Year,Game Number,Home Team,Away Team,L_2 Cluster,L_2 Cluster Probability_1,L_2 Cluster Probability_2,L_2 Cluster Probability_3,L_2 Cluster Probability_4,L_2 Cluster Probability_5,H_1 Cluster,H_1 Cluster Probability_1,H_1 Cluster Probability_2,H_1 Cluster Probability_3,H_1 Cluster Probability_4,H_1 Cluster Probability_5
2010,11,OAK,PIT,1,0.411525955050279,0.0520047351953715,0.0884229591986093,0.274684130705214,0.173362219850526,3,0.172711882144495,0.05164963681939,0.412621531200798,0.0879305019171015,0.275086447918216
2010,11,SEA,NO,4,0.271505863124863,0.0415561645584425,0.0667622402309539,0.502653067271144,0.117522664814596,5,0.117420877382994,0.0413981396937673,0.271491727216276,0.0666126673169232,0.50307658839004
2010,11,TB,SF,5,0.251567700672752,0.0606169977841774,0.128300434702911,0.135092232358373,0.424422634481786,1,0.420937520553824,0.0605836280032535,0.2543342175129,0.127922855380859,0.136221778549163
2010,11,WAS,TEN,2,0.101058163127043,0.4299951119075,0.248350671993289,0.0902699839801258,0.130326068992041,2,0.131038260866963,0.4258806116815,0.101418948450699,0.251131697797424,0.0905304812034131
2010,12,CAR,CLE,3,0.184865359179919,0.131104067693426,0.275432782142214,0.157572913166239,0.251024877818202,4,0.251505403575535,0.130482279955556,0.184459168794348,0.276464779574408,0.157088368100153
2010,12,CIN,NYJ,5,0.220184096113522,0.0535504583632353,0.118670429396744,0.119023672613749,0.48857134351275,1,0.489450631943028,0.0531884387687514,0.220351278441491,0.117949012401714,0.119060638445016
2010,12,GB,ATL,5,0.160457324644539,0.0758964696496971,0.22385098531612,0.107656020095242,0.432139200294402,1,0.431666879530757,0.0758451620741399,0.160285121220707,0.224438839930794,0.107763997243602
2010,12,JAX,NYG,2,0.0889692626440819,0.569568500210241,0.152849958956481,0.0838939385725101,0.104718339616686,2,0.103968971290911,0.572592756461191,0.0882051487778702,0.152137082653072,0.0830960408169566
2010,12,KC,SEA,5,0.203201428175373,0.0498110478471844,0.111820335825849,0.109588190608711,0.525578997542882,1,0.523110622360228,0.0498177192803702,0.204898142119576,0.1117409023634,0.110432613876427
2010,12,MIA,OAK,5,0.149320877799725,0.0536475858438279,0.13858676232746,0.0925763353312559,0.565868438697731,1,0.567346323275141,0.053323850466635,0.149101278134814,0.137715695834692,0.0925128522887172
2010,12,MIN,WAS,3,0.148888258809731,0.0989961238906454,0.346623074779553,0.108351770189612,0.297140772330459,4,0.301079987181889,0.0988696010279058,0.150443272451525,0.340299559060144,0.109307580278537
2010,12,NE,DET,2,0.117426869148401,0.31740093098666,0.306351646654008,0.10422125413616,0.154599299074772,2,0.154968405743566,0.314242017457776,0.117401792509097,0.309324555279338,0.104063229010223
2010,12,NO,DAL,3,0.178918272416927,0.180668359340677,0.258061297504096,0.170184754882946,0.212167315855353,4,0.210943632369456,0.183104544425079,0.177654321268832,0.259206794335443,0.16909070760119
2010,12,PHI,CHI,1,0.454912306161746,0.0452308247348551,0.0799111512765892,0.251930291814469,0.16801542601234,3,0.169396256051896,0.0454596456775089,0.451019360793281,0.0804856380025446,0.253639099474769
2010,12,PIT,BUF,5,0.211275350520136,0.105661010252101,0.225229317290343,0.170415629717424,0.287418692219995,1,0.286473162596584,0.106023002442622,0.210313537517895,0.226739853753999,0.170450443688901
2010,12,SD,IND,1,0.368573939258283,0.0538835611823636,0.106206021354651,0.161697542532909,0.309638935671794,3,0.308561151147636,0.0536243535842011,0.369946821482482,0.105758713500676,0.162108960285005
2010,12,SF,ARI,4,0.246498748802051,0.0393739077439282,0.062735810073712,0.542439009472551,0.108952523907758,5,0.108969236062749,0.0392869987983339,0.246423438782357,0.062684697876118,0.542635628480442
2010,12,STL,DEN,5,0.218480670122003,0.109872206136554,0.213881500306653,0.174175651357156,0.283589972077633,1,0.284794560475777,0.10942088390816,0.217972046275353,0.214331854577859,0.173480654762851
2010,12,TB,BAL,1,0.573540588044233,0.0360231838847528,0.0629709902148957,0.192386146867386,0.135079090988732,3,0.135002269813363,0.0359470789086177,0.572369617131276,0.0629070398096805,0.193773994337062
2010,12,TEN,HOU,4,0.357273500088184,0.0459228590242979,0.0751399176850898,0.383523346580121,0.138140376622308,5,0.138011375960831,0.045797369021494,0.356458826200455,0.0750189017353268,0.384713527081894
2010,13,ATL,TB,2,0.0741635438607683,0.612384766486931,0.153677795413196,0.0681887865705282,0.0915851076685769,2,0.0924542540262837,0.60844451993229,0.0747574182856115,0.155656294203947,0.0686875135518675
2010,13,BUF,MIN,4,0.241493706572125,0.0556417231747689,0.086491072289043,0.477507453111848,0.138866044852216,5,0.139827955938402,0.0558053593333266,0.242541905318804,0.0869713177252927,0.474853461684175
2010,13,CAR,SEA,3,0.140079148487327,0.233267719537924,0.317884460186441,0.123582609131949,0.18518606265636,4,0.185264385067749,0.23159174066924,0.139640611398271,0.320522617928931,0.122980644935809
2010,13,CHI,DET,2,0.0721019758070001,0.616199562689492,0.155891742896778,0.0657399044794338,0.0900668141272961,2,0.0917252329632841,0.608844781632968,0.0733104733978083,0.159332782771113,0.0667867292348269
2010,13,CLE,MIA,3,0.113512471777128,0.213355336402087,0.416585274318178,0.0967938025314623,0.159753114971145,4,0.159739742660107,0.21276937990071,0.113424109111597,0.417332123410506,0.0967346449170801
2010,13,DAL,IND,5,0.214496308866788,0.0970138135341264,0.215303506577007,0.166751729690679,0.306434641331399,1,0.305167405655489,0.0973962786689809,0.213572810428253,0.216836773963706,0.167026731283571
2010,13,DEN,KC,1,0.368792935665405,0.059290462108567,0.112641879213271,0.196344652059653,0.262930070953104,3,0.26192266212082,0.0588966099268463,0.370383467939983,0.111985357135994,0.196811902876357
2010,13,HOU,PHI,5,0.251936648065986,0.0790829495281121,0.166000299806952,0.178314408265704,0.324665694333246,1,0.325722559412524,0.0785724535316224,0.25220436946267,0.165273540372407,0.178227077220777
2010,13,JAX,TEN,4,0.310200536652895,0.0427959835703979,0.0694940052594566,0.452468027704376,0.125041446812875,5,0.125131180457123,0.0427672543855031,0.309466594758132,0.0695202572627973,0.453114713136445
2010,13,NO,CIN,3,0.158707158159046,0.109656425924529,0.337307450969583,0.122772859416721,0.271556105530121,4,0.269833395073439,0.109943167282392,0.15811925585377,0.339450037336119,0.12265414445428
2010,13,NYJ,NE,4,0.196665854387125,0.0547385937426767,0.081204757862195,0.545691957128498,0.121698836879505,5,0.121779294854782,0.0545158679612896,0.197095240587147,0.081085485272479,0.545524111324303
2010,13,OAK,SD,4,0.135676262305358,0.0282963652720047,0.0438731885466749,0.720827140463759,0.071327043412204,5,0.0726743034049664,0.028731514888826,0.13841038182346,0.0446305574901578,0.71555324239259
2010,13,PIT,BAL,2,0.105180664704017,0.501469628732288,0.171434026523892,0.0999001098029121,0.122015570236891,2,0.122188005015095,0.500846090966851,0.105280889812018,0.171713412611008,0.0999716015950283
2010,13,SF,GB,5,0.226843449916611,0.0624749093026598,0.137605424305125,0.132009641181335,0.44106657529427,1,0.442031666532418,0.0621004076039482,0.22701728884458,0.136843470497474,0.13200716652158
2010,13,STL,ARI,5,0.180238158146116,0.0892451301794803,0.233839876082743,0.124927961206068,0.371748874385593,1,0.374778840805722,0.0884928598624645,0.180616384414515,0.231214384758742,0.124897530158557
2010,13,WAS,NYG,4,0.214182673709129,0.0668868128918488,0.0976029134921201,0.480001167355628,0.141326432551274,5,0.141311335111315,0.066537529762257,0.214498341523252,0.0973709366165081,0.480281856986667
2010,14,ATL,CAR,4,0.1964082002747,0.0483238993263969,0.0742911815993786,0.56484397463086,0.116132744168664,5,0.116549063762437,0.0482780565411021,0.197232172165672,0.0744127490391596,0.56352795849163
2010,14,BAL,HOU,4,0.360025779160562,0.0428041628249148,0.0704769261416613,0.395777570502599,0.130915561370263,5,0.12806371477768,0.0416215135470435,0.353712167705662,0.0687576127178449,0.40784499125177
2010,14,CIN,PIT,5,0.184063077726253,0.0920996641862521,0.235285711123649,0.129056529630934,0.359495017332912,1,0.362384046217189,0.0913183969405969,0.184349153999516,0.23299955244367,0.128948850399028
2010,14,CLE,BUF,5,0.207778544809692,0.0660841893879576,0.150226888386549,0.12315765964215,0.452752717773652,1,0.449656771745386,0.0661258928980847,0.210089198414967,0.149734191394087,0.124393945547475
2010,14,DEN,ARI,1,0.388910976492644,0.0457667968400315,0.0755619794737165,0.347924873895881,0.141835373297726,3,0.141455290590254,0.0455208532371834,0.388125958594856,0.0752677310180472,0.349630166559659
2010,14,GB,DET,3,0.113998114599029,0.202334698421852,0.425430559723005,0.0969938513173223,0.161242775938792,4,0.16144952034656,0.199973360171773,0.113897540773302,0.427847878473115,0.09683170023525
2010,14,IND,TEN,1,0.54933167556834,0.0394438871675475,0.0708589446064034,0.180211684830541,0.160153807827168,3,0.160138032479774,0.0395098942833432,0.547280807360385,0.0709857461994319,0.182085519677067
2010,14,KC,SD,4,0.172101823223736,0.0426710229836969,0.0642383551043,0.621517798872458,0.0994709998158091,5,0.0999070654527783,0.0426835579060175,0.173163933746697,0.0643955937609228,0.619849849133584
2010,14,MIA,NYJ,5,0.271562187821701,0.0658643006618138,0.137923537063606,0.15626860525612,0.368381369196759,1,0.368796526273831,0.0654924751967582,0.271897942076854,0.137352286788538,0.156460769664019
2010,14,NE,CHI,4,0.231430975934919,0.0547820338156631,0.0843869524503483,0.495448383648858,0.133951654150211,5,0.133689758607351,0.0543968287353254,0.231537031089152,0.0840082424990277,0.496368139069144
2010,14,NYG,MIN,5,0.223508260887359,0.0926802446864624,0.195428523269029,0.160100131604305,0.328282839552845,1,0.330020191147309,0.0920379575444897,0.223501719629158,0.194668787921615,0.159771343757427
2010,14,OAK,JAX,3,0.104283037298217,0.150180768629055,0.503431720950964,0.0871136540291907,0.154990819092573,4,0.154645349097001,0.149002143188518,0.103873295743229,0.505736739855463,0.0867424721157898
2010,14,PHI,DAL,3,0.0919015120714173,0.128107097129887,0.565054649262864,0.0762872685547475,0.138649472981083,4,0.138415719976364,0.127485897228568,0.091663060569548,0.566325557749671,0.0761097644758486
2010,14,SEA,SF,4,0.205490320752134,0.0389759160395031,0.0612171121862721,0.59188612634676,0.102430524675331,5,0.102275864913748,0.038767489575936,0.205417524972458,0.0610151814370659,0.592523939100792
2010,14,STL,NO,4,0.151286795171032,0.0339497648609638,0.0520931946484296,0.679596357680654,0.0830738876389211,5,0.0831473189899006,0.0338337990670429,0.151679294490219,0.0520345626270711,0.679305024825767
2010,14,TB,WAS,2,0.0709783858979961,0.626004987827636,0.150020093791048,0.0646482196487458,0.0883483128345737,2,0.0893512279244438,0.62157187647874,0.0716874910587584,0.152136423869048,0.0652529806690101
2010,15,ARI,CAR,4,0.155402808877054,0.0298121037102884,0.0466338440413035,0.69069097674504,0.0774602666263143,5,0.0780572453767968,0.0299343058793561,0.156817597724223,0.046914462470229,0.688276388549395
2010,15,ATL,SEA,5,0.255844290540468,0.0734816660427635,0.151853374665818,0.158820564443745,0.360000104307206,1,0.361024458008768,0.0729527125006724,0.256389482933333,0.150905614585788,0.15872773197144
2010,15,BUF,MIA,5,0.172744991438638,0.0614993029893252,0.154207823703602,0.107075044820822,0.504472837047613,1,0.506160307485416,0.0611016071471841,0.17243971351365,0.153322046945389,0.106976324908361
2010,15,CHI,MIN,1,0.370583348813877,0.061414495814677,0.10822253320469,0.242019763241227,0.21775985892553,3,0.217277789751496,0.0609133411931827,0.372303386365383,0.107539693237249,0.241965789452689
2010,15,CLE,CIN,5,0.207504584979633,0.0586226919961915,0.131282965941729,0.117200490174021,0.485389266908425,1,0.482387381296026,0.0586859264302787,0.209588443309902,0.131113437223824,0.11822481173997
2010,15,DEN,OAK,3,0.140380464724566,0.10069278467703,0.385642307286,0.10460649110461,0.268677952207793,4,0.270407340951932,0.100425741126978,0.140808400130917,0.383463841605285,0.104894676184889
2010,15,DET,TB,2,0.112306809753038,0.334172266805418,0.305889205459265,0.0995939329159643,0.148037785066315,2,0.148545951218904,0.330069368318366,0.112433756923607,0.309339135547421,0.0996117879917015
2010,15,GB,NE,2,0.100741615258389,0.420225750740613,0.25831402196963,0.0899791017252291,0.130739510306139,2,0.131265561765122,0.417359782740172,0.101021177710677,0.260162790498762,0.0901906872852668
2010,15,HOU,TEN,4,0.21687346005165,0.06786918665093,0.0996305011959467,0.471304226581771,0.144322625519703,5,0.144327121363725,0.0675061358869974,0.217211446268971,0.0993960549911751,0.471559241489132
2010,15,JAX,IND,1,0.56096798463455,0.0377273599664414,0.0676433439417395,0.181937326888446,0.151723984568822,3,0.151237031921462,0.0375540583761354,0.560938990470743,0.067405261828825,0.182864657402834
2010,15,KC,STL,5,0.213894421089557,0.086804331953711,0.193618050044516,0.146746192375138,0.358937004537079,1,0.36169779261689,0.085934211310911,0.214060372955619,0.191964526037697,0.146343097078883
2010,15,NO,BAL,5,0.287591402131689,0.0694903431124406,0.140870020347237,0.183351713346218,0.318696521062416,1,0.31909494940112,0.0691294188544547,0.287967719022026,0.140354950906023,0.183452961816377
2010,15,NYJ,PIT,3,0.114861509310145,0.198683478086811,0.426066069069208,0.0982352110798134,0.162153732454023,4,0.162369373270622,0.195171874257118,0.114645836223048,0.429905414005302,0.0979075022439103
2010,15,PHI,NYG,2,0.154033562645704,0.323106476862862,0.203335983452614,0.152015359722888,0.167508617315933,2,0.167413419010294,0.323696739203823,0.153791213940171,0.20346089754759,0.151637730298122
2010,15,SF,SD,4,0.16787270253356,0.0312523303651656,0.0490243787344076,0.669755456163838,0.082095132203029,5,0.0827300402412234,0.0313934677002685,0.169353898262984,0.0493301146413519,0.667192479154172
2010,15,WAS,DAL,4,0.300122035896105,0.0682931049478243,0.117081032941013,0.312264461164938,0.202239365050119,5,0.203476695583316,0.0683747842237622,0.299911111780462,0.117616899401639,0.310620509010821
2010,16,BAL,CLE,5,0.211476818573703,0.0647083732161111,0.145511574503103,0.125258942620173,0.453044291086909,1,0.452937489821279,0.0643557976120726,0.212679267587589,0.144403531387555,0.125623913591505
2010,16,CAR,PIT,4,0.179108840320822,0.035380304034156,0.0550243214637707,0.639712992211928,0.0907735419693228,5,0.0906902979678089,0.035206949229931,0.17913109669473,0.0548735856741021,0.640098070433428
2010,16,DAL,ARI,5,0.235542424386887,0.107939183138,0.186024504331594,0.229208145478906,0.241285742664612,1,0.240122134869306,0.111824011429394,0.230803136926525,0.191477407190661,0.225773309584114
2010,16,DET,MIA,2,0.106999712404705,0.494691108885759,0.172469650797423,0.102342634732933,0.123496893179179,2,0.123630789761413,0.494218661303612,0.107051986175709,0.172744757131587,0.102353805627679
2010,16,HOU,DEN,2,0.136739626189327,0.380791482309381,0.196745145491001,0.132950521669008,0.152773224341283,2,0.152415421221097,0.382360078882104,0.136231885970219,0.196680978637443,0.132311635289136
2010,16,IND,OAK,3,0.143880877900335,0.0959374777365866,0.363153716111838,0.105533380406617,0.291494547844623,4,0.294292907509056,0.095711479377109,0.144649850745752,0.359333207344439,0.106012555023645
2010,16,MIN,PHI,3,0.132493555300966,0.143462019828123,0.413144172548173,0.107705360111648,0.20319489221109,4,0.203652447657215,0.142312809853717,0.132333671287578,0.414246204968853,0.107454866232638
2010,16,NE,BUF,4,0.287205598648425,0.0530141655006491,0.085109457829693,0.428435559665037,0.146235218356196,5,0.145847099134749,0.0526249026383076,0.287457140067049,0.0846682598759192,0.429402598283974
2010,16,NO,ATL,3,0.118441667147442,0.222925074569746,0.3924177771521,0.102198279207343,0.164017201923368,4,0.164025748281375,0.220194139433775,0.118167194205511,0.395729941613973,0.101882976465365
2010,16,NYG,GB,1,0.423101140012789,0.0429045632939067,0.0739115433040689,0.313065499549067,0.147017253840169,3,0.147257612839226,0.0428083914045672,0.421405369421068,0.0739084531077818,0.314620173227358
2010,16,NYJ,CHI,3,0.0950468301641216,0.111858121869298,0.566653867701328,0.0778945291891903,0.148546651076061,4,0.148014392972344,0.111105601563335,0.0945877326338272,0.568770017269174,0.0775222555613202
2010,16,SD,CIN,4,0.296927027613142,0.0618523142128843,0.103926035033348,0.357824369524948,0.179470253615679,5,0.179417800467964,0.0614810971259312,0.297613439540404,0.103564598840613,0.357923064025088
2010,16,SEA,TB,1,0.401261687143085,0.0572778264198342,0.103189628776214,0.213152834853652,0.225118022807215,3,0.224324546159596,0.0568415591862255,0.403092694610857,0.102530744395656,0.213210455647665
2010,16,SF,STL,5,0.178197894413505,0.0976792875140955,0.271609276477272,0.133568708170305,0.318944833424823,1,0.319807366475657,0.0972959435737971,0.17810926350016,0.271252995823096,0.13353443062729
2010,16,TEN,KC,4,0.214554567607713,0.0682736182614931,0.0989248295652992,0.475961699903779,0.142285284661716,5,0.142281544343166,0.0679242809362535,0.214873227214259,0.0987016598284829,0.476219287677839
2010,16,WAS,JAX,3,0.147684637950593,0.103123580882399,0.369508155697507,0.112804203604751,0.26687942186475,4,0.268636165017902,0.102468489436742,0.147908956448381,0.368062672833447,0.112923716263528
2010,17,ARI,SF,4,0.293979345672164,0.0405249913495288,0.0667608481246633,0.477199834795392,0.121534980058252,5,0.121215346627571,0.040271750602598,0.293374601295064,0.0664723257763734,0.478665975698393
2010,17,BUF,NYJ,4,0.25510444096538,0.0392844742838559,0.0628411368166624,0.532758492798198,0.110011455135904,5,0.109873829397042,0.0391274583044311,0.25479540483405,0.062687619686988,0.533515687777489
2010,17,CAR,ATL,4,0.204378956075989,0.059293924653799,0.0875716018358105,0.519057456812322,0.129698060622079,5,0.129689005048077,0.0589978385072972,0.204710100419995,0.0873698409576738,0.519233215066957
2010,17,CIN,BAL,1,0.402584796389803,0.052511450208995,0.10162961337614,0.16882370733474,0.274450432690322,3,0.275274574420261,0.0521400789853873,0.402634741680274,0.1012176242915,0.168732980622579
2010,17,DAL,PHI,2,0.0805334107696928,0.60606112295316,0.142250411807158,0.075648620484867,0.0955064339851226,2,0.0958670933968892,0.604642052440727,0.0808157756883098,0.142764352187944,0.0759107262861294
2010,17,JAX,HOU,1,0.376786144912369,0.0556589744303984,0.107652370092818,0.19029254972958,0.269609960834834,3,0.268226013972605,0.0552924415780846,0.378897866103608,0.10696749383155,0.190616184514152
2010,17,MIA,NE,4,0.218540114865549,0.0718605508494554,0.103667325453965,0.458285864265849,0.147646144565183,5,0.147803949845143,0.071574001466825,0.218970079499131,0.103563782891555,0.458088186297347
2010,17,MIN,DET,1,0.376936292240928,0.05070164845453,0.101208320132047,0.151303746931655,0.31984999224084,3,0.317192622728769,0.0505601590317139,0.37922340268349,0.100883925394889,0.152139890161139
2010,17,NYG,WAS,5,0.174996070727277,0.056306951533229,0.134214751839249,0.103159134523242,0.531323091377004,1,0.533654163823913,0.0558680028541523,0.174264916093606,0.133377798330459,0.10283511889787
2010,17,OAK,KC,5,0.165856873039831,0.0806035401418311,0.233181857708124,0.113132699731716,0.407225029378498,1,0.410947305355514,0.0799304643759113,0.166202469967034,0.229784770258603,0.113134990042938
2010,17,PIT,CLE,4,0.218402381095027,0.0715869920590804,0.103282710474424,0.459482161775311,0.147245754596157,5,0.147907975328591,0.0716116779863604,0.219198243497496,0.103612855729224,0.457669247458328
2010,17,SD,DEN,5,0.254241313562781,0.0743811769580699,0.153853486887374,0.158990772025962,0.358533250565813,1,0.359645269245315,0.0737821074313824,0.254949400336451,0.152736160392224,0.158887062594628
2010,17,STL,SEA,5,0.24542309853553,0.0642365893412347,0.139958623115046,0.143775574891556,0.406606114116634,1,0.404735299469417,0.0640424535490939,0.247345670978204,0.139254641445518,0.144621934557767
2010,17,TB,NO,3,0.120590879197805,0.121048114249156,0.466519038960242,0.0957100573401148,0.196131910252682,4,0.19712733320301,0.120361004630344,0.120801098104665,0.465918445961358,0.0957921181006234
2010,17,TEN,IND,3,0.151522783866291,0.119948235829372,0.364012996394925,0.119481377625465,0.245034606283946,4,0.245675895763484,0.119509818103049,0.151624495633955,0.363644878643023,0.119544911856488
2010,18,BAL,KC,3,0.159571785180853,0.123712122351841,0.33433597973794,0.125915107550764,0.256465005178602,4,0.257823899669804,0.122782364325013,0.159545449750337,0.334174607460683,0.125673678794163
2010,18,GB,PHI,1,0.453726596370094,0.0478954983527848,0.0911457618610397,0.169052558771291,0.238179584644791,3,0.239703901872761,0.0476538157335939,0.452529065289677,0.0910260187749565,0.169087198329011
2010,18,NO,SEA,5,0.190992461646405,0.0701164968164487,0.169278935590931,0.121263959353496,0.44834814659272,1,0.450432214538747,0.0696070037005604,0.190856268592139,0.16802616704685,0.121078346121703
2010,18,NYJ,IND,2,0.100740659430556,0.427400245717545,0.251682805794184,0.0898562166418655,0.13032007241585,2,0.129861480185826,0.429448780551925,0.100369137617736,0.250765219495187,0.0895553821493271
2010,19,BAL,PIT,2,0.0774119108587802,0.602164257262432,0.154003561855262,0.0717204771422924,0.0946997928812332,2,0.0945229425902321,0.602857158674387,0.0771994430744455,0.153927728840426,0.0714927268205092
2010,19,GB,ATL,5,0.222378039005167,0.102807827355542,0.2059043542923,0.170513615555788,0.298396163791204,1,0.300169121956442,0.102023356522429,0.222475705473662,0.205273308443241,0.170058507604226
2010,19,NYJ,NE,5,0.19083523906203,0.0673286547440683,0.160406616786667,0.118516801418296,0.462912687988939,1,0.464776693379045,0.0668489263280636,0.190710463811336,0.159274069883167,0.118389846598388
2010,20,GB,CHI,1,0.371255554096324,0.0451055647727642,0.0747733736369672,0.369297318911988,0.139568188581957,3,0.139395606516771,0.0449124189476193,0.370717216625462,0.0745803992986753,0.370394358611473
2010,20,NYJ,PIT,4,0.239045822506682,0.0386664527281576,0.0617426873487919,0.553524685784212,0.107020351632156,5,0.10717691061163,0.038612929751373,0.23945812677379,0.0617555108856283,0.552996521977579
2010,21,PIT,GB,1,0.342267222676614,0.0632276226384365,0.115154396376155,0.250637999168543,0.228712759140251,3,0.229208003354963,0.0630118917712588,0.342312142189813,0.115048101245246,0.250419861438719
2011,1,ATL,CHI,4,0.33272791687123,0.0424675081352074,0.0694313390883929,0.428265249027691,0.127107986877479,5,0.126773227243296,0.0422421185421356,0.331758197800744,0.0691680512014105,0.430058405212413
2011,1,BUF,KC,4,0.169586378291546,0.0418810566941508,0.0633234552148022,0.626950471522871,0.0982586382766295,5,0.0985173858460711,0.0418102797171265,0.170261244113612,0.0633671504110935,0.626043939912097
2011,1,CAR,ARI,2,0.112333228617249,0.380254540627407,0.262184214406224,0.102339795530935,0.142888220818185,2,0.142594476293352,0.381490703402207,0.112072744778685,0.261721083071135,0.102120992454621
2011,1,CIN,CLE,2,0.101641251940605,0.494208474884333,0.186711209407263,0.0958606371174741,0.121578426650325,2,0.121182289689174,0.495810488262314,0.101248231733767,0.186290361831694,0.0954686284830517
2011,1,DAL,NYJ,2,0.112010785612139,0.474450151915582,0.177651753769759,0.107056339290616,0.128830969411903,2,0.128447977913813,0.476037861447133,0.111546164027336,0.177441298524695,0.106526698087022
2011,1,DET,TB,5,0.202688043176617,0.0947510905069159,0.217463786511694,0.145010754196182,0.340086325608591,1,0.34270045701855,0.0939049673396207,0.202624648642546,0.216193337597045,0.144576589402238
2011,1,IND,HOU,4,0.217692565561785,0.0695833914848125,0.100829071961834,0.466973014302712,0.144921956688857,5,0.145139044798935,0.0693426398077636,0.218180359839465,0.100776571727404,0.466561383826432
2011,1,MIN,SD,2,0.108195675705412,0.353094305196829,0.300072874625433,0.095569854195202,0.143067290277124,2,0.143929061047735,0.34793575203603,0.10860612550561,0.303697183704527,0.0958318777060981
2011,1,NE,MIA,5,0.186833504539248,0.0517871062731448,0.120775953114313,0.107889358745117,0.532714077328178,1,0.532446874524445,0.0516709300581433,0.187140296376347,0.120537222449508,0.108204676591557
2011,1,NO,GB,2,0.154191082384885,0.322625230406523,0.203327725404069,0.152229453574446,0.167626508230076,2,0.167385789920939,0.323792929878616,0.153766221084534,0.203410373132359,0.151644685983551
2011,1,NYG,WAS,5,0.16925825566825,0.0940104935105854,0.269326638902562,0.120296900022613,0.34710771189599,1,0.349063100882332,0.0935141612760161,0.169426149876211,0.267660561276531,0.12033602668891
2011,1,OAK,DEN,5,0.184019516508789,0.0549753758838576,0.13024042408401,0.108239824239882,0.522524859283461,1,0.522509238989676,0.0547718194352944,0.184508145797847,0.129675184570825,0.108535611206358
2011,1,PHI,STL,1,0.403815645750566,0.0498721826137434,0.0977460230448276,0.152653738075469,0.295912410515394,3,0.293947550979217,0.0495673425985236,0.406190970821913,0.0971926785082662,0.15310145709208
2011,1,PIT,BAL,4,0.153169201358561,0.0340801566856506,0.0524070429569134,0.676495396151041,0.0838482028478333,5,0.0841865545150891,0.0340750964531718,0.154014576714009,0.052516591462618,0.675207180855112
2011,1,SEA,SF,1,0.490495478457683,0.0438047053554661,0.0758913443487821,0.233195441134185,0.156613030703883,3,0.157267856057291,0.044055893887733,0.486432706068711,0.0763389562146558,0.235904587771609
2011,1,TEN,JAX,4,0.327495719901097,0.0493946204367375,0.0827191650824464,0.389167296008904,0.151223198570816,5,0.15223037388985,0.0493838601103282,0.327759734955174,0.0830206000206056,0.387605431024041
2011,2,ARI,WAS,2,0.0974107034938801,0.462278211577952,0.228209429857779,0.0880836035446063,0.124018051525783,2,0.123649428028114,0.463787103600539,0.0970858311481711,0.227672681791505,0.0878049554316704
2011,2,BAL,TEN,5,0.32242665915727,0.0551202838681809,0.111754380233689,0.14756249841825,0.36313617832261,1,0.358981079800181,0.0551186977019552,0.325478603808027,0.111574870500757,0.148846748189081
2011,2,CHI,NO,1,0.443511707738777,0.0476683643699537,0.0917756268583981,0.157222951133622,0.259821349899249,3,0.25813406579527,0.0474636111281284,0.445211886978691,0.0913938638079798,0.157796572289931
2011,2,CIN,DEN,5,0.237702451099478,0.0766441647917711,0.167914042631978,0.158465543642143,0.359273797834631,1,0.35911584820393,0.0770621380714441,0.235591978949616,0.169828705474369,0.158401329300642
2011,2,CLE,IND,3,0.12420346271073,0.106677335914433,0.455479378002433,0.0952852660901398,0.218354557282265,4,0.221617209866297,0.106793724949942,0.125599337136165,0.449748032527865,0.0962416955197309
2011,2,DAL,SF,2,0.125737436501686,0.42092255981869,0.189617383845275,0.121196018615811,0.142526601218538,2,0.141962652495961,0.423245753649237,0.125052367305978,0.189329859894038,0.120409366654786
2011,2,GB,CAR,3,0.131098271523108,0.234283633602034,0.342928920571649,0.11398229588704,0.177706878416169,4,0.177546926563401,0.233464470975143,0.130723761816146,0.344682617969727,0.113582222675583
2011,2,HOU,MIA,1,0.410557741784918,0.0505999490365956,0.0984871371329836,0.15921789489204,0.281137277153462,3,0.279257828946917,0.0502744118465017,0.412873550649596,0.0978999765715969,0.159694231985389
2011,2,JAX,NYJ,4,0.188176361239867,0.0334591790400371,0.0530530108705831,0.635212603546892,0.0900988453026206,5,0.0902483022222404,0.0334041672458296,0.188733366179614,0.0530588789020948,0.634555285450222
2011,2,KC,DET,4,0.359232096405018,0.044918709243042,0.073621212327819,0.386307402859391,0.13592057916473,5,0.135750116083556,0.0447771424467308,0.358291256609965,0.0734758867548437,0.387705598104905
2011,2,OAK,BUF,3,0.155305223545319,0.161179500757837,0.334883891601304,0.13398517223006,0.21464621186548,4,0.212392629936835,0.164871187953968,0.154904753676876,0.333243297370246,0.134588131062075
2011,2,PHI,ATL,2,0.113514268889117,0.38385866131073,0.255529644138352,0.103788963052752,0.14330846260905,2,0.143030766788953,0.38474841219088,0.113224995311091,0.255468985120668,0.103526840588408
2011,2,SD,NE,1,0.589472268340792,0.0342126686350731,0.0602386528794917,0.18574822579661,0.130328184348033,3,0.129860304358403,0.0340043679138033,0.589612576235115,0.0599579360984221,0.186564815394256
2011,2,SEA,PIT,4,0.154596204534834,0.0348427809465099,0.0531847042900021,0.672802454475,0.0845738557536538,5,0.0852774328915445,0.0349993997586947,0.156112606856208,0.0535320922164284,0.670078468277125
