Year,Game Number,Home Team,Away Team,L_2 Cluster,L_2 Cluster Probability_1,L_2 Cluster Probability_2,L_2 Cluster Probability_3,L_2 Cluster Probability_4,L_2 Cluster Probability_5,L_2 Cluster Probability_6,L_2 Cluster Probability_7,H_1 Cluster,H_1 Cluster Probability_1,H_1 Cluster Probability_2,H_1 Cluster Probability_3,H_1 Cluster Probability_4,H_1 Cluster Probability_5,H_1 Cluster Probability_6,H_1 Cluster Probability_7,L2 silhouette,H1 silhouette
2014,1,NE,MIA,1,0.371870224290646,0.105619627015185,0.0812915040026829,0.0701686641430451,0.0632808314552334,0.10910518572254,0.198663963370667,1,0.368051980950943,0.104904911148438,0.201512304507646,0.109848137297571,0.0704334945166492,0.0634929464978718,0.0817562250808801,0.243095860574249,0.235657464667386
2014,1,NO,ATL,2,0.189402969144022,0.461874763906858,0.0626435549720355,0.0576092787736809,0.0549296459197281,0.0739974010758159,0.0995423862078602,2,0.186125041322504,0.470428113912669,0.0979426035071399,0.0728372016763411,0.0567631881364425,0.0541683989551894,0.0617354524897144,0.148396025237178,0.163812328650991
2014,1,NYG,DET,5,0.0423790968832728,0.0300998138176219,0.158122931515452,0.308150457036875,0.308276172413872,0.0920754695613933,0.0608960587715128,6,0.0421243568352171,0.0298893332280627,0.0606406523187349,0.0918615851865097,0.307904409484826,0.309936554072231,0.157643108874419,-0.0803179855167123,-0.0796061914048463
2014,1,OAK,NYJ,7,0.101367880586885,0.0537238198066302,0.132532652012709,0.0970966297923131,0.0757857235082589,0.261725947302719,0.277767346990485,3,0.10047690514327,0.0534721954651297,0.273025145236381,0.265238432263507,0.0977052866528437,0.0761919729674307,0.133890062271438,-0.0607969472113595,-0.0742717357216655
2014,1,SD,ARI,2,0.166735885791074,0.462334341671128,0.0679078415281104,0.063504698384255,0.0618016342903506,0.0779547284046922,0.0997608699303898,2,0.167200563766258,0.463916301383409,0.0994541954312578,0.0775197982828963,0.0630593539068252,0.0613444791511714,0.0675053080781823,0.326766308456039,0.326381071522829
2014,1,SF,DAL,5,0.0478574210588369,0.036152066424982,0.114451366236066,0.1667846034327,0.489237241790573,0.0828300212059631,0.0626872798508798,6,0.047945570187963,0.036147867534876,0.0629334719081217,0.083291680902164,0.167716176051333,0.48691061190409,0.115054621511452,0.596844252223064,0.595019802034188
2014,1,TEN,KC,6,0.0739720582398322,0.0465502610585587,0.226538729917346,0.154131751797552,0.106241801191132,0.259383145803474,0.133182251992104,4,0.0732080586720366,0.0460964168996381,0.131823197364807,0.259552740009347,0.154496748558251,0.106235192509889,0.228587645986031,0.0172525370198481,0.0113563182074465
2014,1,WAS,HOU,6,0.0623878468653645,0.0377083749820622,0.204252838938363,0.119646633201158,0.08006846095445,0.370634798890866,0.125301046167736,4,0.0620539494131878,0.0375617848978686,0.124352197060333,0.368491174039516,0.120401250431595,0.0805418587129951,0.206597785444504,0.176985213665008,0.171858124892823
2014,2,ARI,NYG,7,0.176047460774373,0.0785850338689796,0.115602579683141,0.0955915264640037,0.083305574977112,0.165961838362966,0.284905985869425,3,0.174682531044953,0.0780640648996349,0.287142523694912,0.165950203940315,0.0954041325310093,0.0831982243531199,0.115558319536056,0.309102309552879,0.31241760625963
2014,2,ATL,CIN,4,0.0412199091471623,0.0281734694422516,0.285859826772401,0.337669022975348,0.128397902630184,0.114492113185023,0.064187755847631,5,0.0410239637682854,0.0280329370619327,0.0639345119141795,0.114175027231549,0.339955209211007,0.129195103719923,0.283683247093123,0.15151054288256,0.156080211353494
2014,2,CHI,SF,2,0.167370325216707,0.326671299380386,0.0952940602372295,0.0911422468194232,0.0902164956862247,0.105095356883527,0.124210215776503,2,0.167540104333631,0.329665787872448,0.123778282708699,0.1044964597005,0.0904278523237934,0.0894213687486051,0.0946701443123229,0.506592478819397,0.508096413946477
2014,2,DAL,TEN,3,0.0429351409651633,0.0289270121215802,0.341848701566317,0.274138503555059,0.116179995652359,0.127644649992782,0.0683259961467387,7,0.0428011874176902,0.0288407679530563,0.0681384199818365,0.127332135549282,0.276603064326263,0.117105410012773,0.339179014759098,0.038205642557557,0.0335624164446153
2014,2,DET,CAR,6,0.0706405115946683,0.0408232428000622,0.170443250221809,0.108741027470937,0.0773462727086406,0.377497755753511,0.154507939450373,4,0.0704081703437705,0.0408328332625897,0.153002819864469,0.374455761328719,0.110013223595698,0.0781969283133398,0.173090263291414,0.30492692669377,0.298512753856913
2014,2,HOU,OAK,5,0.0301880960932117,0.0224968476378426,0.0804439542479711,0.12760072398516,0.643658003961212,0.0551927382001519,0.040419635874451,6,0.0303616223992053,0.0225892086705893,0.0407353417443972,0.0557280137248949,0.129004611788067,0.640363534463318,0.0812176672095281,0.569438095355629,0.567379883920526
2014,2,JAX,WAS,5,0.03282156032924,0.0245007768777571,0.0863310524832694,0.135597931326362,0.617331120991713,0.0595980805393301,0.0438194774523285,6,0.0330211511523272,0.0246107747576981,0.0441744495249293,0.0601930107851069,0.137169314812926,0.613633879628887,0.0871974193381248,0.572080619327462,0.569302737927644
2014,2,KC,DEN,3,0.0448645884205471,0.0288606838923553,0.414590073008518,0.16711101299037,0.0898303788723187,0.177086896175185,0.0776563666407052,7,0.0447897309179741,0.02880362888218,0.0776453037793362,0.177390315233612,0.167404385517059,0.0903029743900553,0.413663661279784,0.371517980845154,0.369755241185513
2014,2,MIA,BUF,4,0.0374492237762131,0.0260414641109883,0.20776636792166,0.434500119970512,0.14412263090091,0.0938305125911327,0.0562896807285837,5,0.0372535603223863,0.025895889671478,0.0560619490768022,0.0935483822682327,0.436027527335236,0.145207388840774,0.20600530248509,0.39517804522218,0.396614523087775
2014,2,NE,MIN,4,0.0510510148299804,0.03530267892455,0.235709081466533,0.304905987055507,0.168079910036911,0.127667344395302,0.0772839832912156,5,0.050826919051189,0.0351092937468029,0.0770738158261826,0.127650796005187,0.305024129978875,0.168785023780504,0.235530021611259,0.237308637275862,0.23596967977342
2014,2,NO,CLE,7,0.186027561374483,0.111436582156062,0.129176190285367,0.117477300362367,0.112692796731646,0.153382275314641,0.189807293775434,1,0.189336374867947,0.114233127601728,0.188550074402147,0.151343934593727,0.116493367809757,0.112196054547856,0.127847066176838,0.0426979961090839,-0.0236722549802551
2014,2,NYJ,GB,2,0.237404639667785,0.257309155708844,0.0905978725085478,0.0830031443641475,0.0788275411885368,0.107894403632573,0.144963242929566,2,0.240096315942078,0.255141559182894,0.145361344708639,0.107801681028421,0.082702325710795,0.0784744950497681,0.0904222783774044,-0.136852925484383,-0.151120165643779
2014,2,PHI,IND,2,0.161861074169591,0.368813782469688,0.0881533221915999,0.084129166747449,0.0831573092562383,0.0975485138547827,0.11633683131065,2,0.161827717115543,0.371975619299392,0.115843877642347,0.0969354764304645,0.083451279754628,0.0824213952869733,0.0875446344706529,0.57179677164268,0.573057702067567
2014,2,PIT,BAL,4,0.0390702913669122,0.026708530208038,0.253324487733451,0.379810206535076,0.136155198619579,0.104695716707478,0.0602355688294657,5,0.0390618437511469,0.026706409782268,0.0602594603658236,0.104742160498364,0.380659086279231,0.137487538846399,0.251083500476767,0.257959517495303,0.260032321969374
2014,2,SEA,SD,3,0.0494661397155577,0.0325164749769443,0.36123671254647,0.205873417189929,0.107964871631294,0.161424507455271,0.0815178764845336,7,0.0493792425563173,0.0324860769759383,0.0813649314081735,0.160767714561953,0.207903267029132,0.109078233759828,0.359020533708658,0.292943811983937,0.287677030388414
2014,2,STL,TB,1,0.362835776659824,0.2101908487278,0.073970197490833,0.0665344875141214,0.062139342159556,0.0909108815152702,0.133418465932595,1,0.367812190880871,0.205821649434659,0.13369504908806,0.0907368029817348,0.0662749433474439,0.0618700452962005,0.0737893189710312,0.460144372332605,0.465079339410136
2014,3,BAL,CLE,2,0.263323901722211,0.316524378986882,0.0746532588027575,0.0682043528882404,0.0647290961164439,0.089226617224831,0.123338394258634,2,0.266452621035559,0.313374544232073,0.123648830941035,0.0891968201309368,0.0680949426830656,0.0646159579857051,0.0746162829916251,-0.185594778336268,-0.189373932949386
2014,3,CHI,NYJ,3,0.0635587818452081,0.0414639603769304,0.255005361096736,0.215731465765731,0.149195206992268,0.173067482697539,0.101977741225588,7,0.0633869135161373,0.0413097391728677,0.102012189297209,0.173429572388789,0.215340834997903,0.149636730971174,0.254884019655921,0.086748710699081,0.0876250677905309
2014,3,DAL,STL,2,0.157850551507783,0.418336939823407,0.0789239375791764,0.0746349004867844,0.073063485389215,0.0887226883367797,0.108467496876855,2,0.157687308824122,0.421811993811255,0.10787235620592,0.0880564764635726,0.0739460622890983,0.0723383009836077,0.0782875014224242,0.538710838499675,0.538277056503878
2014,3,DEN,SEA,3,0.0568578648745971,0.0360593848157434,0.307577069533503,0.177792101914057,0.107749124133166,0.214648653825576,0.0993158009033574,7,0.0586189397479535,0.0370470117097291,0.102810371753766,0.219500753390015,0.177127916200071,0.110385085801934,0.29450992139653,0.258036544465966,0.22991041938612
2014,3,GB,DET,3,0.0531034683825614,0.0338689120685419,0.342168616046317,0.170787707070386,0.0994347232942891,0.207780696443014,0.0928558766948905,7,0.0527298232166704,0.0336596470628493,0.0922024413936196,0.206037350785312,0.171606645798777,0.0998774355574207,0.343886656185351,0.338061139497362,0.341595150516197
2014,3,HOU,NYG,3,0.0463702905656144,0.0307066473040592,0.37452981165364,0.212079747657875,0.105757452764088,0.154053604310951,0.076502445743772,7,0.0460572692403343,0.0304925289381183,0.0760514347967883,0.153461360621889,0.21282697118152,0.106113570814537,0.374996864406813,0.26006061637497,0.257344513635041
2014,3,IND,JAX,5,0.0451782727620977,0.0335949529769128,0.121103471640737,0.18978610975741,0.466413029554389,0.0832200832002923,0.0607040801081601,6,0.0448678469429389,0.033309085912768,0.0604079765478241,0.0829907822694998,0.189802870846092,0.467792170115954,0.120829267364924,0.444122580073382,0.443620310380216
2014,3,KC,MIA,6,0.0638025349158553,0.0377775069944619,0.182746918875268,0.11021064863089,0.0753284353264313,0.396881007687552,0.133252947569542,4,0.0637806383094949,0.0378681380462384,0.132522282801339,0.391716291841059,0.111738774915551,0.0763207879186129,0.186053086167705,0.254520441038143,0.247097898161254
2014,3,MIN,NO,3,0.0575051873225556,0.0375932705728812,0.286395000413033,0.219396728099789,0.135601951938704,0.169816193027183,0.0936916686258544,7,0.0570701058539217,0.0373337833456427,0.0930623571024894,0.16888837677904,0.220514479111853,0.136077482387274,0.287053415419779,0.138227860660924,0.137040762601783
2014,3,OAK,NE,6,0.0776118413572162,0.0445622545507878,0.167429315230917,0.110026270379449,0.0791066561226874,0.35094837766097,0.170315284697974,4,0.0774711470040162,0.0446535137126861,0.16866274389118,0.347913685560804,0.111378117310817,0.0800624054162467,0.16985838710425,0.328106544110485,0.321463243885116
2014,3,PIT,CAR,6,0.0897155632726575,0.0536272060223087,0.179301817666591,0.12948423470603,0.0969146392633992,0.275813706011805,0.175142833057208,4,0.08873316196496,0.0530755669575106,0.173447374039223,0.277975160926267,0.129558628716249,0.0968138718505919,0.180396235545199,0.25364485959565,0.253590192943777
2014,3,SD,BUF,4,0.0404735065546496,0.0282096212175635,0.204204224941148,0.404180497608872,0.164189547952915,0.0984428734847813,0.0602997282400699,5,0.0404644728526306,0.0281982388967752,0.0603467854945898,0.0985657481499724,0.40325717381991,0.165999494353887,0.203168086432234,0.40203919074469,0.40176475990645
2014,3,SF,ARI,1,0.313730138752453,0.110399189395443,0.0900479854253251,0.0775025390637334,0.0695407818862258,0.12141925103373,0.21736011444309,1,0.31037734196071,0.109116037441185,0.22065516883755,0.122189191623608,0.0776384852649094,0.0695943507644703,0.0904294241075672,0.162404535399752,0.150955450048278
2014,3,TB,ATL,5,0.081408694348509,0.0640933057655037,0.148330196047755,0.184416988480645,0.300586322841187,0.121127225722311,0.10003726679409,6,0.081221829472239,0.0637622726075091,0.100038757115897,0.121302671685551,0.184720787791222,0.300393930661049,0.148559750666533,0.443999963822241,0.443463429518728
2014,3,TEN,CIN,5,0.0320301061703682,0.0236054465686601,0.0960093884872111,0.171814291697289,0.570858199197351,0.0619014827753972,0.0437810851037238,6,0.0317961372109584,0.0233995587664212,0.0435431499412773,0.0616786537458759,0.171262677497279,0.572717900029084,0.0956019228091037,0.393008960585651,0.392793904334141
2014,3,WAS,PHI,7,0.225409636053422,0.0789669789140571,0.0907864615204987,0.0749479431456667,0.0647389606860887,0.134355213489077,0.33079480619119,3,0.225868332541718,0.0790598579021674,0.330313859513213,0.134102792160876,0.074961319482749,0.0648600062664691,0.0908338321328072,0.243780690525538,0.239188987334484
2014,4,ATL,MIN,3,0.0607426171502634,0.0386423904830854,0.283603648041947,0.192567410264485,0.124121826180173,0.197270240284096,0.103051867595951,7,0.0604839677265271,0.0384589980315693,0.102885473665391,0.19741960798638,0.192466145686302,0.124494675549384,0.283791131354447,0.214588314861091,0.213995944664398
2014,4,BUF,HOU,7,0.115782299907912,0.0562211386232313,0.109882529833273,0.0845487341807684,0.0689847032737699,0.19440235097442,0.370178243206626,3,0.114938893642994,0.0559294853116606,0.369813072517077,0.195410503273557,0.084613133440785,0.069051627576894,0.110243284237033,0.217830574594022,0.217071247195517
2014,4,CAR,BAL,4,0.0383162864181994,0.0270313162491933,0.180975052431838,0.436318931732875,0.170082562364359,0.0908094223516202,0.0564664284519158,5,0.0381446707967181,0.0268893959769354,0.0562898079262882,0.0906857705562678,0.436486955417951,0.171273506150298,0.180229893175542,0.480363620454099,0.479711287613704
2014,4,DET,NYJ,3,0.0594656938089184,0.0373113364728441,0.27653610074162,0.149156310473634,0.0925189042152608,0.27584179154501,0.109169862742713,7,0.0590558929440499,0.0370937643219542,0.108277450359891,0.2733797229664,0.149910304495435,0.092908104616191,0.279374760296079,0.136155669298621,0.142554390872376
2014,4,GB,CHI,6,0.08777310407671,0.0514065205307091,0.170560978896491,0.12054670854266,0.0898971523561766,0.296980098067845,0.182835437529409,4,0.0868144116762932,0.0509163712734749,0.180719024303429,0.299373030992652,0.120675078388992,0.0898776585164419,0.171624424848716,0.304474291977179,0.304361861154128
2014,4,JAX,SD,3,0.0571968707793605,0.0362162754921849,0.297518685267446,0.160379520857913,0.098322291259293,0.247168649618573,0.103197706725229,7,0.0567552831268204,0.035952510018394,0.102392790381149,0.245873273014907,0.160688624201155,0.0984915624206276,0.299845956836947,0.207821887920399,0.211095859204185
2014,4,MIA,OAK,4,0.0638945670681804,0.0442936493259482,0.219431500569434,0.246928717522612,0.182807000456846,0.147466243207368,0.0951783218496116,5,0.0633399602793148,0.0438483497779172,0.0945769036557158,0.147258588992401,0.247996522275506,0.182720262748212,0.220259412270934,0.145619267585754,0.145193515533836
2014,4,NE,KC,5,0.0394382891044586,0.028861418019945,0.127234709291248,0.245905909801826,0.425075165939132,0.0788846382495878,0.0545998695938016,6,0.0392571853457968,0.0286962522882126,0.0544377241095785,0.0787872404764495,0.245560858604177,0.426307312634629,0.126953426541156,0.171944478684429,0.172129733672883
2014,4,NO,DAL,5,0.037145976822928,0.0271235424531912,0.121008766708192,0.236866773657917,0.451598050210955,0.0746966280566024,0.0515602620902137,6,0.0369830155609362,0.0269747711278162,0.0514167498881593,0.07461520240193,0.236498137202561,0.452761457079743,0.120750666738854,0.199894304077374,0.199753184479576
2014,4,NYG,WAS,4,0.0323270783440791,0.0227691335321183,0.156013482218276,0.506410577646016,0.158333042205935,0.0765255905454373,0.0476210955081386,5,0.0323979293575023,0.0228071449721513,0.0477818426281307,0.0768724559687419,0.503501157845986,0.160637722878267,0.156001746349221,0.511646045394989,0.50870453009327
2014,4,PHI,SF,1,0.44585239347015,0.115992815712846,0.0708987630192453,0.061983909891499,0.0564193966827201,0.0925081973353715,0.156344523888167,1,0.447014445710201,0.115452552455365,0.156335625467017,0.092296589454005,0.0618214393752785,0.0563002367267456,0.0707791108113876,0.408046331733744,0.409069596746855
2014,4,TB,PIT,2,0.150736083196636,0.457187365434327,0.0728465322341638,0.0689735323030094,0.0678673509235425,0.0818399912562226,0.100549144652098,2,0.153557910030588,0.441611829231257,0.103371633946992,0.0844130861789786,0.0713808416131222,0.0703349764272989,0.075329722571764,0.530827342979953,0.536359888819089
2014,4,TEN,IND,5,0.0273036680016335,0.0201509426555818,0.0759019407299901,0.12312951763892,0.665368835020603,0.0511688923348975,0.0369762036183749,6,0.0275588755928371,0.02030601300862,0.0373996987839171,0.0518478823510783,0.12477725868677,0.661233963416231,0.0768763081605464,0.530482761492087,0.528733716128926
2014,5,ARI,DEN,3,0.0401164475554995,0.0267694192619958,0.407460127485202,0.233363100665126,0.101135088909843,0.126270814434264,0.0648850016880698,7,0.0392624905799436,0.026177405407044,0.063655404092918,0.124476753914524,0.233325056147986,0.100305067439542,0.412797822418041,0.198419210176263,0.196537815806955
2014,5,ATL,NYG,1,0.497510370780612,0.111145934760802,0.0640146561818652,0.0562208158653988,0.0514441037512043,0.0826443936370655,0.137019725023052,1,0.495041194921014,0.110058866093041,0.138968943364278,0.0832959910760818,0.0565041175845568,0.0516769076074918,0.0644539793535363,0.452974250609945,0.447151833500615
2014,5,BAL,IND,3,0.0508821477358413,0.0329772504100082,0.366133258643066,0.174502313583723,0.0964025018061872,0.191850548313678,0.0872519795074965,7,0.0506911962972967,0.0328803067287879,0.0868784996924506,0.190469418306516,0.17580801233735,0.0971311035265554,0.366141463111043,0.397387839556263,0.393884301137249
2014,5,BUF,DET,2,0.166100384375115,0.322021435099398,0.0967117346580802,0.0927316832539662,0.091938120615666,0.106087477717102,0.124409164280671,2,0.166569643033333,0.316586996012805,0.1252859986088,0.107038595360331,0.0937521456507204,0.0930259886488643,0.0977406326851456,0.53655227130449,0.530793275379097
2014,5,CHI,CAR,2,0.11702846393859,0.630993257086683,0.0459429847640085,0.0427409737398319,0.0412485919216002,0.0531910949421801,0.0688546336071066,2,0.119353473250904,0.626085036803755,0.0697484852750775,0.0537414321350443,0.0431044142309338,0.0415745959424633,0.0463925623618224,0.398321922697178,0.392186153246624
2014,5,CIN,NE,5,0.0284336847946347,0.0210149721296132,0.0786381684991821,0.127018493760317,0.653321593260094,0.0531215320069436,0.0384515555492159,6,0.028532527933118,0.0210555013902346,0.0386646465764837,0.0535160773984402,0.128121116497216,0.65089718645135,0.0792129437531568,0.53490667051052,0.532931649798116
2014,5,CLE,TEN,2,0.16585972800962,0.258406633882665,0.110055770719749,0.106894836526816,0.107206631208163,0.118081630506715,0.133494769146273,2,0.166183148771968,0.25950807943234,0.13342623395789,0.117848354691556,0.10651826404071,0.106739085325224,0.109776833780313,0.434493227931089,0.435957520156386
2014,5,HOU,DAL,6,0.0954518636440952,0.04990795300845,0.139068147956598,0.100418653387744,0.0785037834389152,0.279943153700762,0.256706444863436,4,0.0961074736404148,0.0501641859958964,0.259927489154887,0.275743614796831,0.100430085145766,0.0788745906961305,0.138752560570074,0.112523844192359,0.0964927871962638
2014,5,KC,SF,1,0.341818762551892,0.0972569443735259,0.0841504209319544,0.0714001334370582,0.0629865716169352,0.116039908724984,0.22634725836365,1,0.333064789956424,0.097111633474731,0.231028670510206,0.117685871860868,0.0721937694902956,0.0636616912593561,0.0852535734481199,0.134688529127326,0.118722633645734
2014,5,MIN,GB,5,0.0609888417551975,0.0466919764540008,0.132646050795786,0.181383968683116,0.399684445522684,0.100356677074315,0.0782480397149001,6,0.0608815745159477,0.0465061276545818,0.0782820430452461,0.100570071588901,0.181883869102672,0.398938658148089,0.132937655944562,0.563237989630866,0.561927067788335
2014,5,NYJ,SD,5,0.0402876027503831,0.0302833143511823,0.101005758907861,0.152755997312126,0.55101016453139,0.0713971119528827,0.0532600501941752,6,0.0403179026145816,0.0302524132713303,0.0534111816132889,0.0717343190054241,0.153695759613791,0.549095990857619,0.101492433023965,0.595261192503299,0.593240756401265
2014,5,PIT,JAX,7,0.129249297728762,0.0588563657753818,0.098378773549053,0.0770396822747388,0.0634106453742617,0.165073307021978,0.407991928275825,3,0.127898932019521,0.0586680171059997,0.405263497565077,0.16723515721178,0.0776365485754076,0.0638684433020413,0.0994294042201737,0.338892517645235,0.332831324791596
2014,5,SEA,WAS,3,0.0503994809535175,0.0333310489789147,0.338132331375426,0.2230304379374,0.117449450892637,0.155750476938572,0.0819067729235323,7,0.0502273715046399,0.0332397219508396,0.0816441515082313,0.155061529129582,0.225013401537305,0.118516305339816,0.336297519029586,0.220091737730992,0.214725856431461
2014,5,STL,PHI,5,0.0582571206914031,0.0434235383775584,0.135955013314402,0.186913684046041,0.397733523668845,0.100912963699748,0.0768041562020025,6,0.0584980402484986,0.0434990301664678,0.0773076769633883,0.101715671271665,0.187859736643628,0.394223178872168,0.136896665834185,0.508464582878949,0.503925271392047
2014,5,TB,NO,2,0.235759019023755,0.260281207884557,0.0911354284411547,0.0847207876699929,0.0825676458285745,0.106103021334923,0.139432889817042,2,0.23810521007578,0.259318090701931,0.139572009319573,0.105799310900483,0.0842966572768706,0.0820992821044178,0.0908094396209442,-0.143255080722387,-0.148819104420921
2014,6,BAL,TB,5,0.0822602024639967,0.0648213500351345,0.148751869609561,0.184216437124819,0.29716425111789,0.121877090474359,0.100908799174239,6,0.0822166929940868,0.0646068481114008,0.101061974497613,0.12218464414292,0.1844816497565,0.29639155133235,0.14905663916513,0.437640069452997,0.436031265698729
2014,6,CHI,ATL,7,0.101711178998431,0.0542822414924167,0.136209641557375,0.100142095433473,0.0782334142790258,0.263751114438014,0.265670313801265,4,0.100692217552176,0.0538927709953467,0.262408185790247,0.2669954337146,0.100435635113403,0.0784001165753326,0.137175640258895,-0.0869210728178242,0.0971579620140482
2014,6,DAL,SEA,1,0.427900556249576,0.144708554910674,0.0721098344790384,0.0641069661813499,0.0593334819045876,0.0908712831401725,0.140969323134602,1,0.432922256722288,0.142392950549853,0.140535646974168,0.0902123989824743,0.0635479743861117,0.0588152678787304,0.0715735045063756,0.476657843579595,0.475219448961909
2014,6,DEN,NYJ,6,0.0998559797363833,0.0588286311600941,0.168703003228941,0.12721920284484,0.0988604630086419,0.254040331820151,0.192492388200949,4,0.0987838145086121,0.0581992616173694,0.191209756795295,0.256425947585025,0.127174840819496,0.0986572002404605,0.169549178433742,0.242906952162352,0.249998741860624
2014,6,DET,MIN,3,0.0444489759836567,0.0299999536300372,0.348769226000483,0.259062713393093,0.114918677040276,0.1320810655054,0.070719388447055,7,0.0443907980672974,0.0299694687415409,0.0706454697418527,0.13187380853667,0.262000570685498,0.116200030809882,0.344919853417259,0.126104144908783,0.118335358115015
2014,6,GB,MIA,1,0.287567849277246,0.188659278612131,0.0924223124622063,0.0841471838872813,0.0801405842006372,0.111409547067261,0.155653244493237,1,0.285750283915018,0.192555319862547,0.154514884840314,0.110831619206497,0.084000617800236,0.0801404205157591,0.0922068538596281,0.393431258229329,0.393878309427909
2014,6,IND,HOU,5,0.0675899905506749,0.0479039325443292,0.170568322042034,0.213812081935389,0.279665582374689,0.127029892521805,0.0934301980310786,6,0.0677086547782799,0.0478812827507555,0.0938602523257087,0.127734200968056,0.213634659135347,0.27804007779864,0.171140872243213,0.219454883552687,0.216857626595876
2014,6,JAX,TEN,6,0.0945711076638145,0.0524135647712174,0.146873283551851,0.104882078882953,0.0797422138556033,0.293474621161394,0.228043130113167,4,0.093843644097467,0.0519863084759244,0.227531146583515,0.295581060024673,0.104589639806902,0.0795990566660078,0.146869144345511,0.223381503497319,0.225893973153931
2014,6,NE,BUF,3,0.0532386814505471,0.033791409068972,0.332027094938397,0.153790877078297,0.0898829413233162,0.241560909122242,0.0957080870182283,7,0.052658372182102,0.0334354141201824,0.0947037699218816,0.239672877831773,0.153982701289945,0.0899219468628055,0.335624917791311,0.283100959002299,0.28646754844514
2014,6,NYG,PHI,5,0.0345037924978144,0.0258297010231387,0.0900387601497471,0.141091873965731,0.600243231655498,0.0623440196989646,0.0459486210091059,6,0.0346655871479679,0.0259088205680795,0.0462544651269283,0.0628712769515558,0.142432321045231,0.597080922179412,0.0907866069808261,0.572425504105693,0.570319572814593
2014,6,PIT,CLE,4,0.0550401817046394,0.0386838435396585,0.202475289835913,0.286095828058103,0.213041694676257,0.124115876265846,0.0805472859195826,5,0.0546778218637225,0.0383777339883933,0.0801799494384995,0.123956438112431,0.286954575917501,0.213212938082065,0.202640542597387,0.255667705409026,0.257513525555777
2014,6,SD,OAK,2,0.263062027186501,0.304723311029194,0.076967397758377,0.0704676530004215,0.0671225158493797,0.0916555414256288,0.126001553750498,2,0.267402961536386,0.299694146052612,0.12665389307544,0.0917778457523672,0.0704155499648465,0.0670350412672372,0.0770205623511112,-0.194119828842082,-0.203457204319878
2014,6,SF,STL,1,0.250855674070842,0.190260029561896,0.0988720077399292,0.0894957307308566,0.0839945776005749,0.120350405800328,0.166171574495573,1,0.253572044681168,0.187923451744937,0.166945535512854,0.12029692352184,0.0890968099114268,0.0835184483627625,0.0986467862650125,0.300242027378419,0.302578542229804
2014,6,WAS,ARI,6,0.096070183347283,0.0508664018274628,0.133134264416937,0.0957227385616234,0.0739330718282494,0.278791647469075,0.27148169254937,4,0.0953902474458792,0.050780390185652,0.265343969914958,0.282296624392073,0.0966602414674792,0.0745928565662008,0.134935670027757,0.105554849364065,0.119291418189074
2014,7,ARI,OAK,6,0.0635954788856846,0.0388046953962944,0.244809598368319,0.140687192859315,0.0925980215267693,0.298714644688115,0.120790368275503,4,0.0633269502023928,0.0387294358817581,0.119974956935265,0.294757744555174,0.142021773940469,0.0934154221214053,0.247773716363536,-0.00948407099235803,-0.0203960485729374
2014,7,ATL,BAL,5,0.0266785772883685,0.0196864615263617,0.0759497973006859,0.126684278361244,0.664252448724286,0.0505055093705457,0.0362429274285087,6,0.0267159051470898,0.0196844106313283,0.0363661167978696,0.0507733413716473,0.127508256824074,0.662615424721477,0.0763365445065139,0.501006221597102,0.4992258153323
2014,7,CAR,GB,5,0.0733755052716045,0.0570050750115373,0.143938413647281,0.185356451430065,0.334359748541531,0.114038678501452,0.09192612759653,6,0.0732441416944244,0.0567553017096374,0.0919691150816928,0.114261006588098,0.185728133888351,0.333827263173148,0.144215037864648,0.497399224209624,0.496250597568928
2014,7,CIN,IND,4,0.0373904950495872,0.0266324811066414,0.161277229111232,0.436805885085868,0.198981553183822,0.0847251153188068,0.0541872411440423,5,0.037369519567972,0.0266001302692158,0.0542243946077821,0.0848956194537838,0.434709459487677,0.201168001440742,0.161032875172827,0.457959077574294,0.454392813108522
2014,7,CLE,JAX,7,0.109335836601635,0.0521693920944036,0.101171354817469,0.0771206047247568,0.0623155347942833,0.183921124007976,0.413966152959476,3,0.108477745955771,0.0518466197785893,0.414948716768361,0.184178197804158,0.0770253106982952,0.0623051994997892,0.101218209495036,0.257342733609695,0.257469370335554
2014,7,HOU,PIT,7,0.181144383695485,0.107883540262471,0.127201350914412,0.111638021385772,0.101332985331567,0.161559809298852,0.209239909111441,3,0.181982823542221,0.108068171657019,0.209241996349913,0.161167696330244,0.111363708313619,0.101191778687192,0.126983825119792,0.133572817222074,0.129683438198123
2014,7,KC,SD,1,0.36309835784116,0.0925914365379228,0.0807965279225651,0.0685863737022519,0.0606838120240774,0.11157851584429,0.222664976127732,1,0.363198173753713,0.0927485954988946,0.222482592345235,0.111405196450399,0.0685822794817748,0.0607573379020745,0.0808258245679092,0.148803267314454,0.153022166009469
2014,7,MIA,CHI,4,0.0372592220235218,0.0252835246246516,0.31159844236079,0.34598659978284,0.115038028924041,0.106389612781839,0.0584445695023169,5,0.0372679534101906,0.0252917767527581,0.0584884527847835,0.106451462741584,0.349121907508055,0.116396026568035,0.306982420234595,0.132143608594032,0.136942633499101
2014,7,MIN,BUF,2,0.171468027159296,0.418312417359515,0.0755441274639135,0.0710671727087131,0.0696473543567757,0.0859200891274715,0.108040811824314,2,0.171767667859554,0.420759511188197,0.107598396257987,0.0853519820771503,0.0704817994707763,0.0690292998416432,0.0750113433046919,0.352453956706642,0.353158161606592
