Year,Game Number,Home Team,Away Team,L_2 Cluster,L_2 Cluster Probability_1,L_2 Cluster Probability_2,H_1 Cluster,H_1 Cluster Probability_1,H_1 Cluster Probability_2,L2 silhouette,H1 silhouette
2010,1,DET,CHI,2,0.155763485745195,0.844236514254805,2,0.154003163335168,0.845996836664832,0.514820786855954,0.516425583388322
2010,1,GB,PHI,1,0.584246583327138,0.415753416672862,1,0.587244376988084,0.412755623011916,0.423140111842172,0.427969538053823
2010,1,IND,HOU,1,0.869695113627362,0.130304886372638,1,0.870387630840289,0.129612369159711,0.722547337768862,0.723658499095746
2010,1,MIA,BUF,1,0.72976325366176,0.27023674633824,1,0.731666195960239,0.268333804039761,0.620552607340786,0.622540721146368
2010,1,MIN,NO,1,0.562217649091474,0.437782350908526,1,0.564845276384442,0.435154723615558,0.394666202840529,0.398576802036612
2010,1,OAK,TEN,1,0.824214444088817,0.175785555911183,1,0.824846389819799,0.175153610180201,0.724406076059612,0.725206922925739
2010,1,SD,KC,1,0.741555697055364,0.258444302944637,1,0.742164380190092,0.257835619809908,0.627537287728897,0.628136148518787
2010,1,SF,SEA,1,0.535399754823738,0.464600245176262,1,0.53560915646032,0.46439084353968,0.298146733559657,0.298710258232379
2010,2,ARI,ATL,1,0.795217481563403,0.204782518436597,1,0.796055760080291,0.203944239919709,0.705988132031017,0.706972949118799
2010,2,BAL,CIN,2,0.356985909464015,0.643014090535985,2,0.360588817070391,0.639411182929609,0.0659360161938707,0.058580440770658
2010,2,BUF,GB,1,0.886932085289906,0.113067914710094,1,0.886568896380053,0.113431103619947,0.738920624351355,0.739806497529964
2010,2,CHI,DAL,2,0.217006130611243,0.782993869388757,2,0.220360563820358,0.779639436179642,0.342050562979679,0.338213601856214
2010,2,HOU,WAS,2,0.371238244721518,0.628761755278482,2,0.370302025211614,0.629697974788386,0.464520070271442,0.466030657151695
2010,2,JAX,SD,1,0.837256283133238,0.162743716866762,1,0.837576936261849,0.162423063738151,0.732755784475023,0.733436977210175
2010,2,KC,CLE,2,0.191513273415966,0.808486726584034,2,0.189467235669442,0.810532764330558,0.535536003115507,0.534851997123818
2010,2,MIA,MIN,1,0.586175151427911,0.413824848572089,1,0.578612094981948,0.421387905018052,0.428356777861988,0.415758966863997
2010,2,NE,NYJ,2,0.250533288334713,0.749466711665287,2,0.255171533840472,0.744828466159528,0.277799299880916,0.272566877453957
2010,2,NO,SF,2,0.289652887270589,0.710347112729411,2,0.287796865919293,0.712203134080707,0.190683198453195,0.19425374559296
2010,2,NYG,IND,1,0.793373199223808,0.206626800776192,1,0.794153126627367,0.205846873372633,0.705799685535101,0.706744751404371
2010,2,PHI,DET,2,0.407087995423685,0.592912004576315,2,0.408812026131652,0.591187973868348,-0.0520062090786186,-0.0552832799188001
2010,2,PIT,TEN,1,0.816332005416245,0.183667994583755,1,0.817654816539847,0.182345183460153,0.697723709563389,0.699089460924544
2010,2,SEA,DEN,1,0.81162801345582,0.18837198654418,1,0.812407715413449,0.18759228458655,0.716970049906651,0.71789481848563
2010,2,STL,OAK,2,0.304043209126924,0.695956790873076,2,0.306730168072703,0.693269831927297,0.194629846567251,0.190545169991102
2010,2,TB,CAR,1,0.724285928531465,0.275714071468535,1,0.726761638961908,0.273238361038091,0.620452594025769,0.623065818798686
2010,3,ATL,NO,2,0.273378200519431,0.726621799480569,2,0.272266705750032,0.727733294249968,0.550928679695525,0.552199038399203
2010,3,BUF,NE,1,0.545263350190699,0.454736649809301,1,0.548267119359951,0.451732880640049,0.36929250423195,0.374030786791957
2010,3,CIN,CAR,1,0.703983950361376,0.296016049638624,1,0.706692383577752,0.293307616422248,0.596175958918094,0.599186704946916
2010,3,CLE,BAL,2,0.465135531108684,0.534864468891316,2,0.468307344476547,0.531692655523453,-0.213507095103384,-0.219007250628017
2010,3,DAL,HOU,2,0.477205179352986,0.522794820647014,2,0.481437325771785,0.518562674228215,-0.210128289244994,-0.218645618508932
2010,3,DET,MIN,1,0.787631559073036,0.212368440926964,1,0.789800301201684,0.210199698798316,0.674693113618116,0.676597038023633
2010,3,GB,CHI,2,0.253493744582975,0.746506255417025,2,0.251711541980396,0.748288458019604,0.563835729439434,0.564782873958497
2010,3,IND,DEN,1,0.758356746506656,0.241643253493344,1,0.760533543834452,0.239466456165548,0.641328369700953,0.643483917605759
2010,3,NYJ,MIA,2,0.362072157858192,0.637927842141808,2,0.366235462273698,0.633764537726302,0.0597351504440176,0.0518162142588228
2010,3,OAK,ARI,2,0.142627745722176,0.857372254277824,2,0.140243517859131,0.859756482140869,0.450162327948112,0.451617370747273
2010,3,PHI,JAX,1,0.793556640445888,0.206443359554112,1,0.795188166177488,0.204811833822512,0.675800319420124,0.677573079975302
2010,3,PIT,TB,1,0.79667474112286,0.20332525887714,1,0.798299899352291,0.201700100647709,0.670982098132792,0.672760850604911
2010,3,SD,SEA,1,0.746671307236686,0.253328692763314,1,0.74761214814109,0.25238785185891,0.63540245143007,0.635944737965296
2010,3,SF,KC,1,0.835234587024685,0.164765412975315,1,0.836252184688897,0.163747815311103,0.708083525714143,0.709329166395733
2010,3,TEN,NYG,1,0.674010859280893,0.325989140719107,1,0.676671133168361,0.323328866831639,0.564613148033405,0.567696238522973
2010,3,WAS,STL,1,0.595640929771276,0.404359070228724,1,0.597072507309881,0.402927492690119,0.443446455330361,0.445321840721556
2010,4,ARI,SD,1,0.816130207628374,0.183869792371626,1,0.816764819144979,0.183235180855021,0.720632537895044,0.721475424813784
2010,4,BAL,PIT,2,0.16559161147587,0.83440838852413,2,0.16844910032317,0.83155089967683,0.502546215133732,0.507461909094486
2010,4,CAR,NO,2,0.265659001423723,0.734340998576277,2,0.264261789829429,0.735738210170571,0.261657360361564,0.263947447188582
2010,4,CHI,NYG,1,0.753081877590255,0.246918122409745,1,0.755017660473061,0.244982339526939,0.643081301767555,0.645130280431944
2010,4,CIN,CLE,1,0.738846757436277,0.261153242563723,1,0.739866052219244,0.260133947780756,0.620989802611033,0.622065848725982
2010,4,DEN,TEN,2,0.261506604703844,0.738493395296156,2,0.262130996120583,0.737869003879417,0.552550627943579,0.554182953740989
2010,4,DET,GB,1,0.751853550542932,0.248146449457068,1,0.752431738949555,0.247568261050445,0.622291957382132,0.623203879147244
2010,4,HOU,OAK,1,0.658766045662715,0.341233954337285,1,0.661592245849489,0.338407754150512,0.546388633329228,0.54980619463205
2010,4,IND,JAX,2,0.427596792483035,0.572403207516965,2,0.418063844575071,0.581936155424929,-0.124116558360025,-0.105521950873631
2010,4,NE,MIA,2,0.42515718589326,0.57484281410674,2,0.426642757719529,0.573357242280471,-0.062399036127822,-0.0661398946759961
2010,4,NYJ,BUF,1,0.886141886542767,0.113858113457233,1,0.885833799283459,0.114166200716541,0.745915481733657,0.746534310121373
2010,4,SEA,STL,1,0.860415740574748,0.139584259425252,1,0.861673820406862,0.138326179593138,0.722797052731959,0.724036678816752
2010,4,SF,ATL,2,0.276500528700915,0.723499471299085,2,0.286217724443448,0.713782275556552,0.560093949559716,0.556696665768633
2010,4,WAS,PHI,1,0.846418932612663,0.153581067387337,1,0.847350555899022,0.152649444100978,0.717313086243663,0.718196693297863
2010,5,ATL,CLE,2,0.165206124745362,0.834793875254638,2,0.164843535539629,0.835156464460371,0.432049740750298,0.43074641470127
2010,5,CHI,CAR,1,0.831331499095298,0.168668500904702,1,0.832093916377578,0.167906083622422,0.724924191306615,0.725854350700631
2010,5,DEN,BAL,1,0.870078666518831,0.129921333481169,1,0.870038807990504,0.129961192009496,0.742836792861775,0.743455257889253
2010,5,GB,WAS,2,0.334185398249657,0.665814601750343,2,0.332815450542568,0.667184549457432,0.524137108408496,0.525851170201482
2010,5,JAX,BUF,2,0.263059133721697,0.736940866278303,2,0.261422700231801,0.738577299768199,0.385232125271029,0.385695871386056
2010,5,KC,IND,1,0.571472847384278,0.428527152615723,1,0.574548795117823,0.425451204882177,0.411597497310295,0.416391928815514
2010,5,MIN,NYJ,1,0.814900364528094,0.185099635471906,1,0.817464072765386,0.182535927234614,0.68200796119498,0.683709251290791
2010,5,NO,ARI,2,0.188248007894402,0.811751992105599,2,0.18784696770506,0.81215303229494,0.473099950464748,0.471527456823013
2010,5,NYG,HOU,1,0.785444425984716,0.214555574015284,1,0.786445639745691,0.213554360254309,0.695352291639559,0.696572936415608
2010,5,PHI,SF,1,0.615627418720403,0.384372581279597,1,0.613655608340431,0.386344391659569,0.485330139958165,0.482481851692396
2010,5,SD,OAK,2,0.306386064676201,0.693613935323799,2,0.307902794952222,0.692097205047778,0.490589359645191,0.490904854741701
2010,5,STL,DET,1,0.84449266568773,0.15550733431227,1,0.845077759980463,0.154922240019537,0.728154262739583,0.728808948454703
2010,5,TB,CIN,2,0.335228510203221,0.664771489796779,2,0.337454451616778,0.662545548383222,0.50669160510728,0.50403815388824
2010,5,TEN,DAL,2,0.282983369692713,0.717016630307287,2,0.281864736827437,0.718135263172563,0.248972462139652,0.250672706172764
2010,6,ATL,PHI,1,0.718375860407205,0.281624139592795,1,0.719570484772913,0.280429515227087,0.616886589188666,0.618552358968827
2010,6,BAL,NE,2,0.256102665770363,0.743897334229637,2,0.254403950196519,0.745596049803481,0.56213580828043,0.563053478520898
2010,6,CLE,PIT,1,0.718600071946414,0.281399928053586,1,0.721059871487649,0.278940128512351,0.614725727264962,0.617350460157062
2010,6,DAL,MIN,2,0.316876797754327,0.683123202245673,2,0.320926753162834,0.679073246837166,0.156263552607651,0.149590659916176
2010,6,DET,NYG,1,0.570045673099405,0.429954326900595,1,0.572513792474846,0.427486207525154,0.413445948461064,0.417094114791964
2010,6,IND,WAS,1,0.712598704871828,0.287401295128172,1,0.715434766428282,0.284565233571718,0.608790261062459,0.611711849003423
2010,6,KC,HOU,2,0.349693850231809,0.650306149768191,2,0.34831187829956,0.65168812170044,0.500314650618918,0.502393577275117
2010,6,MIA,GB,2,0.131169581552215,0.868830418447785,2,0.12842585013642,0.87157414986358,0.439256986478969,0.440452967889423
2010,6,NO,TB,1,0.813162865635184,0.186837134364816,1,0.813682767429641,0.186317232570359,0.719262231967023,0.720042212568811
2010,6,NYJ,DEN,2,0.310638103808325,0.689361896191675,2,0.30969834896964,0.69030165103036,0.541414090324155,0.542609727887875
2010,6,OAK,SF,2,0.167258109513671,0.832741890486329,2,0.168143939789773,0.831856060210227,0.466275746966994,0.464048008858485
2010,6,SD,STL,1,0.845262947973495,0.154737052026505,1,0.846041683375119,0.153958316624881,0.713414368156436,0.714173290912032
2010,6,SEA,CHI,1,0.5109830846498,0.4890169153502,1,0.515062786036957,0.484937213963043,0.30283487021712,0.309782942508464
2010,6,TEN,JAX,1,0.85049164392968,0.14950835607032,1,0.850558692940942,0.149441307059059,0.737283622085779,0.737903272885804
2010,7,ARI,SEA,1,0.875950151976893,0.124049848023107,1,0.875741347946813,0.124258652053187,0.731177391679714,0.73190846348143
2010,7,BUF,BAL,2,0.242483867801751,0.757516132198249,2,0.241345609364347,0.758654390635653,0.336122575574572,0.339079520226487
2010,7,CIN,ATL,1,0.851284820308902,0.148715179691098,1,0.850481839244239,0.149518160755761,0.714622481229785,0.714287502469216
2010,7,CLE,NO,1,0.872104728174734,0.127895271825266,1,0.87190739645792,0.12809260354208,0.742200702612493,0.742803556511693
2010,7,JAX,KC,1,0.696416159806096,0.303583840193904,1,0.698973156740458,0.301026843259542,0.589520695811514,0.592397822566041
2010,7,MIN,GB,2,0.441946062725109,0.558053937274891,2,0.438088799908519,0.561911200091481,-0.162022190906215,-0.153422000866624
2010,7,NE,SD,1,0.798019416011532,0.201980583988468,1,0.793938642037008,0.206061357962992,0.671258326536665,0.666801763278752
2010,7,NYG,DAL,2,0.367038545066489,0.632961454933511,2,0.365388136828302,0.634611863171698,0.199213147090975,0.200738745222133
2010,7,OAK,DEN,1,0.649734406277611,0.350265593722389,1,0.650080218969695,0.349919781030305,0.495799575864279,0.496458331311994
2010,7,PHI,TEN,2,0.284775335851984,0.715224664148016,2,0.282765990944969,0.717234009055031,0.550001864227216,0.551498927474814
2010,7,PIT,MIA,2,0.153160638677042,0.846839361322958,2,0.152029044670018,0.847970955329982,0.490326793627899,0.489722481009963
2010,7,SF,CAR,2,0.292353525504071,0.707646474495929,2,0.291524129616948,0.708475870383052,0.532840090265733,0.534311766284234
2010,7,STL,TB,2,0.370122554165825,0.629877445834175,2,0.369380119041024,0.630619880958976,0.46597403501979,0.467097060661765
2010,7,WAS,CHI,2,0.199733370950135,0.800266629049865,2,0.197691076000585,0.802308923999415,0.551092870160605,0.551290727079118
2010,8,BUF,KC,2,0.448190176889633,0.551809823110367,2,0.421756722570805,0.578243277429195,-0.177874711963428,-0.122742402659081
2010,8,CAR,STL,1,0.764060411661572,0.235939588338428,1,0.765420808291652,0.234579191708348,0.657573304030794,0.658936168151472
2010,8,DEN,SF,2,0.246688669636108,0.753311330363892,2,0.24705237097075,0.75294762902925,0.282718843305036,0.281960190275556
2010,8,GB,NYJ,2,0.336886221147099,0.663113778852901,2,0.341111155131098,0.658888844868902,0.129497102172026,0.121475723820887
2010,8,HOU,IND,1,0.81364832911049,0.18635167088951,1,0.814298958275949,0.185701041724051,0.719680326678097,0.720521882896637
2010,8,JAX,DAL,1,0.876034692562644,0.123965307437356,1,0.876652582472642,0.123347417527358,0.739186827689066,0.739924294604438
2010,8,MIA,CIN,2,0.17636585753087,0.82363414246913,2,0.17709531033902,0.82290468966098,0.479319736247973,0.476640500518959
2010,8,MIN,NE,2,0.337348393138987,0.662651606861013,2,0.341034140677502,0.658965859322498,0.125482582361267,0.119159604983337
2010,8,PIT,NO,2,0.462744894520298,0.537255105479702,2,0.467163171930715,0.532836828069285,-0.193398918476011,-0.20197498130374
2010,8,SEA,OAK,1,0.874932313685554,0.125067686314446,1,0.874609633657284,0.125390366342716,0.738007186174845,0.73861881434615
2010,8,TB,ARI,2,0.28993437214432,0.71006562785568,2,0.288611934418649,0.711388065581351,0.188638873765956,0.192811258336627
2010,8,TEN,SD,2,0.1927125283549,0.8072874716451,2,0.195368426631317,0.804631573368683,0.365840336767619,0.363548682012193
2010,8,WAS,DET,2,0.182666739042396,0.817333260957604,2,0.181004579978928,0.818995420021072,0.492662687294196,0.494225875283797
2010,9,ARI,MIN,2,0.373634033994187,0.626365966005813,2,0.372605470358219,0.627394529641781,0.446672722925672,0.44859233797993
2010,9,CHI,BUF,2,0.160981971771347,0.839018028228653,2,0.15981926228182,0.84018073771818,0.45924930147852,0.458764559519836
2010,9,DAL,GB,1,0.790495443379705,0.209504556620295,1,0.791373757569532,0.208626242430468,0.700888497186142,0.701971544256807
2010,9,IND,PHI,1,0.626296580060862,0.373703419939138,1,0.617529039011105,0.382470960988895,0.476723999387266,0.46361341029849
2010,9,KC,OAK,2,0.269834579451649,0.730165420548351,2,0.270168989136532,0.729831010863468,0.555235153764286,0.555724260490406
2010,9,MIA,BAL,1,0.806955644041459,0.193044355958541,1,0.808149603421574,0.191850396578426,0.689320004153553,0.690660264272388
2010,9,NE,CLE,1,0.860320593366215,0.139679406633785,1,0.860795831724574,0.139204168275426,0.732029542103719,0.733057124573534
2010,9,NO,CAR,1,0.764249077236085,0.235750922763915,1,0.766254834451288,0.233745165548712,0.642464075115481,0.644758039667801
2010,9,NYG,SEA,1,0.713375417477519,0.286624582522481,1,0.714553019955196,0.285446980044803,0.609594340248006,0.611331713056377
2010,9,NYJ,DET,2,0.356269748020082,0.643730251979918,2,0.355143788895527,0.644856211104473,0.489435388429039,0.491207276845121
2010,9,PIT,CIN,1,0.896513034241279,0.103486965758721,1,0.896142313333103,0.103857686666897,0.731335251968114,0.730779325407101
2010,9,SD,HOU,2,0.319562167007019,0.680437832992981,2,0.31797792755101,0.68202207244899,0.538992727903757,0.540719332264431
2010,9,TB,ATL,1,0.816555258293925,0.183444741706075,1,0.817404321520794,0.182595678479206,0.684143325827401,0.685201061709175
2010,10,BAL,ATL,1,0.815892810483686,0.184107189516314,1,0.817984184229501,0.182015815770499,0.690558882890132,0.689682641611285
2010,10,CAR,TB,1,0.867361807428683,0.132638192571317,1,0.867665621583643,0.132334378416357,0.723706764227924,0.724696899510937
2010,10,CIN,IND,1,0.870796832382808,0.129203167617192,1,0.871201269608379,0.128798730391621,0.733510772254999,0.734385174108198
2010,10,DAL,NYG,1,0.884227145049062,0.115772854950938,1,0.885148392965895,0.114851607034105,0.728528361011672,0.729381811530406
2010,10,DET,BUF,1,0.873684650904057,0.126315349095943,1,0.875409645390706,0.124590354609294,0.730925352781216,0.732249880893172
2010,10,HOU,JAX,2,0.466181965904866,0.533818034095134,2,0.444790822069525,0.555209177930475,-0.204128465634662,-0.157365751343862
2010,10,KC,DEN,1,0.684652968748872,0.315347031251128,1,0.685745706561297,0.314254293438703,0.563989010758797,0.565798151996404
2010,10,MIN,CHI,1,0.573234487375398,0.426765512624602,1,0.575888887423097,0.424111112576903,0.412731776425942,0.416876315508681
2010,10,NE,PIT,1,0.883784459032254,0.116215540967746,1,0.883869280748287,0.116130719251713,0.740849133880753,0.741657235381452
2010,10,NYJ,CLE,2,0.253328924626506,0.746671075373494,2,0.241798902849874,0.758201097150126,0.235077090488461,0.251289161063342
2010,10,PHI,WAS,1,0.669307522136385,0.330692477863615,1,0.670130324546851,0.329869675453149,0.53528710839351,0.536726185678578
2010,10,SEA,ARI,1,0.719683538622141,0.280316461377859,1,0.721827320478906,0.278172679521094,0.605570520367635,0.608015771808141
2010,10,STL,SF,2,0.25901616770993,0.74098383229007,2,0.256805806499727,0.743194193500273,0.518580314254405,0.520304407878022
2010,10,TEN,MIA,1,0.561130660120631,0.438869339879369,1,0.564827043966275,0.435172956033725,0.399836275013332,0.40548656796401
2010,11,ARI,KC,1,0.871042035771142,0.128957964228858,1,0.871370093794478,0.128629906205522,0.735433344035716,0.736316124224577
2010,11,ATL,STL,2,0.359334211003379,0.640665788996621,2,0.363724061866516,0.636275938133484,0.0487621042326016,0.0408942915412081
2010,11,BAL,CAR,1,0.870836257835439,0.129163742164561,1,0.870981941590024,0.129018058409976,0.737951084997068,0.73872637922007
2010,11,BUF,CIN,2,0.33359523993117,0.66640476006883,2,0.331476716068583,0.668523283931417,0.490319097766661,0.493219498665065
2010,11,CHI,MIA,1,0.858706413045212,0.141293586954788,1,0.858500899418546,0.141499100581454,0.72357732578816,0.724248994242951
2010,11,CLE,JAX,2,0.308817560814099,0.691182439185901,2,0.30687847926745,0.69312152073255,0.525468782640888,0.527670930405145
2010,11,DEN,SD,1,0.823841691685752,0.176158308314248,1,0.8252662781649,0.174733721835101,0.693805990327148,0.695380015082226
2010,11,DET,DAL,1,0.583757539792358,0.416242460207642,1,0.582642880823528,0.417357119176472,0.430102325550434,0.427772059756876
2010,11,GB,MIN,1,0.685520987289392,0.314479012710608,1,0.687522866967362,0.312477133032638,0.555225906220564,0.557953578407354
2010,11,HOU,NYJ,1,0.608274549467161,0.391725450532839,1,0.563032699143362,0.436967300856638,0.450979658641705,0.375407046039147
2010,11,IND,NE,1,0.825706573565787,0.174293426434213,1,0.821560686527806,0.178439313472194,0.697336128591299,0.693482571271037
2010,11,NYG,PHI,1,0.646079211066757,0.353920788933243,1,0.645814889112358,0.354185110887642,0.496849328042072,0.49670830257515
2010,11,OAK,PIT,1,0.844487725104475,0.155512274895525,1,0.845575952238383,0.154424047761617,0.711067278497545,0.71249223344735
2010,11,SEA,NO,1,0.850816039431023,0.149183960568977,1,0.851047472062834,0.148952527937166,0.734398629412563,0.735137004295957
2010,11,TB,SF,1,0.665782086160273,0.334217913839727,1,0.668907395597073,0.331092604402927,0.551337639805284,0.555238703096349
2010,11,WAS,TEN,2,0.203002533648417,0.796997466351583,2,0.200194622623345,0.799805377376655,0.546899715495926,0.548152649251462
2010,12,CAR,CLE,2,0.422557374498874,0.577442625501126,2,0.422446836763543,0.577553163236457,-0.0697921043699591,-0.0699632070336564
2010,12,CIN,NYJ,1,0.658476155458714,0.341523844541286,1,0.660811940728136,0.339188059271864,0.544151998802488,0.546978824862919
2010,12,GB,ATL,2,0.476579215796864,0.523420784203136,2,0.477175439246357,0.522824560753643,-0.233868268036368,-0.234444806411684
2010,12,JAX,NYG,2,0.331415046461455,0.668584953538545,2,0.329783448471676,0.670216551528324,0.528079126256017,0.530010859322548
2010,12,KC,SEA,1,0.655195323769545,0.344804676230455,1,0.657814873747521,0.342185126252479,0.540560086211939,0.543721273425244
2010,12,MIA,OAK,1,0.556287895948998,0.443712104051002,1,0.558448090341764,0.441551909658236,0.393034129267153,0.396103220497256
2010,12,MIN,WAS,2,0.376376231961508,0.623623768038492,2,0.382234476951677,0.617765523048323,0.0352958639120921,0.0232266315278645
2010,12,NE,DET,2,0.223603265695599,0.776396734304401,2,0.220951396087053,0.779048603912947,0.518217266743021,0.518759128329801
2010,12,NO,DAL,2,0.403007466225812,0.596992533774188,2,0.399069720147128,0.600930279852872,0.0827489261601005,0.0961848592337808
2010,12,PHI,CHI,1,0.886431375969526,0.113568624030474,1,0.885022822710947,0.114977177289053,0.719793079902509,0.719528100197969
2010,12,PIT,BUF,2,0.369824698206341,0.630175301793659,2,0.365589551557132,0.634410448442868,0.0867808284408374,0.0998701664702665
2010,12,SD,IND,1,0.765653388630861,0.234346611369138,1,0.767430509190831,0.232569490809169,0.648371193569219,0.650210860529471
2010,12,SF,ARI,1,0.843874790002932,0.156125209997068,1,0.843861996412355,0.156138003587645,0.734329561379071,0.734894425008134
2010,12,STL,DEN,1,0.529964542427048,0.470035457572952,1,0.529693945376225,0.470306054623775,0.291063366195294,0.290915531825819
2010,12,TB,BAL,1,0.892719073314832,0.107280926685168,1,0.893330405310633,0.106669594689367,0.736899085562624,0.737838701673218
2010,12,TEN,HOU,1,0.863225868456649,0.136774131543351,1,0.862949301907929,0.137050698092071,0.736217447881299,0.73680602708778
2010,13,ATL,TB,2,0.273452098016689,0.726547901983311,2,0.271455461073666,0.728544538926334,0.55322364449466,0.554465282150508
2010,13,BUF,MIN,1,0.785603717273793,0.214396282726207,1,0.785667222127229,0.214332777872771,0.680911658902886,0.680945952774713
2010,13,CAR,SEA,2,0.275554890818046,0.724445109181954,2,0.273069392965717,0.726930607034283,0.398066997020677,0.399419367356924
2010,13,CHI,DET,2,0.264250193005475,0.735749806994525,2,0.262189404208955,0.737810595791045,0.564007503106143,0.564939380371761
2010,13,CLE,MIA,2,0.155428118763775,0.844571881236225,2,0.155046261310792,0.844953738689208,0.488165341917296,0.487853122062711
2010,13,DAL,IND,2,0.482356745755025,0.517643254244975,2,0.477139409027029,0.522860590972971,-0.227282519451499,-0.215557553208128
2010,13,DEN,KC,1,0.773796683636363,0.226203316363637,1,0.776055128346054,0.223944871653946,0.651836695251585,0.654126372755223
2010,13,HOU,PHI,1,0.634131392202165,0.365868607797835,1,0.636224947053198,0.363775052946802,0.490227900446567,0.493279436352705
2010,13,JAX,TEN,1,0.860315177654586,0.139684822345414,1,0.859641959260848,0.140358040739152,0.73907175211989,0.739368380605231
2010,13,NO,CIN,2,0.371491030531293,0.628508969468707,2,0.370319235647189,0.629680764352811,-0.000131342491643863,0.00473718194287364
2010,13,NYJ,NE,1,0.755215454128027,0.244784545871973,1,0.756274024587098,0.243725975412902,0.668570174996363,0.669861212582365
2010,13,OAK,SD,1,0.807486267294926,0.192513732705075,1,0.808025115938124,0.191974884061876,0.715423926145963,0.716188605576928
2010,13,PIT,BAL,2,0.347176861893778,0.652823138106222,2,0.346533846370511,0.653466153629489,0.507856752351175,0.50881084968552
2010,13,SF,GB,1,0.638356062552297,0.361643937447703,1,0.640454152116649,0.359545847883351,0.511101488066367,0.513850402988824
2010,13,STL,ARI,2,0.480453732097107,0.519546267902893,2,0.484336587493469,0.515663412506531,-0.220186155736253,-0.227865622989022
2010,13,WAS,NYG,1,0.732187010492933,0.267812989507067,1,0.733371719525189,0.266628280474811,0.639469030433571,0.641047672863245
2010,14,ATL,CAR,1,0.77824743158459,0.22175256841541,1,0.779078751107827,0.220921248892173,0.685748139610883,0.686683666042586
2010,14,BAL,HOU,1,0.854513814458508,0.145486185541492,1,0.850253881728059,0.149746118271941,0.711608787792219,0.708947246308051
2010,14,CIN,PIT,2,0.481293664866155,0.518706335133845,2,0.484834236042474,0.515165763957526,-0.21935950537432,-0.226426667006716
2010,14,CLE,BUF,1,0.599590002882763,0.400409997117237,1,0.603288793575062,0.396711206424938,0.456872337730608,0.462213606354478
2010,14,DEN,ARI,1,0.86939550700216,0.13060449299784,1,0.869901507728923,0.130098492271077,0.737565857212631,0.73847754489775
2010,14,GB,DET,2,0.171258517038665,0.828741482961335,2,0.171686617374524,0.828313382625476,0.47698280068452,0.474834868508658
2010,14,IND,TEN,1,0.872638995040251,0.127361004959749,1,0.872716724976268,0.127283275023732,0.72208423490071,0.723097435020137
2010,14,KC,SD,1,0.776569663157587,0.223430336842413,1,0.777445597943435,0.222554402056565,0.6917302114678,0.692743087542389
2010,14,MIA,NYJ,1,0.67699230999649,0.32300769000351,1,0.678994227363126,0.321005772636874,0.558451354028326,0.560866882806321
2010,14,NE,CHI,1,0.781395186688338,0.218604813311662,1,0.782660009585276,0.217339990414724,0.680144543944608,0.68167688946423
2010,14,NYG,MIN,1,0.560056402197398,0.439943597802602,1,0.561803537812155,0.438196462187845,0.36541093535508,0.368591303113027
2010,14,OAK,JAX,2,0.155673291411879,0.844326708588121,2,0.156028107519299,0.843971892480701,0.433948102237378,0.433249893593193
2010,14,PHI,DAL,2,0.128691964430059,0.871308035569941,2,0.129439181787364,0.870560818212636,0.430809838348431,0.430085641304445
2010,14,SEA,SF,1,0.821831249057482,0.178168750942518,1,0.822529868150876,0.177470131849124,0.718744176972281,0.719661907413059
2010,14,STL,NO,1,0.794730713848693,0.205269286151307,1,0.795683275530773,0.204316724469227,0.706377521150657,0.707477820112999
2010,14,TB,WAS,2,0.272313007019947,0.727686992980053,2,0.270543148411662,0.729456851588338,0.564077297623485,0.565031814387529
2010,15,ARI,CAR,1,0.819949627889504,0.180050372110496,1,0.820563945244566,0.179436054755434,0.723621705884535,0.724441726622463
2010,15,ATL,SEA,1,0.64359126960671,0.35640873039329,1,0.645939117529475,0.354060882470525,0.508978865496837,0.512312593732053
2010,15,BUF,MIA,1,0.565331345252503,0.434668654747497,1,0.56738481956964,0.43261518043036,0.405961302674667,0.409014204414432
2010,15,CHI,MIN,1,0.793422842152087,0.206577157847913,1,0.795363972784013,0.204636027215987,0.66477267690922,0.666871937200593
2010,15,CLE,CIN,1,0.626478541361255,0.373521458638745,1,0.629391956666432,0.370608043333568,0.500332282512358,0.504211092461853
2010,15,DEN,OAK,2,0.346479079419161,0.653520920580839,2,0.349310736457554,0.650689263542446,0.102224677778136,0.0970017008412937
2010,15,DET,TB,2,0.162217273807261,0.837782726192739,2,0.160477158704241,0.839522841295759,0.511645307249181,0.510943827246243
2010,15,GB,NE,2,0.215728409359143,0.784271590640857,2,0.213844242906423,0.786155757093577,0.558998113841909,0.559481958109795
2010,15,HOU,TEN,1,0.731230463546601,0.268769536453399,1,0.732454443119822,0.267545556880178,0.636302047132871,0.637929564832947
2010,15,JAX,IND,1,0.880262397036929,0.119737602963071,1,0.881411055656171,0.118588944343829,0.727628768920786,0.728716866760981
2010,15,KC,STL,1,0.553929482122988,0.446070517877012,1,0.556894210928187,0.443105789071813,0.363092020899572,0.368443585114191
2010,15,NO,BAL,1,0.698028062409159,0.301971937590841,1,0.699725579009915,0.300274420990085,0.570115762139103,0.572330513979176
2010,15,NYJ,PIT,2,0.167747540147504,0.832252459852496,2,0.168486176441302,0.831513823558698,0.466455016765787,0.463480676491356
2010,15,PHI,NYG,2,0.413169185614766,0.586830814385234,2,0.412240452165954,0.587759547834046,0.353156470101802,0.355253707628646
