Year,Game Number,Home Team,Away Team,L_2 Cluster,L_2 Cluster Probability_1,L_2 Cluster Probability_2,L_2 Cluster Probability_3,L_2 Cluster Probability_4,L_2 Cluster Probability_5,H_1 Cluster,H_1 Cluster Probability_1,H_1 Cluster Probability_2,H_1 Cluster Probability_3,H_1 Cluster Probability_4,H_1 Cluster Probability_5,L2 silhouette,H1 silhouette
2013,15,GB,DAL,2,0.151485574164851,0.329634134778057,0.166039251702148,0.148928555975472,0.203912483379472,2,0.151167693678043,0.330480584028337,0.148492858275624,0.204007395517286,0.165851468500711,0.448153607800234,0.448637503294333
2013,15,HOU,IND,4,0.152379631370132,0.0298920158450882,0.0761057688549537,0.695490106502865,0.0461324774269606,3,0.153382128801067,0.0299312990204063,0.693882927990685,0.0462920514352609,0.0765115927525801,0.512620517103417,0.511039067247678
2013,15,KC,OAK,4,0.193480165000599,0.0419880260086177,0.106043548873553,0.593119377530971,0.0653688825862593,3,0.194306082262486,0.0419178854651215,0.591945082033772,0.0654379807443873,0.106392969494233,0.504658017440077,0.502723755215414
2013,15,NE,MIA,5,0.101973845664518,0.175404347156226,0.149677812920771,0.0857219330647384,0.487222061193746,4,0.104781059721784,0.198090836328784,0.0891444231056872,0.457002686518399,0.150980994325347,0.525442076850888,0.525935517747663
2013,15,NO,STL,4,0.196364051940622,0.0552620184707017,0.121117908903679,0.546123452071585,0.0811325686134117,3,0.196773334992651,0.0550165853248228,0.546025840725317,0.0810000095619545,0.121184229395255,0.61171538676238,0.610516276857421
2013,15,NYJ,CAR,1,0.360268994302917,0.0519906492979234,0.338358271046207,0.146535480562815,0.102846604790138,1,0.362276447002386,0.051736162907367,0.147146331195139,0.102379699194328,0.336461359700781,0.211396078612121,0.214235378953145
2013,15,PHI,MIN,1,0.52677441558704,0.0396006206704693,0.136942104770587,0.229559099760012,0.0671237592118923,1,0.525744507710119,0.039429305830903,0.231228512815195,0.0669230608951151,0.136674612748668,0.406816455650053,0.405218176194481
2013,15,SD,DEN,3,0.208418963544097,0.0877593722249395,0.366727657946089,0.142415997335041,0.194678008949833,5,0.208567007068178,0.0868266498448767,0.142057483403317,0.192895009151313,0.369653850532314,0.331864192091286,0.333893335716075
2013,15,SEA,NYG,1,0.446739981136974,0.0524194732382271,0.20049334227176,0.208398991503657,0.091948211849382,1,0.448664414887105,0.052005806754337,0.20870667694262,0.0912949735104964,0.199328127905442,0.455769373143595,0.456326490678087
2013,15,SF,TB,1,0.491502630483555,0.0439662632566469,0.152153083456607,0.237523218093844,0.0748548047093471,1,0.487733107371974,0.0441195150935413,0.240374093851643,0.075153878675582,0.152619405007259,0.398365808288737,0.395234284017007
2013,15,WAS,ATL,3,0.179911909403778,0.0975219430830969,0.32650952716802,0.133496941914766,0.26255967843034,5,0.179880072985053,0.0971685920380661,0.133553899211156,0.262266250823887,0.327131184941837,0.224597472255776,0.225097942729768
2013,16,ARI,SEA,5,0.111048830537831,0.245918591481273,0.155709126337924,0.0949867168513924,0.392336734791579,4,0.11106553745144,0.242004839217063,0.0949219567225174,0.395932240628766,0.156075425980213,0.44336381081572,0.448870558579054
2013,16,ATL,SF,5,0.137787573571321,0.101044980730424,0.261544609165494,0.104528002355673,0.395094834177088,4,0.137679271917512,0.100785678212329,0.10459187613447,0.395535251886308,0.261407921849381,0.0789414335837112,0.0806353880407256
2013,16,CHI,PHI,4,0.22891917332417,0.0942049519507537,0.171129031647596,0.376517559870227,0.129229283207253,3,0.229247420665846,0.0936883198527278,0.376836015601672,0.129013958002369,0.171214285877385,0.457308436296574,0.457136944202051
2013,16,CLE,NYJ,5,0.106276466833495,0.119300877054055,0.17242459760218,0.0847901952056724,0.517207863304598,4,0.10733520436292,0.119049644500771,0.0855515834088781,0.513391015977469,0.174672551749962,0.413224871973937,0.40730198752266
2013,16,DAL,WAS,2,0.116883011790515,0.4394149147103,0.136410262367479,0.1121106545729,0.195181156558806,2,0.116053250004026,0.44242288085235,0.111215954297326,0.194695742645267,0.13561217220103,0.408739482712924,0.410697249050358
2013,16,DEN,HOU,3,0.180014229425306,0.0595539778219439,0.508142484367687,0.10997611543485,0.142313192950214,5,0.180398887499947,0.0591867368627418,0.110181469233034,0.141279241436738,0.50895366496754,0.366843950958616,0.365502492672036
2013,16,IND,KC,3,0.208386876557269,0.116500461430506,0.283140300334733,0.165920249135393,0.226052112542099,5,0.208297419837475,0.115627198935943,0.165440287522195,0.225917530088717,0.28471756361567,0.2293472902786,0.233295228060719
2013,16,MIA,BUF,4,0.323697624053215,0.0436680531010721,0.128262605558261,0.43358334191375,0.070788375373702,3,0.323047660921954,0.0434391541912859,0.434999212581239,0.0705330276048832,0.127980944700638,0.113135131161606,0.112783205860743
2013,16,MIN,CIN,4,0.180844681312388,0.0446194509426407,0.103853537785565,0.60381022384799,0.0668721061114166,3,0.182101379770441,0.0447183395746528,0.601411242046627,0.0672041998948082,0.104564838713471,0.585354894558466,0.583429853002225
2013,16,NE,BAL,4,0.148473670105114,0.0339273809066867,0.0817625547244315,0.684270893291563,0.0515655009722048,3,0.149433124154131,0.0339405382482096,0.682761815637544,0.0517084144708884,0.0821561074892269,0.590657893544399,0.589064206190357
2013,16,NO,CAR,5,0.115082221929895,0.260269754984699,0.15791740349088,0.100423490125463,0.366307129469064,4,0.115435021611953,0.271237357122693,0.101190186453933,0.354876208638158,0.157261226173263,0.393324879068473,0.364109897459402
2013,16,NYG,DET,2,0.112188518194879,0.366291882678041,0.144996562868278,0.101075879952883,0.275447156305918,2,0.111987664134837,0.366045064411731,0.100893448087896,0.276234740368611,0.144839082996925,-0.098782585359731,-0.0995624282185473
2013,16,OAK,SD,3,0.178991317650325,0.0582833207718966,0.516897978926828,0.108468119949399,0.137359262701551,5,0.179399949463576,0.0579164084239158,0.108633873694981,0.136327920752572,0.517721847664955,0.36373538564728,0.362807422823083
2013,16,PIT,GB,5,0.103948543628611,0.19339480045501,0.150462397844539,0.0878641439871281,0.464330114084712,4,0.103604102890279,0.192413108077858,0.0876174199882846,0.466323851965685,0.150041517077894,0.533895643292928,0.534244230509649
2013,16,TB,STL,3,0.191253928940177,0.0516587135342607,0.533693483019922,0.106847106406029,0.116546768099612,5,0.194644893729475,0.0519969600474061,0.108553771403485,0.116943956207063,0.527860418612572,0.288217359832929,0.283096297829962
2013,16,TEN,JAX,2,0.0711640521385458,0.624911914971808,0.0887981361178968,0.0649708794685981,0.150155017303151,2,0.0724093819605794,0.617218077868881,0.0660422745400019,0.153814712733297,0.0905155528972407,0.374005024878964,0.367037182248761
2013,17,BAL,CIN,3,0.185809490622852,0.0593332728440221,0.504425892619762,0.11221756109763,0.138213782815734,5,0.18584929529125,0.0588751841211468,0.11214192483663,0.137058248858417,0.506075346892557,0.336417318576823,0.336858619571205
2013,17,BUF,NE,1,0.437229939473944,0.0435073484666463,0.138776054063799,0.308393420749999,0.0720932372456118,1,0.436285547859318,0.04326195285145,0.310223640958903,0.0718042629370673,0.138424595393262,0.228971397489949,0.227475243622505
2013,17,CAR,ATL,2,0.110244619429504,0.329289142847705,0.14830011070611,0.0964732863999503,0.315692840616731,2,0.109741744879083,0.333964966012293,0.0961771415024649,0.312717172628142,0.147398974978017,-0.237003063722718,-0.223010672484713
2013,17,CLE,PIT,4,0.151224783488044,0.0327005359928527,0.0802798286305222,0.685868711989407,0.0499261398991739,3,0.153658310471871,0.033044870973865,0.681293281284013,0.05055727900782,0.0814462582624308,0.559959812325181,0.556856228442247
2013,17,DEN,OAK,4,0.215320367470604,0.0684638752451417,0.141742917522121,0.476005751280983,0.0984670884811496,3,0.21561224450042,0.0680887789443383,0.476345945623099,0.0982310992417286,0.141721931690414,0.572630655193213,0.57207981329835
2013,17,DET,MIN,5,0.141528736770301,0.191203187008982,0.192757802030773,0.124032753224206,0.350477520965737,4,0.141022005329475,0.189524625253027,0.123484936570025,0.353371485079352,0.192596947768122,0.367483117385198,0.370133713434764
2013,17,GB,CHI,2,0.0773039671585237,0.596795423115873,0.0955914592781446,0.0712029511927158,0.159106199254743,2,0.0770878415676898,0.597735133944888,0.0710062826747798,0.158828060418463,0.095342681394179,0.353474433102674,0.356007613312633
2013,17,HOU,TEN,5,0.148002323927229,0.110834795061459,0.273277546134695,0.110928718173674,0.356956616702945,4,0.149249193812017,0.110299418632316,0.111647142609242,0.351941078794597,0.276863166151828,0.0349661282235131,0.0205541105546604
2013,17,JAX,IND,4,0.225981310069211,0.0813144454900379,0.159433629378049,0.418194605190382,0.11507600987232,3,0.226312565071706,0.0808600293553006,0.418521016813412,0.114836533534897,0.159469855224685,0.513929803518219,0.513502047703662
2013,17,KC,SD,2,0.0623519082005179,0.670258813053116,0.0777106305817429,0.0571312204546993,0.132547427709924,2,0.0598729414691164,0.684216994061876,0.0549407760398718,0.126475394331033,0.0744938940981034,0.372663354826172,0.385967778897398
2013,17,NYJ,MIA,3,0.164192773707727,0.0965142737190255,0.344439808043161,0.116775779726557,0.278077364803529,5,0.165066082515521,0.0958435954908822,0.117174982646137,0.274066413850708,0.347848925496752,0.25205282533366,0.261539250555465
2013,17,PHI,DAL,5,0.135802224761609,0.104565634782913,0.248587514856757,0.103145343133054,0.407899282465667,4,0.135915402544787,0.104200940375429,0.103290507002881,0.407344272746936,0.249248877329968,0.137631472547593,0.135949484924133
2013,17,SF,ARI,1,0.308176418196527,0.0715191650857669,0.226950231579932,0.267014512609109,0.126339672528665,1,0.301332723637306,0.0732838053456258,0.264535353367526,0.130074769342375,0.230773348307168,0.10862901336251,0.0973419797721398
2013,17,STL,SEA,4,0.270172222038599,0.0407786120615796,0.113759916324965,0.510494214048951,0.0647950355259049,3,0.269967076086763,0.0406612997103597,0.510900323836817,0.064712760313688,0.113758540052372,0.267070620772868,0.265793543383104
2013,17,TB,NO,4,0.307804551327456,0.0430671909627818,0.122858245319956,0.457442003716429,0.0688280086733769,3,0.306922217539388,0.0428279177368315,0.459135285822626,0.0685608914310597,0.122553687470095,0.165056177315028,0.165319782034609
2013,17,WAS,NYG,3,0.22976910594386,0.0551090161652505,0.474993572668963,0.121595536036256,0.118532769185671,5,0.233186851167915,0.0553463948578931,0.123271634420677,0.11876018882323,0.469434930730285,0.201031241183103,0.193985333003289
2013,18,KC,IND,2,0.141279521557918,0.363119633410637,0.157478725169923,0.137621167095909,0.200500952765612,2,0.140776219019721,0.364639123860496,0.136997919531899,0.200476469715493,0.157110267872391,0.507824101312416,0.50896252331881
2013,18,NO,PHI,5,0.107923402694288,0.100402543601717,0.188967475806781,0.0839541506060857,0.518752427291128,4,0.108709195213342,0.100440619051858,0.0845529333083449,0.515543897276158,0.190753355150296,0.307178846139094,0.304023897565059
2013,18,SD,CIN,5,0.131378101734894,0.104528417854324,0.242169783359681,0.100464892925297,0.421458804125804,4,0.132586311773303,0.104238477780979,0.101228090920719,0.416224526705385,0.245722592819614,0.154003215101926,0.143807222717629
2013,18,SF,GB,5,0.127685823420052,0.161572743425085,0.186313974702339,0.10734723450908,0.417080223943446,4,0.127319395220228,0.160039434295114,0.106998777425212,0.419474989663663,0.186167403395783,0.413506556857662,0.413584581771606
2013,19,IND,NE,4,0.257022597000599,0.0570115533756443,0.150015454436435,0.444799984467426,0.0911504107198953,3,0.257658681793348,0.056859128237636,0.443904665769091,0.0911747478471281,0.150402776352797,0.34588037688842,0.343575265834174
2013,19,NO,SEA,4,0.158508325272306,0.0338611918362219,0.0845191493943283,0.670865472475323,0.0522458610218204,3,0.159143508289932,0.0337935623058665,0.670024742669231,0.0522799896550456,0.0847581970799252,0.54131165721531,0.539843508823861
2013,19,SD,DEN,4,0.137775308204497,0.0287522840649584,0.0714488680643817,0.717951388600091,0.0440721510660721,3,0.13950402633573,0.0289425831810257,0.714858394320805,0.0444647247147301,0.0722302714477095,0.552496756404355,0.550250487757733
2013,19,SF,CAR,5,0.160670440798695,0.10621715164793,0.302468364793373,0.119612136826176,0.311031905933826,4,0.161093645706028,0.105438694238491,0.119733090826292,0.30860460950858,0.305129959720609,-0.113324033734166,-0.120896696242573
2013,20,NE,DEN,4,0.347497196411063,0.0448446630403262,0.131505547460036,0.40388720811342,0.0722653849751543,3,0.346449984154055,0.0448227308323857,0.404739767857917,0.0723149452704444,0.131672571885199,0.0302701831766427,0.0298718485702648
2013,20,SF,SEA,2,0.109655968142417,0.342645180620577,0.146571302874657,0.0962380706476507,0.304889477714698,2,0.109980771410757,0.338110922661472,0.0964384724132553,0.30818329041696,0.147286543097555,-0.191980319820967,-0.200604992878353
2013,21,SEA,DEN,4,0.188191543100447,0.0506861194925251,0.113293265027721,0.572931004734572,0.0748980676447347,3,0.190544260971686,0.0512672581507134,0.567097339094675,0.0760032984412711,0.115087843341655,0.616139218339745,0.613135205439577
2014,1,BUF,CHI,5,0.114609565472299,0.17910597169398,0.165674999896151,0.0972045880783292,0.443404874859242,4,0.114132790130509,0.177104882803811,0.096761300140889,0.446714308326025,0.165286718598766,0.476070285507944,0.477102359078646
2014,1,CAR,TB,3,0.290215408775477,0.0597260547495722,0.385832810799066,0.14398134242748,0.120244383248406,5,0.292979919678515,0.0596003654808854,0.145045259419257,0.119821525322781,0.382552930098562,0.0118268293324231,0.00404018835531949
2014,1,CIN,BAL,1,0.437956322662326,0.0515583796338048,0.222804168696783,0.192832228949684,0.0948489000574018,1,0.437110710314905,0.0513932611023273,0.193387310882957,0.0947755812583637,0.223333136441447,0.42317688181438,0.420742782552382
2014,1,CLE,PIT,3,0.241609215963126,0.102226895509554,0.255371591774153,0.21754928261844,0.183243014134727,5,0.240257974504334,0.102620292999608,0.216285225093847,0.184810803596588,0.256025703805623,0.0151799927130502,0.0233387695636054
2014,1,GB,SEA,1,0.581321141095777,0.0374708297079009,0.152598468904566,0.162199261747952,0.0664102985438032,1,0.581502558790258,0.0372931158183362,0.163014218936983,0.0661536429381543,0.152036463516268,0.532959106706695,0.531936920630557
2014,1,IND,DEN,4,0.140643568410822,0.0310540780977379,0.0756179901519203,0.705366329977455,0.0473180333620645,3,0.140295327383209,0.0307819437449595,0.70657283072139,0.0470285403357591,0.0753213578146825,0.579302625635081,0.578804604373535
2014,1,JAX,PHI,2,0.10763558973041,0.481683498943882,0.12686533051178,0.101578832795706,0.182236748018221,2,0.106927014043572,0.484276173716298,0.100826089990738,0.181778141701948,0.126192580547444,0.512982223128305,0.513024052581783
2014,1,MIN,STL,1,0.439785754084985,0.052204206334049,0.240350640608308,0.171884756380414,0.0957746425922448,1,0.441649094152874,0.0519092073001385,0.172576709808286,0.0952348731210822,0.238630115617619,0.427697728640824,0.430377853331446
2014,1,NE,MIA,5,0.109707451057477,0.19320862555198,0.158133095073402,0.093420300340156,0.445530527976985,4,0.109244755494578,0.190279679018747,0.0929499702683116,0.449679700259984,0.15784589495838,0.499795340043322,0.500352174587027
2014,1,NO,ATL,2,0.0589765076354687,0.695998327385927,0.0726077263118589,0.0542593138526899,0.118158124814055,2,0.0578264578187013,0.7022497128658,0.053250372400728,0.115539410334404,0.0711340465803664,0.453048828483881,0.460254244323724
2014,1,NYG,DET,4,0.254049466570652,0.0414834253148803,0.116864605786647,0.520863434914689,0.0667390674131311,3,0.25392355611843,0.0412100049972207,0.521849643165879,0.0664390533889019,0.116577742329568,0.311924505752252,0.310621922988125
2014,1,OAK,NYJ,3,0.166303048540919,0.0887388575484335,0.378625767059156,0.115728132610097,0.250604194241395,5,0.166900296539154,0.0880497340640855,0.115932199251931,0.247114072066712,0.382003698078118,0.332595439599023,0.340230920890443
2014,1,SD,ARI,2,0.0909540481353097,0.553310615481399,0.108080837842344,0.0858239077253041,0.161830590815643,2,0.0901050261327771,0.556756535152751,0.0849760966217026,0.160974114248783,0.107188227843986,0.497779829701563,0.497777920522444
2014,1,SF,DAL,4,0.205319129371716,0.0609372418264263,0.130243684139864,0.514861563767539,0.0886383808944543,3,0.20586903405507,0.0607467351658633,0.514280013644751,0.0886226661384722,0.130481550995844,0.600886494376199,0.599532546723749
2014,1,TEN,KC,3,0.268429696623972,0.0716865720741855,0.356815400033978,0.159914125094034,0.14315420617383,5,0.269834095972307,0.0710778814182696,0.160000567838042,0.141962579378734,0.357124875392647,0.0981783084041722,0.0958349350964715
2014,1,WAS,HOU,3,0.215186654763861,0.0569161329543633,0.486723048033016,0.117859461508318,0.123314702740443,5,0.216959627112422,0.0568053204539163,0.11866412956349,0.122913350488728,0.484657572381444,0.269114487227608,0.265573650983454
2014,2,ARI,NYG,5,0.143668180783653,0.125688698743887,0.226830809926148,0.116601984100961,0.387210326445351,4,0.143443816793318,0.12501217328124,0.116461464097019,0.388204814962387,0.226877730866036,0.226623334363946,0.227070105972983
2014,2,ATL,CIN,1,0.537358632393135,0.0404694610237856,0.149784739990408,0.202405548915297,0.0699816176773748,1,0.537103880742987,0.0402922951677127,0.203451001859072,0.0697505810450531,0.149402241185175,0.450328994048209,0.4495331456624
2014,2,CHI,SF,2,0.135353326161619,0.381726298845539,0.152800261798761,0.130944020138396,0.199176093055684,2,0.134598381219774,0.384176307459558,0.130059130618809,0.198977570410452,0.152188610291407,0.508307919673027,0.510128036107992
2014,2,DAL,TEN,1,0.543404973116835,0.0411713431461869,0.164906995128498,0.177677452795716,0.0728392358127632,1,0.54361325454202,0.0409940492535397,0.178594278569473,0.0725656468288297,0.164232770806137,0.504764677337385,0.504176327259194
2014,2,DET,CAR,3,0.1846938240149,0.0613720754034757,0.498557229609567,0.111379859896266,0.143997011075791,5,0.18719390521783,0.0614911212026336,0.112724900183995,0.143570455477207,0.495019617918335,0.376234992741643,0.370935873650894
2014,2,HOU,OAK,4,0.176554892898458,0.045291865634655,0.103367551087331,0.607368590096815,0.0674171002827409,3,0.177049279536762,0.0451205875900754,0.607004734433342,0.0673429517121421,0.103482446727678,0.615521433553162,0.614119856022695
2014,2,JAX,WAS,4,0.180983011135042,0.0472439055824902,0.106944185593444,0.594714893297974,0.0701140043910496,3,0.181510640672205,0.0470673820975152,0.594328487609314,0.0700349884414373,0.107058501179528,0.614125183127546,0.61245947590483
2014,2,KC,DEN,1,0.427010340127803,0.0493258797821834,0.271515438097338,0.157540583585311,0.0946077584073647,1,0.425920049238188,0.0492546463206436,0.158125845552993,0.0946261951568989,0.272073263731276,0.352774196359803,0.349891912781878
2014,2,MIA,BUF,1,0.467542893925386,0.0431678780369676,0.142359535895905,0.274649113972769,0.0722805781689718,1,0.466106038584607,0.043002138563835,0.276667179876231,0.0720973248633435,0.142127318111984,0.314542166109845,0.312712045507732
2014,2,NE,MIN,1,0.40135354202185,0.0539056822978659,0.178242340320197,0.275455397517645,0.0910430378424431,1,0.401451732536128,0.0536146804989218,0.276057133126301,0.0907515864104246,0.178124867428225,0.259809405294485,0.257975522900929
2014,2,NO,CLE,5,0.171203803127505,0.177673552316057,0.213867024364156,0.157688606416695,0.279567013775587,4,0.169563469240848,0.182483054179439,0.156886937181148,0.279985981400354,0.211080557998211,0.190865870523615,0.204345008390281
2014,2,NYJ,GB,2,0.116191098899165,0.402551333218776,0.144419431447505,0.106312242940281,0.230525893494273,2,0.115854671115725,0.402364993716888,0.105879572557623,0.231595107906291,0.144305654703473,0.192150941500956,0.187614066465753
2014,2,PHI,IND,2,0.128244601711798,0.409655488894183,0.145437477419921,0.123803979411987,0.192858452562111,2,0.127595722941525,0.411823847621897,0.123058486582186,0.192631456123371,0.144890486731021,0.560325729625801,0.561196516288644
2014,2,PIT,BAL,1,0.516165790879586,0.0402567338082735,0.14395043954252,0.230335963349482,0.0692910724201383,1,0.513282158591871,0.0403478533620099,0.232570974091598,0.0694905426855571,0.144308471268964,0.378199818421588,0.37759111108156
2014,2,SEA,SD,1,0.446987895673294,0.0513565706214426,0.23014855297844,0.177047444639727,0.0944595360870965,1,0.44776269111146,0.0511940376452244,0.178222259765086,0.0941363290705686,0.228684682407661,0.445524035864324,0.448437989973409
2014,2,STL,TB,2,0.0977910923375315,0.445530050444547,0.126592549702912,0.0875011068513813,0.242585200663629,2,0.0986092294337497,0.439167319178408,0.0881710351402322,0.246205261356521,0.127847154891088,0.0489105226484623,0.0381347141887538
2014,3,BAL,CLE,2,0.0797169766684746,0.576806610599808,0.0996561789845,0.0728361353247122,0.170984098422505,2,0.0797730566975922,0.575688488450054,0.0728642723067101,0.171850746753446,0.099823435792197,0.305301991614988,0.303516591494774
2014,3,CHI,NYJ,1,0.346495386070581,0.0637906901596245,0.241829719137924,0.23086663385524,0.11701757077663,1,0.345799460417995,0.0636067506613581,0.231147262997893,0.117013489184332,0.242433036738421,0.289637261631567,0.287863296126537
2014,3,DAL,STL,2,0.116800947210932,0.450480798558674,0.135096767419719,0.111343843543759,0.186277643266916,2,0.116111399898392,0.452934371542998,0.110589442991008,0.185894957706525,0.134469827861078,0.55838215319341,0.558873880094929
2014,3,DEN,SEA,1,0.354166147326807,0.057009822769339,0.305901068549885,0.171539772954334,0.111383188399636,1,0.341800377250853,0.0583043414979616,0.173833701664081,0.114606838452523,0.311454741134582,0.214302451104979,0.184357126842891
2014,3,GB,DET,1,0.371939777030904,0.0550118249174932,0.302467500971516,0.163689785026252,0.106891112053834,1,0.374012712461352,0.0547562443781193,0.164463012879795,0.10637997730185,0.300388052978883,0.26560175162712,0.270038194108628
2014,3,HOU,NYG,1,0.476462197845183,0.0478104937456331,0.216519026270884,0.171843840601404,0.0873644415368958,1,0.477956062880977,0.0474719778360528,0.17214243891308,0.0868491728886068,0.215580347481283,0.46804069944487,0.468229821109503
2014,3,IND,JAX,4,0.203828751461056,0.0519613890592785,0.119656791425927,0.546935396427438,0.0776176716263005,3,0.203717775109866,0.0515405497027163,0.548249727084722,0.0771953890582184,0.119296559044477,0.544589949440429,0.544434589258309
2014,3,KC,MIA,3,0.192455164480622,0.0564773151763831,0.515213595039845,0.109052173707168,0.126801751595982,5,0.195647397768759,0.0567655275834571,0.110701275209257,0.126985445312428,0.509900354126099,0.33595899008405,0.329828084812281
2014,3,MIN,NO,1,0.382821824669292,0.0580844362367382,0.237867410660676,0.214226123556857,0.107000204876437,1,0.384604706442444,0.0577005909327293,0.214805640518697,0.106319859750792,0.236569202355338,0.366748465610325,0.371077381452255
2014,3,OAK,NE,3,0.186772353795742,0.0679176631098238,0.469504472786936,0.115088429765805,0.160717080541693,5,0.189223177919104,0.0681452518759675,0.116550915374189,0.160325497109114,0.465755157721626,0.399586797036075,0.39357320450216
2014,3,PIT,CAR,3,0.214678057953314,0.0829338338740651,0.378895024996,0.142536539218267,0.180956543958354,5,0.215013962569718,0.0820910167859132,0.142304328963647,0.179216299527651,0.381374392153071,0.318481570606994,0.319493224333428
2014,3,SD,BUF,1,0.424061107310295,0.045838818648897,0.146579642902033,0.307240601366865,0.0762798297719094,1,0.422027163956718,0.0457742004000588,0.309384430399352,0.0762507900938055,0.146563415150065,0.229861681552077,0.227547342622005
2014,3,SF,ARI,5,0.115866366416042,0.189001136690084,0.167886839401758,0.0980901791420288,0.429155478350088,4,0.115391914996619,0.185561244382938,0.0975374869508101,0.433700610951302,0.16780874271833,0.471418767472929,0.47173339802069
2014,3,TB,ATL,4,0.228881052010542,0.0973395274714126,0.172998375338299,0.368655205107451,0.132125840072296,3,0.229210004085647,0.0968599677070265,0.368819916710392,0.13197419686315,0.173135914633784,0.44482314082408,0.444452548108832
2014,3,TEN,CIN,4,0.14884667298178,0.0324614521318768,0.0789869603855695,0.690409764597765,0.0492951499030084,3,0.149466670103367,0.0324042627555336,0.689594101696413,0.0493289908140824,0.0792059746306044,0.56854001989421,0.56725352077552
2014,3,WAS,PHI,5,0.0910639347290778,0.104729562969332,0.147768451133027,0.0731901654431435,0.58324788572542,4,0.090609202408081,0.104571082280034,0.072958162864783,0.585068867841372,0.14679268460573,0.432339659723806,0.435011961038046
2014,4,ATL,MIN,1,0.350121312894833,0.0603419030042773,0.278692883297718,0.194669849961615,0.116174050841558,1,0.349693746611987,0.0601218588571421,0.195052819208499,0.116007356030664,0.279124219291708,0.246770334436915,0.24455491510247
2014,4,BUF,HOU,5,0.149274917882078,0.0997711837733011,0.299413364738529,0.110510834783146,0.341029698822947,4,0.149456241808335,0.0993590833365351,0.110616580968093,0.339670268556663,0.300897825330374,-0.0730131241865986,-0.0757208282845451
2014,4,CAR,BAL,1,0.398607209611183,0.0458717876791898,0.141481408340763,0.338933005269611,0.0751065890992538,1,0.39796819732731,0.0456134035160224,0.340443464194845,0.0748125605671408,0.141162374394682,0.145414863327465,0.144121174930752
2014,4,DET,NYJ,3,0.295924127279864,0.0585095588407532,0.383313568031107,0.144430475540319,0.117822270307957,5,0.29825290318775,0.0583222491046857,0.145270945880043,0.117354263007603,0.380799638819919,-0.0143572978733985,-0.0198629486999567
2014,4,GB,CHI,3,0.201000104810493,0.0794968998692379,0.406052146060073,0.131858350072826,0.181592499187369,5,0.201299637467264,0.0787212574755783,0.131706038901357,0.179674931440541,0.408598134715259,0.370201245593398,0.370630262714831
2014,4,JAX,SD,3,0.324422702944848,0.057330604756564,0.348840299441934,0.155703750701183,0.113702642155471,5,0.325896763881927,0.0570520183697166,0.156154025457621,0.1131876258615,0.347709566429235,-0.120135428941715,-0.121765739171649
2014,4,MIA,OAK,1,0.334434765548398,0.0672292809511921,0.204893885538254,0.280942463499695,0.112499604462461,1,0.336194986066004,0.0665941405215621,0.280891910463572,0.11174320660736,0.204575756341502,0.147368297549335,0.150637561070562
2014,4,NE,KC,4,0.181550763309578,0.035743893497238,0.0904987811172976,0.637245875728393,0.0549606863474944,3,0.182341839316109,0.0357137704164136,0.636136600237624,0.0550288261224246,0.0907789639074287,0.489354320231547,0.487579773427184
2014,4,NO,DAL,4,0.161690624610809,0.031389228756712,0.0800431819159473,0.678451404301064,0.0484255604154668,3,0.162956771198892,0.0314771375023541,0.676328710925313,0.0486607895511008,0.0805765908223403,0.501580466246606,0.499698536185704
2014,4,NYG,WAS,1,0.3913400511839,0.0426182833785218,0.131511531666243,0.364656825283322,0.0698733084880131,1,0.389752197099638,0.0424458070538744,0.36681638193474,0.0696890106370551,0.131296603274692,0.0881030517749015,0.0863498861958839
2014,4,PHI,SF,5,0.111038075250523,0.254565022577687,0.154590484465906,0.095877642320675,0.383928775385209,4,0.110914824871895,0.254254250628076,0.0958099368918792,0.384562808080365,0.154458179527785,0.419189977073115,0.417769936255468
2014,4,TB,PIT,2,0.110811322919501,0.476169308038239,0.128104632160356,0.106154058482154,0.178760678399749,2,0.11351327476651,0.465242998291713,0.10894059434186,0.181431338386545,0.130871794213372,0.566324413683818,0.564209159870973
2014,4,TEN,IND,4,0.166508469615115,0.0403353087820769,0.0950900065069441,0.63716376945907,0.0609024456367934,3,0.167387686994319,0.0403050589414511,0.635802613878399,0.061022909883352,0.095481730302479,0.601149481740392,0.599506007954669
2014,5,ARI,DEN,1,0.568820860199089,0.0388579140152066,0.165914815781757,0.156537846908317,0.0698685630956309,1,0.578794702388468,0.0376533965080959,0.153673810534567,0.0678660391328929,0.162012051435975,0.557370960871021,0.558290782787113
2014,5,ATL,NYG,5,0.110406454428894,0.273611447823963,0.151830437888094,0.095985453154712,0.368166206704337,4,0.110448339579138,0.2689791241245,0.0959362795336892,0.372407999963304,0.152228256799368,0.380730511925461,0.388542458592836
2014,5,BAL,IND,1,0.400505529386144,0.0540413906236641,0.281484686173015,0.161489145008822,0.102479248808355,1,0.402202485212216,0.0538648998820593,0.162441299080179,0.10211170605269,0.279379609772856,0.334189937226273,0.338009145754485
2014,5,BUF,DET,2,0.137786675817055,0.374900976091574,0.154531330580354,0.133660231076613,0.199120786434404,2,0.139021274531399,0.370485593590913,0.135005732961415,0.199830426489381,0.155656972426892,0.522425063117164,0.515989768630691
