Year,Game Number,Home Team,Away Team,L_2 Cluster,L_2 Cluster Probability_1,L_2 Cluster Probability_2,L_2 Cluster Probability_3,L_2 Cluster Probability_4,L_2 Cluster Probability_5,L_2 Cluster Probability_6,H_1 Cluster,H_1 Cluster Probability_1,H_1 Cluster Probability_2,H_1 Cluster Probability_3,H_1 Cluster Probability_4,H_1 Cluster Probability_5,H_1 Cluster Probability_6,L2 silhouette,H1 silhouette
2012,16,MIN,HOU,5,0.05844239398463,0.0369109651868756,0.142493822150426,0.105522923371453,0.391762833622519,0.264867061684095,3,0.0583884458358111,0.0369531318124752,0.393272158179675,0.10507659739036,0.144127762796073,0.262181903985605,0.313389486523497,0.319278847830708
2012,16,NE,JAX,1,0.307066753356039,0.217067792083407,0.0903599281256221,0.167277997698158,0.0995642288737348,0.118663299863039,1,0.310206641801573,0.214711945999046,0.0991020144641867,0.167746100761984,0.0898860894308672,0.118347207542344,0.372240677420118,0.379018145136615
2012,16,NO,DAL,4,0.234410666788972,0.0852105027600837,0.0871083324821219,0.336672145229664,0.106370909022034,0.150227443717125,4,0.236652008982694,0.0861577880290281,0.106563952874709,0.333022024957443,0.0876415030357739,0.149962722120351,0.241618430721416,0.23091077354726
2012,16,NYG,BAL,3,0.0413943214685652,0.0294677485703399,0.635401158513483,0.0590388936959572,0.146823075155037,0.0878748025966178,5,0.0414288533379289,0.0294680841456342,0.14790457418935,0.0591537738591549,0.63373930849231,0.0883054059756214,0.576745087559043,0.575870061962857
2012,16,OAK,CAR,5,0.0620772671658389,0.0387060634400693,0.139810520343256,0.114423712296565,0.346239139444093,0.298743297310178,3,0.0617312747091613,0.0385574626609967,0.349170688496723,0.113514101870609,0.140894282124664,0.296132190137846,0.205199507577962,0.212586740986593
2012,16,SD,NYJ,1,0.309140759003426,0.114262290871878,0.0888450090592796,0.244328633981218,0.105072470188884,0.138350836895315,1,0.305480883668397,0.113095886613732,0.105229811156004,0.248260738156446,0.0888792209183619,0.13905345948706,0.0853296657767875,0.0689525315999708
2012,16,SF,SEA,3,0.0947274067855818,0.071641631232846,0.352197204234887,0.122036267767098,0.203822699777219,0.155574790202367,5,0.0946277145624039,0.0714059670205586,0.204279432116278,0.122094114809439,0.351695830307479,0.155896941183841,0.480858049569074,0.479817365622431
2012,16,STL,TB,6,0.0930702207999466,0.0549226645795887,0.134716679787544,0.187654776608636,0.213074083573023,0.316561574651263,6,0.0923893052305721,0.0545831417200777,0.213515825104246,0.186302401800118,0.134946586027992,0.318262740116995,0.236965322930958,0.235744771799192
2012,16,TEN,GB,3,0.0806068851963182,0.0599302587244378,0.410704320190163,0.107016927640107,0.199097190717627,0.142644417531347,5,0.0803451988369615,0.059626773821638,0.199563160282471,0.106844182064621,0.410853958414652,0.142766726579656,0.554446947903803,0.554425871216735
2012,16,WAS,PHI,4,0.160482114960287,0.0760065811932963,0.0982660588485437,0.345914300405103,0.127737990403174,0.191592954189596,4,0.158451315050232,0.0752656788180011,0.127544643708237,0.348420337295251,0.0980341556996156,0.192283869428662,0.295860379530337,0.2941752674766
2012,17,ARI,SF,6,0.0955354205042274,0.0533351377963448,0.112493188369131,0.226405225342299,0.176053017468177,0.33617801051982,6,0.0946484619726909,0.0529714555146989,0.176510838242743,0.223778402525172,0.112703835659802,0.339387006084894,0.321358801445875,0.328106317608975
2012,17,BAL,CIN,1,0.478671177103308,0.0935102457878766,0.0646163097941464,0.186956980450616,0.0760297692566869,0.100215517607366,1,0.466363014980916,0.0944857530569585,0.0775935891180233,0.193109327984861,0.065937132020272,0.102511182838969,0.288257801481686,0.275788733636438
2012,17,CAR,NO,1,0.444915432981108,0.130644999568424,0.0731153309846242,0.165361106592248,0.0826469926265107,0.103316137247085,1,0.446490073808776,0.129134968160259,0.0823159133862324,0.166153682155134,0.0728152991379652,0.103090063351633,0.40530366766484,0.402612453032246
2012,17,CHI,DET,6,0.0762034773404079,0.0437259384864652,0.12000488233553,0.162048894614429,0.208175750530259,0.389841056692908,6,0.0758197630623952,0.0435523369829512,0.20830314527795,0.161194525603858,0.12050826826303,0.390621960809815,0.243543480101055,0.242540945426259
2012,17,CLE,PIT,4,0.113284190892173,0.057262419917194,0.0935326461230843,0.346139283653486,0.135864375314192,0.253917084099871,4,0.112535602935041,0.0572187636565868,0.137242022536469,0.340638232651875,0.0944205526039413,0.257944825616087,0.0241070559931474,0.00828470393029884
2012,17,DAL,WAS,4,0.207199128089274,0.0794666428413838,0.0828538934823354,0.372375696878322,0.104699665639456,0.153404973069229,4,0.202172316054072,0.0786373770848979,0.104802232251128,0.377365547052594,0.0828753191084856,0.154147208448822,0.352992647950121,0.364222453415508
2012,17,GB,MIN,6,0.118889719958081,0.0680018923853326,0.1592644757204,0.207194467742721,0.198912692400185,0.247736751793281,6,0.118726140939129,0.0678682783313746,0.198491626505152,0.20765526140905,0.159202423511181,0.248056269304113,0.142647415268612,0.145895564390059
2012,17,HOU,IND,6,0.0807234916031423,0.0442071438116078,0.101576883526049,0.201272678385102,0.165787514124393,0.406432288549706,6,0.0799835758501001,0.0439049626250921,0.165866136155913,0.198910955292761,0.101756605449234,0.4095777646269,0.394026746549311,0.397020816208112
2012,17,JAX,TEN,4,0.162794057614899,0.0942856419059729,0.139543770405933,0.23656602252768,0.163790335561223,0.203020171984292,4,0.162647326299593,0.0939842334611693,0.163445735725601,0.237478384310104,0.139254107667579,0.203190212535954,0.0931457109895382,0.0948958203840998
2012,17,KC,DEN,3,0.0425300589593711,0.029629584262591,0.577286514691881,0.0630250623610577,0.187749876225589,0.0997789034995101,5,0.0422948766311182,0.0294493847290783,0.187793209235015,0.0627265117992957,0.578142121551336,0.0995938960541563,0.413162993492951,0.413368568927099
2012,17,MIA,NE,3,0.0352433206204961,0.0250334674781002,0.674968205888214,0.0507395199794523,0.136749961544598,0.0772655244891392,5,0.0346660236622324,0.0245992470833621,0.135210855455443,0.0499620867389331,0.679280805892751,0.0762809811672784,0.541915556954755,0.544269412583733
2012,17,NYJ,BUF,6,0.081339102836068,0.0457163070933514,0.102423901203721,0.192557985954713,0.172481432194518,0.405481270717628,6,0.0804020600773903,0.0453346137187547,0.17302921321234,0.189344424481598,0.10264281928968,0.409246869220237,0.421947170674165,0.42063472187335
2012,17,OAK,SD,5,0.0512741346482362,0.0336461182293934,0.233071581545537,0.0842940767370533,0.434262067811846,0.163452021027934,3,0.0509363661736684,0.0334375098312339,0.435316905930156,0.0837416280464563,0.233639897202995,0.16292769281549,0.327968805191802,0.327456744622436
2012,17,PHI,NYG,3,0.0788479861077309,0.0583625332199627,0.417971153218416,0.105265168634598,0.198393856027875,0.141159302791418,5,0.0787804488264661,0.0582084091928965,0.199023217908013,0.105327346017113,0.417134237064053,0.141526340991458,0.559499955370997,0.558478054495789
2012,17,STL,SEA,1,0.439482897585118,0.137136949031881,0.0741632799684639,0.161462960399105,0.0837597986659643,0.103994114349468,1,0.43955936438759,0.13542058853199,0.0837548787612596,0.162930004077781,0.0741235412940279,0.104211622947351,0.441648600037587,0.436608819488731
2012,17,TB,ATL,6,0.0647339409404014,0.0389713813765661,0.117895787168537,0.12954135267423,0.25015574152625,0.398701796314015,6,0.0643767249581696,0.0388270110955589,0.252124137550364,0.128464713025751,0.118694863512215,0.397512549857942,0.120002907109992,0.112621860197733
2012,18,CIN,HOU,6,0.0784712142866763,0.0449405928860784,0.109222120108632,0.173092838391387,0.189398268352605,0.404874965974621,6,0.0771501378997061,0.0442637409755671,0.189084092750319,0.17015404958566,0.108806159746332,0.410541819042415,0.359965251112977,0.359936553890558
2012,18,IND,BAL,6,0.0661841897303484,0.0390990147581601,0.108571897472447,0.13823667918145,0.212202777830826,0.435705441026769,6,0.0654754611142223,0.0387601603836866,0.213268211070542,0.136397728316831,0.108857531594351,0.437240907520367,0.267855605290204,0.263173845358503
2012,18,MIN,GB,5,0.054315472480854,0.036609127257899,0.258969365995731,0.0862612831997397,0.406066198843098,0.157778552222678,3,0.0541325752389323,0.0365020798863653,0.405415944878177,0.0859374110801418,0.260497184466584,0.1575148044498,0.313627667564763,0.311160756773216
2012,18,SEA,WAS,2,0.23678187938853,0.379284656747051,0.0771909907906562,0.127779115680151,0.0830140999862334,0.095949257407378,2,0.24096692167611,0.373753824305295,0.0830942104915949,0.128759030668231,0.0772031554095384,0.0962228574492303,0.0393076071736209,0.0237068592164969
2012,19,BAL,DEN,2,0.141512719706992,0.553402974098527,0.0664139745351825,0.0933146935684404,0.0690233405908334,0.0763322975000241,2,0.141694945743679,0.553950799782697,0.068792209754777,0.0932445078428642,0.0661921733983236,0.0761253634776589,0.562236025553512,0.563280874608141
2012,19,GB,SF,4,0.103806593155075,0.0539682869917145,0.0974961924593738,0.310785864712422,0.145037129949014,0.2889059327324,4,0.103168069738672,0.0538140262788456,0.145678552236003,0.307465093880224,0.097983190199174,0.291891067667082,-0.116743749572932,-0.124821872145001
2012,19,HOU,NE,5,0.0452545656251293,0.0293901815988738,0.151448657305053,0.0770405393501332,0.529753450527358,0.167112605593452,3,0.0451459331833305,0.0293483411692596,0.529222306825781,0.0767613258047443,0.15293710467191,0.166584988344975,0.520253030455117,0.521506573795489
2012,19,SEA,ATL,3,0.0507184432982296,0.0348406748944884,0.505628223904925,0.0756462285718315,0.213687447060997,0.119478982269528,5,0.0533878385839112,0.036597802652716,0.219440364949338,0.079679245830281,0.485443549592779,0.125451198390974,0.372445302934626,0.367159316215182
2012,20,BAL,NE,1,0.385146132695789,0.132060573514615,0.0812173468111418,0.191197689202525,0.0929209605072542,0.117457297268675,1,0.384897604033947,0.130041981155283,0.0927917343577119,0.193579227267945,0.0810006882002168,0.117688764984896,0.327442983803941,0.319717452750111
2012,20,SF,ATL,2,0.169192441445491,0.442816681071896,0.0852883141036998,0.117144072171185,0.0884059682092455,0.097152522998482,2,0.168938462501326,0.446506560404959,0.0874921959738176,0.116441544372614,0.0843404938434591,0.0962807429038249,0.535289624903905,0.535670562695242
2012,21,BAL,SF,5,0.0778146758863132,0.0473688887990137,0.173300704681985,0.141390737079054,0.281935494732744,0.27818949882089,3,0.0781162424075011,0.0475338572764631,0.279820722214895,0.141994764140839,0.17436549183458,0.278168922125722,0.109062196801015,0.102973827883775
2013,1,ARI,STL,2,0.189499086492066,0.506787925151419,0.0618009476297626,0.0999410318147189,0.0660747896996599,0.0758962192123739,2,0.194333366694173,0.497638322198277,0.0668797932469241,0.10169225059571,0.0625285748620394,0.0769276924028762,0.187027327980024,0.175413739588452
2013,1,ATL,NO,4,0.28744300480432,0.0892452854372064,0.079582841350983,0.309375470678592,0.0975806489611534,0.136772748767746,4,0.284792805858722,0.0890871240276695,0.0975608255575648,0.312026061745627,0.0796615307080134,0.136871652102403,0.131326449592732,0.135919160975395
2013,1,BAL,DEN,4,0.122457134295131,0.0670500390380254,0.122314201204475,0.262586210849195,0.168386083281216,0.257206331331957,4,0.121857981525397,0.0667766087865668,0.168417628494342,0.262283182721393,0.122449272099013,0.258215326373288,-0.0725683800799197,-0.0751239967276389
2013,1,CIN,CHI,2,0.263476822777654,0.357015493365501,0.07579382779488,0.12771183821922,0.0814270998613857,0.0945749179813602,2,0.269867456887532,0.348377583623044,0.0816753312006842,0.129065179466616,0.0759570516814596,0.095057397140665,-0.0965173617035164,-0.119023363881574
2013,1,GB,SF,4,0.13978011880949,0.0680183195255552,0.10970912452798,0.313740890602979,0.144578963453558,0.224172583080437,4,0.138953875656785,0.0677189531624435,0.144429675117791,0.314671090587046,0.109833195579152,0.224393209896782,0.129550941402766,0.129723364544762
2013,1,HOU,SD,2,0.179651913008416,0.35344110326636,0.106610273807182,0.135101237740269,0.108558948689916,0.116636523487857,2,0.179852415219148,0.355444640323141,0.107916859711,0.134803768503589,0.105893538387865,0.116088777855258,0.538750991002271,0.540085071716496
2013,1,KC,JAX,3,0.0460103068359254,0.0320110247139918,0.529006074107014,0.0684892834140886,0.214601269571709,0.109882041357271,5,0.0456240199752356,0.0317203712036861,0.213466261908763,0.0679647855683449,0.531925909292102,0.109298652051868,0.357692583204323,0.36035227035879
2013,1,MIA,CLE,4,0.162074748312706,0.0665471521984122,0.0825349902646718,0.418799499646979,0.106362466698842,0.163681142878389,4,0.158965854992824,0.0659711197747749,0.106508376150974,0.421408356865324,0.0826273358451185,0.164518956370985,0.370347120011145,0.366884006305768
2013,1,MIN,DET,1,0.30989254883399,0.111779286424439,0.0881234651442512,0.247836945557603,0.104375067486936,0.137992686552781,1,0.307411944069449,0.111074795039045,0.104404329771755,0.250614875328438,0.0881415746940874,0.138352481097226,0.0684217619959148,0.0580076552573317
2013,1,NE,BUF,1,0.282384019533379,0.270578910132979,0.0903544396357389,0.148939763866483,0.0963215830298055,0.111421283801615,1,0.284123174126963,0.270316244867946,0.0958439227070326,0.148826543592153,0.0899299390519883,0.110960175653918,0.238726979629542,0.243092344009269
2013,1,NYG,DAL,5,0.0550606092088741,0.034405993675927,0.142279940163142,0.100401230522719,0.407407421195548,0.26044480523379,3,0.054481558254671,0.0340634473982199,0.410408285878102,0.0993294692358722,0.142574870773277,0.259142368459857,0.319946468774489,0.321498163158184
2013,1,OAK,IND,4,0.174879493917639,0.0920188705444731,0.135037755178348,0.243943510194202,0.156438561450377,0.197681808714961,4,0.175274240260849,0.0919908077250564,0.15579923757444,0.245032989796875,0.13466742654724,0.197235298095539,0.140711139987099,0.145573545576499
2013,1,PHI,WAS,5,0.0595873578698341,0.0395955477876717,0.247919279431811,0.0963165669930055,0.379817722547308,0.17676352537037,3,0.0597978387886256,0.0397071682284784,0.375573490775384,0.0966935517753751,0.250715179865758,0.177512770566379,0.291810986976743,0.279881731706265
2013,1,SEA,CAR,1,0.400893984237084,0.202520206886264,0.0733423416668112,0.143656259214468,0.0813700635810817,0.0982171444142912,1,0.407240434064429,0.196886071731748,0.0809259337259076,0.144159185569432,0.0728799756879809,0.097908399220502,0.486567291727634,0.496281451095155
2013,1,TB,NYJ,1,0.337499128043954,0.271550528077004,0.0749721064446142,0.136869241801399,0.0819596030853664,0.0971493925476622,1,0.331497683990235,0.280196743031583,0.0814669261691311,0.135711232406488,0.0747043232397965,0.0964230911627672,0.344098624544056,0.323215701974592
2013,1,TEN,PIT,4,0.1758769117841,0.0817270072154846,0.0984230398498502,0.335267672840748,0.125613320783359,0.183092047526458,4,0.173059896153953,0.0807809255385571,0.125584485112663,0.338284025334672,0.0982479763149253,0.184042691545229,0.33049932703625,0.328433034841697
2013,2,CAR,BUF,2,0.202512889799208,0.38545927353425,0.0891050600200209,0.127938693451076,0.0922441730477125,0.102739910147733,2,0.199911136677876,0.388905371723368,0.0921700931181849,0.127327412446173,0.0892133281552813,0.102472657879117,0.243349572590641,0.264222501104102
2013,2,CLE,BAL,1,0.439450803750856,0.144100338124041,0.0720672685268642,0.160519691415546,0.0818765893866856,0.101985308796007,1,0.440925280808564,0.141868223933653,0.0816782399264886,0.161701672865084,0.0718503324778733,0.101976249988337,0.450218678729069,0.445739742398856
2013,2,DAL,KC,1,0.496116334921019,0.136101535713385,0.0642705061416696,0.140813235821296,0.0726308458286266,0.0900675415740047,1,0.497631913256784,0.133287506969073,0.0725507580117936,0.142183597608788,0.0641334732832844,0.0902127508702779,0.495109508544667,0.489428791057802
2013,2,DEN,NYG,4,0.189676683399598,0.0802796809601125,0.0899042613780375,0.360238026802982,0.113694795355113,0.166206552104157,4,0.18724512533151,0.0796262756969252,0.113459840300238,0.363584654198385,0.0897465948706835,0.166337509602259,0.384589765537478,0.390223142447919
2013,2,DET,ARI,1,0.326654316926386,0.252527359112776,0.0817277362413607,0.145576342287775,0.0887977910554227,0.104716454376279,1,0.33034199829537,0.250169525903419,0.0883179009649816,0.145599774564173,0.0812966569523525,0.104274143319703,0.354147509447679,0.36138506163016
2013,2,JAX,OAK,5,0.0542386123029333,0.0347229654037689,0.158384553299385,0.0945461311679999,0.44390064056492,0.214207097260992,3,0.0541254293799981,0.0347059013037149,0.444143039244122,0.0941467678526407,0.159989915485039,0.212888946734485,0.427178892002781,0.429545035179256
2013,2,MIA,IND,1,0.321278870192267,0.0992803510023584,0.085718422163728,0.256054751407349,0.101518923156534,0.136148682077763,1,0.321827584930134,0.0991825784724355,0.101125177139599,0.256681561534221,0.085576260318744,0.135606837604866,0.0469802582422748,0.0495800817867872
2013,2,MIN,CHI,1,0.274777034402702,0.196537802673451,0.10778651703645,0.174632261312217,0.114232851349388,0.132033533225792,1,0.270836814821561,0.204752883470381,0.113726280723608,0.172015403433161,0.107845560821923,0.130823056729365,0.32074638437157,0.325607018285651
2013,2,NO,TB,1,0.352379354263557,0.17067043997149,0.0889535789921633,0.172051879422762,0.0978841648542511,0.118060582495776,1,0.350352578072088,0.173852520547242,0.0977860228172795,0.17119253026205,0.0891035376357363,0.117712810665605,0.392102220772589,0.395924412163176
2013,2,NYJ,NE,6,0.0976686483428896,0.0564134139110805,0.149473470179168,0.187044407307493,0.216523589177813,0.292876471081555,6,0.0969678451587584,0.0560896270638509,0.217050501015673,0.185987879448488,0.149823641877734,0.294080505435496,0.16268895015875,0.163200354064487
2013,2,PIT,CIN,6,0.0739270939316649,0.0413092106352616,0.100733012903219,0.174968817000605,0.171556029674092,0.437505835855157,6,0.0734034841868791,0.0411684493785967,0.172710301052588,0.172462483652968,0.101373046015412,0.438882235713556,0.376148396878813,0.373818032482562
2013,2,SD,PHI,1,0.300975517391937,0.112188511327704,0.0956803653677031,0.236396592810969,0.111034825508503,0.143724187593185,1,0.301421968361393,0.111992238786144,0.11066597831418,0.237091806560474,0.09550241753024,0.143325590447569,0.0989707482817595,0.0990389022172032
2013,2,SF,SEA,5,0.059890552164151,0.0378150265635393,0.143862368319104,0.108265218750933,0.379841899895618,0.270324934306655,3,0.0594422650689912,0.0375861917855862,0.383024545517358,0.10725040932108,0.144722941663316,0.267973646643669,0.293443577076342,0.300154331671383
2013,2,STL,ATL,3,0.0375714290880911,0.0266354988583095,0.664409720488581,0.0538019070986725,0.136868181937272,0.0807132625290733,5,0.0377122035247746,0.0267137121175092,0.138204795442856,0.0540610534819191,0.661978470274798,0.0813297651581428,0.567783052194118,0.567059638033534
2013,2,TEN,HOU,1,0.410971548864673,0.113050308994286,0.0785214616727297,0.193235683564313,0.0897053844184665,0.114515612485532,1,0.410219525360828,0.114617984525241,0.089780990548059,0.192199961640488,0.0788617411919066,0.114319796733477,0.294209229901055,0.300752669614164
2013,2,WAS,GB,3,0.0592336665040913,0.0429614625129661,0.51699277245241,0.0821314290236438,0.181668405629959,0.11701226387693,5,0.0590749572942403,0.0427940317765827,0.18225043560079,0.0820150885370558,0.516701598986596,0.117163887804735,0.582468299842285,0.58203219388036
2013,3,ARI,NO,6,0.0668221602883163,0.0408608790557276,0.126839121703412,0.130164234664049,0.272036106200622,0.363277498087873,6,0.0665894459559108,0.0408090240466166,0.274725589635472,0.129227392696625,0.127995360854354,0.360653186811021,0.0606715018142578,0.0495409392480498
2013,3,ATL,MIA,2,0.126577730421752,0.612234159748277,0.0561930295696023,0.0808758938147906,0.058735212714666,0.0653839737309119,2,0.126359187411164,0.614653863231391,0.0581581035955398,0.0803981968166664,0.0556161085614171,0.0648145403838217,0.529785395035379,0.527865797561862
2013,3,BUF,NYJ,5,0.061146445119802,0.0374006587744343,0.140398564166851,0.115472308063083,0.33030085551953,0.3152811683563,3,0.0606565802874045,0.0371080456635969,0.331085798522201,0.114622252606371,0.140943513671085,0.315583809249342,0.161490473924152,0.161315558894223
2013,3,CHI,PIT,5,0.0652840347376665,0.0422519948891506,0.255265533320179,0.106810530871199,0.336600649849095,0.19378725633271,3,0.0648864531477442,0.0420020657942137,0.337174641973756,0.106221656032987,0.25625938083357,0.193455802217728,0.197161696150244,0.195724360791075
2013,3,CLE,MIN,1,0.315440053173409,0.206013151258594,0.0933449039862665,0.165094891675342,0.101007471713928,0.119099528192461,1,0.318685964499307,0.204644815753688,0.100362482439259,0.165061600537772,0.0927403140092595,0.118504822760715,0.402361146937217,0.406077003807596
2013,3,DET,WAS,1,0.502716964658799,0.0999858025023777,0.063402561163149,0.165072481193735,0.0736761598730816,0.0951460306088572,1,0.489881704375069,0.100884122784752,0.0754500230208138,0.171190836173906,0.0648830455097183,0.0977102681357413,0.369471122081924,0.356683207165972
2013,3,GB,CIN,2,0.177221717203074,0.404730051451994,0.0941011608980179,0.124019103510634,0.0957865213616423,0.104141445574638,2,0.177260116183372,0.407464090902222,0.0950263891796047,0.123525845768375,0.0932842078974845,0.103439350068942,0.47176589042505,0.472362138883584
2013,3,HOU,BAL,6,0.110986666901492,0.0641367214909521,0.135169393408787,0.220833397016522,0.192165927604231,0.276707893578016,6,0.110049649001078,0.0636587196282658,0.192553062230236,0.219712043598909,0.135193419572466,0.278833105969045,0.223842205980928,0.229951002019265
2013,3,IND,SF,4,0.122564160046149,0.0591343744416248,0.0874443139225815,0.396783683738424,0.122046408269177,0.212027059582044,4,0.122149675933801,0.0594991212107456,0.124385967441062,0.387938317176222,0.0890149412942355,0.217011976943933,0.200809485671772,0.183647410921342
2013,3,JAX,SEA,3,0.0588209354536813,0.0427839927353868,0.524796112618667,0.081196796352162,0.177338658346018,0.115063504494085,5,0.058711102687238,0.0426500483813377,0.178029557406845,0.0811512762685368,0.524153525062531,0.115304490193512,0.606845305909646,0.606299174717973
2013,3,KC,PHI,6,0.0650413056224656,0.0386145591361129,0.112642506918949,0.133229033866227,0.226827893380825,0.42364470107542,6,0.0642783164610193,0.0382215248840683,0.227700073232998,0.131473422517513,0.112797967924922,0.42552869497948,0.207664100890479,0.203195158047309
2013,3,NYG,CAR,3,0.0382095772176379,0.0270343774707304,0.635403129323514,0.0555056253036492,0.157890496639027,0.0859567940454415,5,0.0384744645932977,0.0272092289409944,0.159813332235968,0.0559280014455496,0.631734143504063,0.0868408292801274,0.489607162518687,0.488158392322734
2013,3,OAK,DEN,3,0.0682111926282973,0.0498755881678917,0.470712243433819,0.0929607802815648,0.189616882749887,0.128623312738541,5,0.0679446508035865,0.0496089461834506,0.19008427721861,0.092738296399499,0.470948048104048,0.128675781290805,0.591332425048675,0.591197778704617
2013,3,SD,TEN,2,0.15141640984573,0.52058220069703,0.0716214161672905,0.100128731684489,0.0742495797240646,0.0820016618813954,2,0.154943455430928,0.506569589432818,0.0766840908007531,0.10313425929608,0.0740828570316353,0.0845857480077857,0.52240759263215,0.52719573275617
2013,3,STL,DAL,3,0.0680185022677901,0.0498190028918067,0.472992153906617,0.092536188479292,0.188703556062859,0.127930596391635,5,0.0678185304759198,0.0495965275224981,0.189254202777993,0.0924042634723774,0.47284098696364,0.128085488787572,0.596349098154261,0.596107396055215
2013,3,TB,NE,6,0.0869094016006008,0.0530393372755395,0.150548281412916,0.163887584029721,0.245194799297905,0.300420596383318,6,0.0862628585102237,0.0526884274304945,0.24594025520385,0.162708865287513,0.150787397052723,0.301612196515196,0.0916819975482306,0.0890726489646246
2013,4,ARI,TB,2,0.181364243820536,0.330755727949371,0.112455072328412,0.139558016421959,0.114057644481319,0.121809294998404,2,0.181645017179261,0.33224930060632,0.113520800409362,0.139373767808652,0.111837848060163,0.121373265936242,0.514727249336272,0.516003078753473
2013,4,BAL,BUF,5,0.0642985790305444,0.0405772731318737,0.202645478018716,0.110942173153501,0.357809928809191,0.223726567856174,3,0.0648225136979762,0.0408758916178001,0.352701993068853,0.111953604632179,0.20419317133728,0.225452825645912,0.337890201928537,0.328078738849401
2013,4,CHI,DET,5,0.0680549186503433,0.0436816978155358,0.189493350711233,0.117154083041176,0.349552721579744,0.232063228201968,3,0.0677613048258905,0.0434987325091841,0.349794164414103,0.116662449868769,0.190230543314561,0.232052805067493,0.326146200589946,0.326889510393359
2013,4,CIN,CLE,6,0.0970124525114292,0.0527051010562172,0.106390648112445,0.238552200819964,0.166224245318455,0.33911535218149,6,0.0962683319704093,0.0525857818887313,0.167782734507727,0.234185857229141,0.107316072572242,0.34186122183175,0.310000970803453,0.319061060285676
2013,4,DAL,SD,1,0.353956339445263,0.108933868585662,0.0857733374054175,0.223715511049186,0.0990195909249387,0.128601352589532,1,0.350987343362308,0.108258386923727,0.0991495811856809,0.226663489872837,0.085873004680972,0.129068193974474,0.17732795832768,0.168696320702938
2013,4,IND,JAX,5,0.0891156962632109,0.0582743326944281,0.214040365666454,0.143540210396427,0.270368111152856,0.224661283826624,3,0.0885564691237874,0.0578628404541763,0.271248122797611,0.142945042127436,0.214171804698575,0.225215720798414,0.198867038859464,0.200618508604031
2013,4,MIA,NO,5,0.0494193302596129,0.0332077015089125,0.271288795893738,0.0787622934911839,0.421827784998576,0.145494093847976,3,0.0491892834765991,0.0330578828653985,0.420585732009366,0.0783924782356036,0.273638606899233,0.145136016513799,0.278248266262552,0.272822899269
2013,4,NE,ATL,4,0.19129166334295,0.0722113523830889,0.0786338345795983,0.409075216229884,0.0998347136572084,0.148953219807271,4,0.188346050151492,0.0715743970043881,0.0993573861017746,0.413855195713459,0.0783275672446736,0.148539403784213,0.383688205695303,0.388530158154085
2013,4,NYG,KC,6,0.0970833307470719,0.0524260565450558,0.101891269040874,0.255120899739646,0.15870452439942,0.334773919527932,6,0.0962020872488022,0.0521875561208231,0.1597873054791,0.250520256867874,0.102489687481392,0.338813106802009,0.280351813303852,0.291267248155676
2013,4,NYJ,TEN,3,0.0585457853355682,0.0418989112403274,0.516771670916034,0.0821739690278201,0.182597666367523,0.118011997112728,5,0.0583177821240134,0.0416854897950735,0.183086303981235,0.0819721423349505,0.516865162093303,0.118073119671425,0.568283258407612,0.568050327176126
2013,4,PHI,DEN,3,0.0432927833148943,0.0299475346487582,0.5570242249569,0.0647550187858641,0.200831012415299,0.104149425878284,5,0.0429632289063796,0.0297061763006033,0.200487681466552,0.0643123257526139,0.558791351357099,0.103739236216752,0.375140711319981,0.375988809940864
2013,4,PIT,MIN,5,0.0458037545040244,0.0293741997874171,0.147150108601393,0.0793443882731701,0.518339189647858,0.179988359186137,3,0.0444096019899509,0.0284428522486659,0.528429620070915,0.0771516759616031,0.144443061334089,0.177123188394776,0.487792868794255,0.484947168549763
2013,4,SEA,HOU,2,0.180228341237244,0.347344761756261,0.108201442771978,0.136277314428026,0.109982736735102,0.117965403071389,2,0.180446995825754,0.349270949776242,0.109354515448765,0.135999844716571,0.107492820321402,0.117434873911267,0.531407201216287,0.532884164233824
2013,4,SF,STL,6,0.105737266236398,0.0624036146430441,0.140642195126059,0.204693203629359,0.204103226729492,0.282420493635647,6,0.104764826322533,0.0618871295487965,0.204670974193562,0.203371467316139,0.140663916935792,0.284641685683178,0.224765661821867,0.225559924518786
2013,4,WAS,OAK,2,0.236538703650446,0.356233251253377,0.0824097349272734,0.134483414350862,0.0884497535174424,0.101885142300599,2,0.239721953488328,0.352542929978072,0.0883464119474296,0.135187051529822,0.0822491185717197,0.101952534484629,0.0507566815096551,0.0380337726985528
2013,5,BAL,MIA,1,0.515962180253469,0.0959310048668619,0.0615118543320356,0.16252419086507,0.0715047777116126,0.0925659919709509,1,0.50892643816966,0.0967948470707877,0.0724148683154451,0.165685693529755,0.0623355913798356,0.0938425615345172,0.366683335084528,0.362066162216906
2013,5,BUF,CLE,1,0.445466331950987,0.119486768468348,0.0710463049345685,0.176729064021925,0.0822105597230128,0.105060970901159,1,0.44334789877952,0.118705421333722,0.0823963260854814,0.178839045292663,0.0711988512811711,0.105512457227442,0.370657582002417,0.364136575037475
2013,5,CAR,ARI,4,0.256142070845679,0.0920675382325482,0.0850450079653598,0.314688921940019,0.104866994835242,0.147189466181152,4,0.251046089661383,0.091277170112438,0.104987726577374,0.319741421637496,0.0851075939445266,0.147839998066782,0.19746907452027,0.211823690534465
