Year,Game Number,Home Team,Away Team,L_2 Cluster,L_2 Cluster Probability_1,L_2 Cluster Probability_2,L_2 Cluster Probability_3,L_2 Cluster Probability_4,H_1 Cluster,H_1 Cluster Probability_1,H_1 Cluster Probability_2,H_1 Cluster Probability_3,H_1 Cluster Probability_4,L2 silhouette,H1 silhouette
2022,5,IND,DEN,2,0.127051956521937,0.54291430479096,0.190587403794911,0.139446334892192,2,0.128542129745036,0.538112131392221,0.140998060578801,0.192347678283943,0.584946931603768,0.583523062631778
2022,5,LAC,CLE,2,0.0927366712980554,0.610822896232276,0.186456181286648,0.10998425118302,2,0.0904292394599822,0.622374264592633,0.106988341248121,0.180208154699263,0.311200861220377,0.327071202183354
2022,5,LV,KC,2,0.106557730480024,0.559035153071256,0.208569949002592,0.125837167446128,2,0.106179159823931,0.55949459770304,0.125563843430855,0.208762399042173,0.308769949316068,0.306981230398108
2022,5,MIA,NYJ,4,0.216842253154863,0.0853979445085467,0.226656378472708,0.471103423863882,3,0.217028961743278,0.0849006657102242,0.472523160162851,0.225547212383647,0.441455340626297,0.44046546720827
2022,5,NYG,GB,2,0.136461399711454,0.512218345190971,0.20186086514197,0.149459389955605,2,0.135242380546076,0.515243832883661,0.148403992111844,0.201109794458419,0.566395342838443,0.566617820092648
2022,5,PHI,ARI,4,0.217575193650028,0.118856692783072,0.321690265754907,0.341877847811994,3,0.216471797929823,0.120453362904734,0.335521080064651,0.327553759100792,0.153565647149796,0.128349454354315
2022,5,PIT,BUF,1,0.622714665075558,0.0659855619129569,0.109084118941837,0.202215654069649,1,0.621761305326651,0.0659965708568807,0.202881863344159,0.10936026047231,0.628166754583692,0.626735146520887
2022,5,SEA,NO,3,0.13533297561296,0.106643851541831,0.522031148218568,0.235992024626641,4,0.13394091415964,0.105436755317822,0.233561140962276,0.527061189560262,0.229921017373225,0.232318782274479
2022,5,SF,CAR,4,0.359530241770643,0.0633864996830835,0.12830015055866,0.448783107987613,3,0.362793815926787,0.0628319035302025,0.447062838787391,0.12731144175562,0.107436581723888,0.0949845678830323
2022,5,TEN,WAS,3,0.127258448709511,0.233398844315895,0.467837979172218,0.171504727802376,4,0.127051124065593,0.236717978901431,0.170805858717932,0.465425038315045,0.511771035575309,0.505867507229279
2022,6,ARI,SEA,4,0.191625329333706,0.0744889446441525,0.189405037071152,0.54448068895099,3,0.191153127309762,0.0735084962623796,0.548674698470334,0.186663677957525,0.542904562488011,0.543197243091797
2022,6,BAL,NYG,2,0.103806680011498,0.615405847241772,0.165240835540532,0.115546637206197,2,0.102741828435047,0.618514797500199,0.114512461625031,0.164230912439723,0.551745251480705,0.551741838610918
2022,6,BUF,KC,2,0.0658904013218245,0.73769727592091,0.12022511875338,0.0761872040038861,2,0.0656978363298428,0.73805318033221,0.0760306740603057,0.120218309277641,0.460230426470553,0.460108394012195
2022,6,CAR,LA,3,0.1095142779736,0.109197158447187,0.610990342014326,0.170298221564887,4,0.111332908742805,0.109680119005608,0.17385954016585,0.605127432085737,0.419379537913275,0.411700218779917
2022,6,CIN,NO,2,0.156525845594698,0.458356018356994,0.216915646988353,0.168202489059954,2,0.155710754074121,0.460056670278304,0.167584583943904,0.216647991703672,0.549735938649227,0.550514548071579
2022,6,DAL,PHI,1,0.548435576209688,0.0628829650341455,0.117983672560991,0.270697786195176,1,0.550178140305933,0.0624391563156117,0.270036117870227,0.117346585508228,0.385515414036885,0.387723440372034
2022,6,DEN,LAC,2,0.121069369157154,0.441702158953131,0.287484478062873,0.149743993826842,2,0.121694795349768,0.436718645410708,0.150776353991716,0.290810205247809,-0.0107199891881817,-0.0219803624500752
2022,6,JAX,IND,2,0.0820403294433456,0.662240004168951,0.159149129688903,0.0965705366987997,2,0.0810365852023393,0.66633602923614,0.0954012497149509,0.157226135846569,0.391334601828063,0.39473206645967
2022,6,MIN,MIA,3,0.14211764060941,0.132161121448308,0.504342677844746,0.221378560097536,4,0.142642640477149,0.131299543477451,0.223265024295895,0.502792791749506,0.333123008306396,0.326305045795504
2022,6,NE,CLE,4,0.207308661300163,0.0838603470001033,0.215047286454582,0.493783705245152,3,0.207252471023543,0.0830115541391783,0.497376394933667,0.212359579903612,0.495528726038939,0.496738537988014
2022,6,NYJ,GB,3,0.156357888417171,0.11053821220757,0.451715196333912,0.281388703041348,4,0.156990668782641,0.11024104408745,0.283445747906235,0.449322539223674,0.0913009294862853,0.0823410816752723
2022,6,SF,ATL,4,0.382662117629268,0.0615704169050576,0.127435706485287,0.428331758980387,3,0.38480960249605,0.0613431776310628,0.426870663447753,0.126976556425134,-0.00153829941028437,-0.00852993820362671
2022,6,TB,PIT,3,0.168521201549154,0.118506102771195,0.429535950181601,0.28343674549805,4,0.169590558404496,0.118080424968701,0.286374807165494,0.425954209461309,0.0985411587248949,0.0860675476728615
2022,6,WAS,CHI,2,0.126791891066588,0.391622040015305,0.322459594318945,0.159126474599162,2,0.125319275565118,0.400797243987041,0.156905280377042,0.316978200070798,-0.147339559111285,-0.12658954246699
2022,7,ATL,CIN,1,0.550682417915134,0.0828937605221608,0.134604055642738,0.231819765919967,1,0.551297290210161,0.0824973085728172,0.231866108211599,0.134339293005422,0.592087527236994,0.591367230708306
2022,7,CHI,NE,4,0.193447803591793,0.0553323401877148,0.132457299018404,0.618762557202088,3,0.194197424972636,0.0550609281025563,0.619144762864778,0.13159688406003,0.430908516883991,0.428806397471726
2022,7,CLE,BAL,3,0.154590959827908,0.11533051655904,0.456720791766692,0.27335773184636,4,0.154976464513073,0.114683287979095,0.275237392629023,0.455102854878808,0.133723479164053,0.124975992822635
2022,7,DET,DAL,3,0.109423860922808,0.132568481076734,0.59634854223468,0.161659115765777,4,0.109476417188975,0.131226750281037,0.162216517811622,0.597080314718367,0.498306576877782,0.494840650695276
2022,7,GB,WAS,3,0.118820275311136,0.135523462766017,0.568994248201633,0.176662013721213,4,0.118859205153386,0.134125654425222,0.177336084708752,0.569679055712641,0.464597309007771,0.460924202565381
2022,7,HOU,LV,3,0.12793209303067,0.218589804430348,0.480146066217723,0.173332036321258,4,0.127566693308857,0.214929493176594,0.173346940072984,0.484156873441565,0.527278262154509,0.527200083172247
2022,7,IND,TEN,4,0.293338948933108,0.058956993852656,0.124757323235976,0.52294673397826,3,0.296530233767693,0.0589202910042685,0.519900177809425,0.124649297418613,0.253773009140806,0.244399125482309
2022,7,KC,SF,3,0.152941039395134,0.148717470372556,0.470821657941291,0.227519832291019,4,0.152724429263652,0.14770116790498,0.227821160669641,0.471753242161727,0.332349515388779,0.330363430391733
2022,7,NO,ARI,3,0.208677709441715,0.12590552042991,0.333844330767955,0.33157243936042,4,0.208643838646643,0.125553723268339,0.332073786912669,0.333728651172349,-0.118800965496975,-0.120639082812534
2022,7,NYG,JAX,2,0.0665933034848619,0.742059682594081,0.115295143696463,0.0760518702245943,2,0.0659447580935857,0.743753467868368,0.0754511663978631,0.114850607640183,0.534079950394414,0.530538723238445
2022,7,NYJ,DEN,3,0.130123941110276,0.231356512502629,0.462710342754082,0.175809203633012,4,0.129835660513611,0.228168373539493,0.17583588102306,0.466160084923836,0.512404073190109,0.518173053004572
2022,7,PIT,MIA,4,0.293289456458437,0.086701788646942,0.193101451012764,0.426907303881857,3,0.292858108600907,0.0866739120249881,0.426723317290723,0.193744662083382,0.223429679077535,0.222212040437433
2022,7,SEA,LAC,4,0.193374200417787,0.0478275668269812,0.10976826322161,0.649029969533622,3,0.196657206344503,0.0481784706776698,0.644807820435367,0.11035650254246,0.398534270841917,0.394065217092139
2022,7,TB,CAR,4,0.192725800610619,0.0700018793291892,0.172949626589152,0.56432269347104,3,0.194617488268201,0.0699857161612088,0.563427791429354,0.171969004141237,0.530646640290354,0.527584952238182
2022,8,ARI,MIN,4,0.215774116644236,0.0957119652786004,0.26479209056265,0.423721827514514,3,0.216002599104724,0.0952681339275082,0.424947370344764,0.263781896623004,0.374842601158153,0.377475611731787
2022,8,BAL,TB,2,0.122697617168089,0.482686477619056,0.248137006734236,0.146478898478619,2,0.122982697255394,0.478720945779669,0.147231702883316,0.251064654081621,0.192309456573738,0.180339178325719
2022,8,CAR,ATL,3,0.135890567121164,0.242948577051187,0.442541644917983,0.178619210909666,4,0.137662732283874,0.259277708902274,0.178663962734297,0.424395596079555,0.475550283798193,0.439821501631907
2022,8,CHI,DAL,1,0.657642504908914,0.0558250043296613,0.096386083687962,0.190146407073463,1,0.657503737657178,0.0556939603775126,0.190430058213433,0.0963722437518766,0.600041694790674,0.599444619699721
2022,8,CIN,CLE,1,0.437262229962481,0.0642799471922237,0.125389523580702,0.373068299264593,1,0.439984265447513,0.0640127283901815,0.371099413508246,0.12490359265406,0.128471299404874,0.137106529692096
2022,8,DEN,JAX,2,0.0998920293310889,0.616969588068354,0.169496683538407,0.113641699062151,2,0.0993131191516508,0.618570401481968,0.113100468321423,0.169016011044958,0.497349941955682,0.4971428523073
2022,8,GB,BUF,1,0.757612404899094,0.0357725386894453,0.0635787165803166,0.143036339831144,1,0.753666075363174,0.0363153630454095,0.145397410294653,0.0646211512967634,0.574061076498863,0.573933206816271
2022,8,LV,NO,1,0.626418643041328,0.0654489133521526,0.10789787739217,0.20023456621435,1,0.626453940051993,0.0652667839361585,0.20044868568689,0.107830590324958,0.632410083880154,0.631346486739459
2022,8,MIA,DET,2,0.10467103112354,0.597048856678435,0.178853990777431,0.119426121420594,2,0.103723900954852,0.599219293129183,0.11861098271202,0.178445823203946,0.479824661824325,0.476491081191429
2022,8,NE,NYJ,3,0.137092209640337,0.174317469488693,0.495936064147071,0.192654256723899,4,0.136501673065969,0.17194693523234,0.192524711786605,0.499026679915085,0.455871501286309,0.455331478103469
2022,8,NYG,SEA,3,0.139500039870909,0.114910734881958,0.515434271762747,0.230154953484386,4,0.141561409004171,0.115238110449581,0.234520212024805,0.508680268521443,0.268753194228739,0.255707930041859
2022,8,PIT,PHI,1,0.775399234808252,0.0334640009907755,0.0592814488259872,0.131855315374985,1,0.774392098264339,0.0335617777490146,0.132502118732617,0.0595440052540286,0.587583877039777,0.588197677791251
2022,8,SF,LA,2,0.135033848168436,0.358511603330623,0.33742894228618,0.16902560621476,2,0.135252548623727,0.352502156361587,0.169880782873282,0.342364512141405,-0.195636082024113,-0.213027314629999
2022,8,TEN,HOU,3,0.172809638986553,0.130028006115241,0.416365969321252,0.280796385576954,4,0.173306551195326,0.129076354502041,0.283437598220265,0.414179496082367,0.125757781623276,0.114148290592175
2022,8,WAS,IND,2,0.124353860480311,0.547083197117161,0.191733825334585,0.136829117067943,2,0.124899350428851,0.545367398626932,0.137405235317918,0.192328015626299,0.495514514329621,0.498389727246748
2022,9,BAL,NO,4,0.391523437728294,0.0631593418084966,0.126049957808598,0.419267262654611,3,0.395116840969145,0.0633708244805931,0.415217460052941,0.126294874497321,0.0123753211020533,-0.00135642077094992
2022,9,BUF,NYJ,2,0.12319018348224,0.424413099098634,0.299081898665436,0.15331481875369,2,0.124176415247237,0.416963161929119,0.154914519320169,0.303945903503474,-0.0514106595224073,-0.0691541492207442
2022,9,CAR,CIN,1,0.515644454374229,0.0952870319709947,0.148097108204333,0.240971405450443,1,0.516277919244615,0.0948442312205185,0.241035348522976,0.147842501011891,0.581429651068424,0.580715003990531
2022,9,GB,DET,4,0.175033124730074,0.103970322779249,0.357808333299464,0.363188219191212,3,0.175484321388282,0.103596405993324,0.365293780083572,0.355625492534823,0.200088707886016,0.207938611599296
2022,9,IND,NE,1,0.407853239411671,0.0639937776759347,0.126597410739325,0.401555572173069,1,0.410848678637241,0.0637849168449045,0.399170396345083,0.126196008172772,0.0436906615991184,0.0544788392975494
2022,9,LAC,ATL,2,0.0860983514416221,0.671151817964246,0.145082981925231,0.097666848668901,2,0.0845416604993252,0.675936306829972,0.0961097288638257,0.143412303806878,0.533751522878155,0.5314140345748
2022,9,LA,TB,2,0.111640365682235,0.589299517529653,0.175543589424956,0.123516527363155,2,0.11707701012689,0.572687275756855,0.128946312770923,0.181289401345332,0.527306434854687,0.532350615859085
2022,9,LV,JAX,2,0.107437857921539,0.548212911330573,0.216577906683407,0.127771324064481,2,0.108311765556795,0.542168741147694,0.129162584597427,0.220356908698084,0.273547371060167,0.261841178356133
2022,9,MIA,CHI,3,0.174789635024798,0.103568885544375,0.371135573035355,0.350505906395473,4,0.175108159239884,0.10319595916793,0.351800593554855,0.369895288037332,-0.155605823908333,-0.160592935096591
2022,9,MIN,WAS,2,0.103413613813577,0.607855918446022,0.172475141964851,0.11625532577555,2,0.102254490044855,0.61094130378117,0.115173227572722,0.171630978601253,0.463216932649271,0.461823963053195
2022,9,PHI,HOU,3,0.109929665969434,0.105769291694593,0.610021654309049,0.174279388026924,4,0.11147547932383,0.106132856109877,0.177417961038757,0.604973703527535,0.399259094820836,0.392099461714745
2022,9,SEA,ARI,3,0.122040062346756,0.194854068435355,0.51470643799298,0.168399431224909,4,0.121535956459834,0.191855997248948,0.168125247411791,0.518482798879426,0.533690528852897,0.533318721549003
2022,9,TEN,KC,2,0.117734535454987,0.572271523126629,0.180483011127803,0.12951093029058,2,0.116955073258353,0.574293850686421,0.128817256648062,0.179933819407164,0.561971407631683,0.56235498334108
2022,10,ARI,LA,4,0.194634147514119,0.0824744195899489,0.219824978328016,0.503066454567916,3,0.195099569452372,0.0818363481627123,0.506145612667123,0.216918469717793,0.51151603790324,0.518060570183616
2022,10,ATL,CAR,4,0.361864487654984,0.063307026928787,0.129587141607155,0.445241343809074,3,0.365195497833479,0.063234048220846,0.44218486280353,0.129385591142144,0.091669566586898,0.0800047900455279
2022,10,CLE,MIA,4,0.339551765708731,0.0662758746795985,0.135784765420276,0.458387594191395,3,0.341505340049476,0.0659299288309669,0.45735181758895,0.135212913530607,0.145950922510512,0.138397092633736
2022,10,DAL,GB,2,0.114922300197508,0.581496615608442,0.176995166212003,0.126585917982047,2,0.114318926060669,0.583015607857863,0.126060413768692,0.176605052312776,0.562568768462702,0.563255000940203
2022,10,DEN,TEN,3,0.131543375740673,0.263836367131166,0.431185064945405,0.173435192182756,4,0.13130516881948,0.260670885873784,0.173502221193778,0.434521724112959,0.447688817794498,0.454399933116432
2022,10,DET,CHI,2,0.142671761337723,0.499050892984462,0.204340265662246,0.153937080015569,2,0.141724480270439,0.501296915381058,0.153146489142819,0.203832115205684,0.547080536435524,0.548333590322621
2022,10,HOU,NYG,4,0.338029954759548,0.0671404906948037,0.14113506528219,0.453694489263459,3,0.3400612382239,0.0669665418699018,0.452229054541191,0.140743165365007,0.133144521392852,0.126288388374877
2022,10,IND,LV,3,0.176210435680951,0.148115708126754,0.423772078902898,0.251901777289396,4,0.175508306213707,0.148327249101432,0.250357755140786,0.425806689544075,0.242389508237119,0.248266566820675
2022,10,JAX,KC,1,0.668852055276049,0.043988365487955,0.0813242770665012,0.205835302169495,1,0.674201271784911,0.0432049405452876,0.202587624508066,0.0800061631617354,0.469566629938433,0.47383658550775
2022,10,LAC,SF,2,0.100645354266962,0.568856712913481,0.209686451010551,0.120811481809007,2,0.102604854525812,0.558422517084249,0.123461374578357,0.215511253811582,0.269170766048569,0.255186976885468
2022,10,MIN,BUF,2,0.167918077318904,0.429129082246143,0.224576436507413,0.17837640392754,2,0.168070368653199,0.428354909447152,0.178627799973761,0.224946921925888,0.514768676706147,0.512690384904125
2022,10,NO,PIT,4,0.200645926269817,0.108266335018279,0.329340841201363,0.361746897510541,3,0.201201238789041,0.107629036553793,0.364320019047764,0.326849705609403,0.206600164782827,0.215274263900001
2022,10,SEA,TB,4,0.394634403477405,0.0617674293972259,0.123761728184979,0.419836438940389,3,0.397831428871474,0.0615751276930503,0.417188938898418,0.123404504537058,0.00149003978113694,-0.0107165544669652
2022,10,WAS,PHI,3,0.138940417348074,0.228853783286404,0.446428067405967,0.185777731959555,4,0.138362793169733,0.225420507262972,0.185611178111007,0.450605521456288,0.479715265046367,0.481035026398513
2022,11,CAR,BAL,3,0.117520009101343,0.120944836031225,0.580623253043366,0.180911901824066,4,0.119485585515116,0.121345808663815,0.184622349336142,0.574546256484928,0.425533745184559,0.416400980272573
2022,11,CHI,ATL,3,0.122576425175884,0.198442233400756,0.510763880175,0.16821746124836,4,0.12214142739794,0.195843100808392,0.167969827114165,0.514045644679503,0.534904296174153,0.534580413245973
2022,11,CIN,PIT,3,0.120436030617378,0.182886345754345,0.52905266938176,0.167624954246517,4,0.119912371038881,0.180248068364322,0.167274673039709,0.532564887557089,0.531559801975318,0.530929640403762
2022,11,CLE,BUF,3,0.167675478549528,0.132686704537787,0.432689181782515,0.26694863513017,4,0.168006736919548,0.131880662555228,0.268741666799872,0.431370933725352,0.181522999506345,0.173887445873676
2022,11,DAL,MIN,1,0.636689486927368,0.0521758296183042,0.0938757359135991,0.217258947540729,1,0.638420453096791,0.0518548918378816,0.216303579398257,0.0934210756670697,0.493940628051196,0.496105561922109
2022,11,DET,NYG,4,0.23297609109991,0.103652414109812,0.255349551626085,0.408021943164193,3,0.232822835259254,0.102739771647938,0.410955987203327,0.253481405889482,0.376165013053941,0.382839144735398
2022,11,KC,LAC,2,0.0566571932806191,0.775849779532986,0.102142866763558,0.0653501604228364,2,0.0567791499050116,0.775968363782262,0.0654021214787264,0.101850364834,0.498285802170646,0.505165390676562
2022,11,LA,NO,4,0.183113785540357,0.090225088081587,0.285042235530445,0.441618890847612,3,0.183618482815176,0.0896773725362426,0.445065940255097,0.281638204393485,0.38438570511372,0.392879906877796
2022,11,LV,DEN,2,0.115307630108057,0.577367677155367,0.179308745539279,0.128015947197297,2,0.115286116736682,0.577075917026967,0.128079789640205,0.179558176596146,0.577661115641888,0.577851950254114
2022,11,NYJ,NE,3,0.137372904704961,0.211125148203159,0.465775753742732,0.185726193349148,4,0.137088228041517,0.213052573585943,0.184923630302355,0.464935568070185,0.491428731691828,0.492900352942822
2022,11,PHI,IND,2,0.160988188392023,0.447370525016065,0.219574001911405,0.172067284680507,2,0.160332197649533,0.448614960381722,0.171606326997553,0.219446514971193,0.540717494396422,0.541223527350286
2022,11,SF,ARI,4,0.244439354489845,0.0711941179969969,0.159897286779349,0.524469240733809,3,0.24513555955405,0.0706940363951747,0.525569556068627,0.158600847982149,0.39083746341686,0.38908976347947
2022,11,TEN,GB,4,0.190540478293664,0.0899929524553619,0.255630311738447,0.463836257512527,3,0.191345278885633,0.0893752964373733,0.467327501615742,0.251951923061251,0.4500046331427,0.458670034202282
2022,11,WAS,HOU,1,0.761846117100933,0.0366501594615413,0.063998079875768,0.137505643561758,1,0.76388770725465,0.0362641745254187,0.136405292151375,0.0634428260685558,0.607457189732028,0.608653968434995
2022,12,ATL,WAS,3,0.15382897921094,0.112875304904044,0.464049824405407,0.269245891479609,4,0.15428751778223,0.112663719706749,0.27041937481243,0.462629387698591,0.140893224624064,0.135227801880618
2022,12,BAL,JAX,2,0.102350394622191,0.619883856836989,0.163788564534609,0.11397718400621,2,0.106574239474085,0.6061298658908,0.118361713588717,0.168934181046399,0.539788832347634,0.543089227515327
2022,12,BUF,DET,2,0.134875993853055,0.381953271900559,0.317236740088484,0.165933994157903,2,0.134608234311547,0.38236481078094,0.165662141590463,0.31736481331705,-0.139866241158229,-0.137577011060131
2022,12,CHI,NYJ,4,0.215147130391681,0.0740181215698894,0.180905043588958,0.529929704449472,3,0.214912650645216,0.0732469866460427,0.533148814390118,0.178691548318624,0.451815806634635,0.452569687706566
2022,12,CIN,TEN,2,0.129040025954799,0.386041536097027,0.322980930561732,0.161937507386443,2,0.129387778348622,0.381296962599399,0.162734094047918,0.326581165004061,-0.14020562788235,-0.153500128240375
2022,12,DEN,CAR,4,0.347643958125487,0.0651264161235655,0.13187936919853,0.455350256552418,3,0.351614423037694,0.0654364499124969,0.45067158326929,0.132277543780519,0.141389752633188,0.128510222874904
2022,12,GB,PHI,4,0.185771300454684,0.0530968725410414,0.128085725437264,0.633046101567011,3,0.186651216344877,0.0529476120905015,0.632719863725106,0.127681307839516,0.435453831253238,0.432413024984881
2022,12,HOU,MIA,1,0.49826215513849,0.10066548581676,0.154901222186627,0.246171136858123,1,0.498880995635959,0.100193350605841,0.246268062731635,0.154657591026566,0.563380004616692,0.562732360301021
2022,12,LAC,ARI,2,0.149933299632122,0.477773718778377,0.210908978275976,0.161384003313524,2,0.152498129067627,0.470457551124293,0.163865797103168,0.213178522704912,0.554286105212393,0.548522345887949
2022,12,LA,KC,1,0.434827598439521,0.0644734421513614,0.125183591674724,0.375515367734393,1,0.437177355278481,0.0646991900512908,0.372651831562704,0.125471623107525,0.111830473307831,0.122358420016203
2022,12,LV,SEA,2,0.0686466207495872,0.724732065217029,0.127017135717831,0.0796041783155524,2,0.0685016954784458,0.72463634683079,0.0795380827617544,0.12732387492901,0.435685159493401,0.434048469830414
2022,12,NE,MIN,3,0.123016181635372,0.189066475780493,0.517717249393641,0.170200093190494,4,0.122438905408019,0.186213855759096,0.169794178738352,0.521553060094532,0.528373844829431,0.527954874539823
2022,12,NO,SF,1,0.465896069583445,0.0605075042363776,0.118023483234263,0.355572942945915,1,0.46876929584978,0.0603342364109193,0.35320274476069,0.11769372297861,0.179324535460153,0.188656748771006
2022,12,NYG,DAL,3,0.115260621736974,0.108241056947794,0.596461167891582,0.18003715342365,4,0.11624846737256,0.10807371430068,0.182333138580422,0.593344679746338,0.379551312281707,0.373560465385868
2022,12,PIT,IND,3,0.187395968512051,0.111094591640564,0.364264699086775,0.337244740760611,4,0.187943471840528,0.110645556717947,0.3392288056123,0.362182165829225,-0.116184833231879,-0.123847379201417
2022,12,TB,CLE,2,0.119438208438275,0.565170987676143,0.183986553569126,0.131404250316455,2,0.119650778929713,0.564355224915938,0.131659271020721,0.184334725133628,0.528965239745027,0.531079000491374
2022,13,BUF,NE,4,0.256813883452358,0.0594335805304605,0.12806731222469,0.555685223792492,3,0.259766753624842,0.0594382205853358,0.552827503118465,0.127967522671357,0.345996897978611,0.338635534157117
2022,13,CLE,HOU,3,0.142512707178193,0.141358640053416,0.500601103175931,0.21552754959246,4,0.142717701037214,0.1401066503459,0.216845564764585,0.500330083852302,0.365791138188406,0.36053378319634
2022,13,DEN,BAL,2,0.12054818831961,0.562136351885338,0.184648123978193,0.132667335816859,2,0.119393339206864,0.56519737656835,0.131622365674273,0.183786918550514,0.543423005784229,0.543812733906623
2022,13,GB,CHI,2,0.13698325903508,0.511741192337896,0.201484834892737,0.149790713734287,2,0.136053297940626,0.513966917039926,0.149004997344185,0.200974787675263,0.57575745849176,0.575924640495575
2022,13,IND,DAL,4,0.187065214600751,0.081601289013971,0.226270944224703,0.505062552160575,3,0.187068227924152,0.0808784860590241,0.508431792712016,0.223621493304808,0.505579682902607,0.511330756937746
2022,13,JAX,DET,1,0.529788262294407,0.0904820027329486,0.14276942523458,0.236960309738065,1,0.530348578203931,0.0900718028726815,0.237043389621166,0.142536229302222,0.593334896156697,0.592473006216852
2022,13,KC,CIN,3,0.161430389032496,0.26052791925351,0.377371996238801,0.200669695475194,4,0.160912444219769,0.258416226040564,0.200472717723656,0.380198612016011,0.391828463011354,0.397407316444631
2022,13,LAC,LV,3,0.169707287723975,0.157454949447967,0.428164028625589,0.244673734202469,4,0.16941994560362,0.157165680238962,0.244347527964508,0.42906684619291,0.271863413114944,0.272684074952678
2022,13,MIA,SF,4,0.180448349342319,0.0687715863843916,0.179373656635402,0.571406407637887,3,0.18094658067411,0.0682363772946354,0.573612474418959,0.177204567612296,0.548022746647419,0.546500661665446
2022,13,NO,TB,2,0.172596111692274,0.420132141633168,0.225723777625548,0.18154796904901,2,0.17256346421909,0.419774221557317,0.181655471153294,0.226006843070299,0.497336984960763,0.496263320621691
2022,13,NYJ,MIN,4,0.324062745389302,0.07236536912171,0.156067849255515,0.447504036233472,3,0.322242471299971,0.07795687612349,0.429723498699061,0.170077153877479,0.143620910195644,0.127002368877706
2022,13,PIT,ATL,4,0.192674208603938,0.0881773590711846,0.252215856636011,0.466932575688866,3,0.193452609319429,0.087647705891333,0.470043198976358,0.24885648581288,0.436670912796001,0.44438739307487
2022,13,SEA,LA,3,0.127865873913351,0.218215574386481,0.480943872626704,0.172974679073464,4,0.128129148669181,0.220539572432344,0.172986861298138,0.478344417600338,0.522671489998199,0.522213558709646
2022,13,TEN,PHI,1,0.539298561540036,0.0549196685891618,0.105661612747529,0.300120157123273,1,0.541846604668261,0.0545896475071246,0.29841273853127,0.105151009293345,0.309275746428999,0.314420528512591
2022,14,BAL,PIT,3,0.150527830834266,0.10803406501148,0.464723838632782,0.276714265521471,4,0.151806542969332,0.108047581398377,0.280065182684477,0.460080692947814,0.105352588097036,0.0926178313938562
2022,14,CAR,SEA,4,0.223783875955125,0.0958702404571079,0.258381518481796,0.421964365105971,3,0.22411032281236,0.0952749719652116,0.423912358668742,0.256702346553686,0.376650870315624,0.381043286274298
2022,14,CLE,CIN,4,0.247026264755903,0.0631052565486442,0.137289207614193,0.55257927108126,3,0.249661397144871,0.0631250270183346,0.550074271393172,0.137139304443623,0.385348548910909,0.379161632654981
2022,14,HOU,DAL,2,0.101483906514574,0.612908495279104,0.171087938665229,0.114519659541093,2,0.100684987923303,0.61520050860693,0.113747093418443,0.170367410051325,0.457867902832042,0.4588193185985
2022,14,JAX,TEN,3,0.195353514938138,0.155656479745578,0.371943024621997,0.277046980694286,4,0.19499227818174,0.154469950854582,0.277871252977704,0.372666517985974,0.128155075355647,0.125298008277721
2022,14,KC,DEN,4,0.335438759772122,0.0675521783844114,0.144293786159418,0.452715275684049,3,0.336854445492006,0.0672996345938861,0.451984211904328,0.14386170800978,0.115068787484503,0.109937971163529
2022,14,LV,LA,2,0.182221850873921,0.395072046260515,0.231923175832051,0.190782927033513,2,0.182269265047404,0.394547073769432,0.190959298599823,0.232224362583341,0.465396287884088,0.463306242705048
2022,14,MIA,LAC,4,0.255816019042553,0.065625010166069,0.145643464013014,0.532915506778364,3,0.258783638336135,0.0657893914660827,0.529735551641499,0.145691418556284,0.355798645408477,0.348967648659882
2022,14,MIN,DET,4,0.19540177503872,0.0595003023612981,0.138866023972416,0.606231898627566,3,0.196942561000035,0.0593590054594872,0.605462947693761,0.138235485846717,0.488347400535045,0.484852548019655
2022,14,NE,ARI,3,0.125556187272137,0.157927226462067,0.537881345708858,0.178635240556938,4,0.124968216661726,0.155646028754161,0.178407222845489,0.540978531738623,0.475965183223653,0.474888099458327
2022,14,NYJ,BUF,4,0.187902640073959,0.0973194706133432,0.292681148698327,0.422096740614371,3,0.188835444830909,0.0967983569704269,0.425917230657344,0.288448967541321,0.364809691245762,0.375982987454054
2022,14,PHI,NYG,1,0.730915132189518,0.0415245204018108,0.0724522934573276,0.155108053951344,1,0.727833754518012,0.0419504184939781,0.156933237800903,0.0732825891871077,0.594705532750348,0.594244621039693
2022,14,TB,SF,1,0.520384895100673,0.0937641791642337,0.146311354508669,0.239539571226425,1,0.520803459396876,0.093377692566179,0.239678936660379,0.146139911376566,0.586735224790025,0.585800741944655
2022,15,ARI,DEN,3,0.112097234416897,0.130354767677666,0.593906277597198,0.163641720308239,4,0.111973044577143,0.128664579741561,0.164075834682211,0.595286540999085,0.474695948956093,0.47142851082436
2022,15,ATL,NO,1,0.41833779496703,0.0824838740524193,0.161284310678209,0.337894020302341,1,0.418118706183149,0.0825141515239394,0.337643647910571,0.161723494382341,0.190782915755364,0.19331493002196
2022,15,BAL,CLE,4,0.177455045423113,0.102969761850742,0.350018981267201,0.369556211458945,3,0.178766444981002,0.10262163231207,0.374158955147204,0.344452967559724,0.221023379888093,0.236863204220469
2022,15,CIN,TB,2,0.138958529494849,0.491839823078656,0.215093209782584,0.154108437643911,2,0.137496885421348,0.495279959323191,0.152863589680531,0.21435956557493,0.448705803554649,0.448289824200493
