Year,Game Number,Home Team,Away Team,L_2 Cluster,L_2 Cluster Probability_1,L_2 Cluster Probability_2,L_2 Cluster Probability_3,L_2 Cluster Probability_4,L_2 Cluster Probability_5,L_2 Cluster Probability_6,L_2 Cluster Probability_7,L_2 Cluster Probability_8,H_1 Cluster,H_1 Cluster Probability_1,H_1 Cluster Probability_2,H_1 Cluster Probability_3,H_1 Cluster Probability_4,H_1 Cluster Probability_5,H_1 Cluster Probability_6,H_1 Cluster Probability_7,H_1 Cluster Probability_8,L2 silhouette,H1 silhouette
2015,5,WAS,ATL,1,0.450977259327207,0.131517040283342,0.0541367821036025,0.124095794399064,0.0789150016257666,0.0472347737072509,0.0498131524239642,0.0633101961298027,1,0.440230255870258,0.137518701041238,0.0506024662969779,0.0799781847706245,0.0549339700476207,0.064073527100156,0.0480573152849183,0.124605579588207,0.497126275467051,0.500962222995884
2015,6,ARI,PIT,4,0.181648455997431,0.0759461062875968,0.0738088448714765,0.31481631544194,0.137446078359242,0.0572697925856339,0.0642263591438272,0.0948380473128522,8,0.179429013998972,0.0755167258719949,0.0642408466382902,0.13873940468098,0.073876090701754,0.0949052452010947,0.0572635548957095,0.316029118011204,0.305570222096725,0.318382051307823
2015,6,ATL,NO,7,0.0330761945324525,0.0238257833831339,0.274980981306305,0.0478730099410945,0.0737614400506974,0.124895469338163,0.301259064001775,0.120328057446379,3,0.0329137055511872,0.0237040684760561,0.302643042210929,0.0731738288595162,0.274131113826136,0.120262007476995,0.125485563115221,0.0476866704839587,0.119119614812661,0.123551233296094
2015,6,BAL,SF,3,0.0342879555362053,0.0243662405380751,0.30782260492948,0.0503319267627318,0.0793784364553996,0.115646041698185,0.253878563648677,0.134288230431246,5,0.0341218824444132,0.0242403177327045,0.254596640801996,0.0787815903084824,0.307541812351387,0.134418187937875,0.116143140152682,0.0501564282704597,0.0402514551663199,0.0339725688191556
2015,6,CAR,SEA,2,0.153722305615357,0.348923040513452,0.0749064580503606,0.107625234653659,0.0893897672184064,0.0723308514290647,0.072487272944507,0.0806150695751922,2,0.154049095989195,0.348160197937507,0.0724905346813222,0.0896120718562954,0.0749395476541678,0.080640834530459,0.0722919241960614,0.107815793154992,0.552917146244343,0.552786614490693
2015,6,CHI,DET,1,0.2097722965466,0.0988943562156564,0.0882910300568494,0.205280436330963,0.136261025964293,0.0753448200008607,0.0801326247470685,0.10602341013771,1,0.214309877840018,0.101279691707998,0.0798109773385076,0.134700269014875,0.0877244194325488,0.104836360534043,0.0752782538876793,0.202060150244331,-0.0129860699903215,0.0194487469505914
2015,6,CIN,BUF,8,0.0479290549896051,0.0323166756194775,0.205956140231715,0.0781301348559521,0.147659723778129,0.0883259118954376,0.132321904944237,0.267360453685447,6,0.0476947116890027,0.0321548628845021,0.132411172684857,0.146360876824301,0.206563876317781,0.268584153411973,0.0884076589347136,0.0778226872528684,0.0578370565766914,0.0550486841797242
2015,6,DEN,CLE,4,0.112325632779415,0.0600737859201506,0.102280875256403,0.223459049826789,0.20177810902347,0.0756223323377508,0.0866243721216275,0.137835842734394,8,0.112483811925546,0.0600771345368269,0.0863186923432563,0.201896583236453,0.101825671081229,0.136893773133744,0.0754933870177932,0.225010946725152,0.0349254361241418,0.0345319696977894
2015,6,HOU,JAX,4,0.0992283353953182,0.047733251311651,0.069131009313859,0.412210292103187,0.167489107067057,0.0496999862653333,0.0577601000656231,0.0967479184779712,8,0.0992939259310615,0.0479948863322713,0.0583542358405806,0.171222204171469,0.0698748635008472,0.0977078515180877,0.0502141717069472,0.405337860998735,0.25830490906554,0.250757748933641
2015,6,KC,MIN,3,0.0356182994052948,0.0251944980333029,0.349476638505955,0.0531398958110429,0.0866601481946623,0.0973311168424318,0.195955678577005,0.156623724630305,5,0.0357144267458672,0.0252708690460394,0.197570718065452,0.0863724952316548,0.346378510541238,0.157000734605275,0.0983946041108323,0.0532976416536405,0.287832379489031,0.280664885014344
2015,6,MIA,TEN,7,0.0323019913668714,0.0235628359819463,0.255934845120201,0.0460782466887787,0.0698759799776105,0.122842821604301,0.337864881888446,0.111538397371845,3,0.032173649338881,0.0234633426746977,0.339290820409852,0.0693777743265691,0.254696853877929,0.111487151230339,0.123576548504214,0.0459338596375187,0.212382219603644,0.217197274494345
2015,6,NE,IND,5,0.0755992199583243,0.0442982214310057,0.101652850424891,0.169832344896111,0.303227564483292,0.0642605020644109,0.0795486355226269,0.161580661219338,4,0.0750031870421024,0.0440207299948231,0.0795114802010731,0.305847641143051,0.101710792632539,0.161640538994039,0.0642133348458157,0.168052295146556,0.299614946934575,0.29712816976793
2015,6,NYG,PHI,3,0.0402008909105459,0.0288313207947017,0.26601836667485,0.0586582900784577,0.0915151074426113,0.127862219656113,0.239949203392573,0.146964601050147,5,0.0400417833244735,0.0286991226932548,0.239978924072649,0.0909798702848093,0.266360658026912,0.147275659954521,0.128157292741934,0.0585066889014463,0.0107854576848624,0.0110293043144618
2015,6,SD,GB,8,0.0717966053910761,0.0470791122667828,0.162189311749568,0.112135751145544,0.165148888748369,0.117471833177984,0.138571879893056,0.185606617627619,6,0.0722324530219688,0.0472830383744876,0.137805273009619,0.165819678502999,0.161137149663267,0.185205985280422,0.117319347365007,0.113197074782229,0.0851956223314955,0.0904846553272579
2015,6,WAS,NYJ,8,0.0429484346871603,0.0286493457064628,0.190599545991073,0.0719800667365023,0.147342064698703,0.075933676990858,0.114549300581785,0.327997564607456,6,0.0429149195934644,0.0286132088607606,0.114672579308988,0.146544747088493,0.190330697321414,0.328664486664181,0.0762290521293096,0.0720303090333905,0.148029276200113,0.147844532914516
2015,7,ATL,TEN,1,0.288648662202417,0.0923282502716977,0.0682293623632977,0.235359269496373,0.115043702585056,0.0552747710698888,0.0606287014249463,0.0844872805863246,1,0.285498106716142,0.0922835276797535,0.0607914326706717,0.116077434201405,0.0684406988324285,0.0847015601379666,0.0554149096108423,0.23679233015079,0.0632124055201411,0.046720911715294
2015,7,BAL,ARI,8,0.0438734986149934,0.0291319199759667,0.172876364632508,0.0744803692235253,0.157448429711555,0.0702812054280441,0.104989383357462,0.346918829055945,6,0.0437997135315458,0.0291000182861977,0.105580186466512,0.155474347622259,0.173998875853221,0.347033829014051,0.0706859211739909,0.0743271080522222,0.260508856542581,0.25698343902258
2015,7,BUF,JAX,6,0.0694872931527778,0.0498995934335416,0.163414257468303,0.0948334985580321,0.124815843801891,0.178356481581127,0.172190160897342,0.147002871106985,7,0.0712448826418748,0.0510937289044106,0.169146384690624,0.126465421473813,0.161628969538266,0.147417484386366,0.175899969199836,0.0971031591648097,0.0545723671833494,0.0607794119440017
2015,7,CLE,STL,3,0.0386732812921278,0.0272001543320503,0.295891277749516,0.0578803158463874,0.0934518523537424,0.115013240712523,0.210665602112507,0.161224275601146,5,0.0384857180336866,0.0270716476859195,0.211457962051084,0.092622525418708,0.296138493068159,0.161139851597135,0.115434398794924,0.0576494033503834,0.16167097077695,0.157829642341693
2015,7,DAL,NYG,5,0.0881283679622382,0.047549450937591,0.0869902948829665,0.257079751346799,0.261046798340317,0.0583385947332998,0.0701679959192885,0.1306987458775,4,0.0875299784216107,0.0472920171690413,0.0700250276802684,0.264678212660131,0.0868296134821204,0.130299015188321,0.0582516181492345,0.255094517249273,0.0938305217113365,0.0980978135761311
2015,7,HOU,MIA,6,0.0719024010040849,0.0581622700828655,0.138091414488042,0.0863593676677243,0.102125822063929,0.259019472030807,0.167543743039738,0.11679550962281,7,0.0717951340613475,0.05794814048627,0.167742886839634,0.102127278450768,0.138353055334287,0.117067020354079,0.258552158514009,0.0864143259596052,0.412289313117831,0.411126188860539
2015,7,MIN,DET,4,0.179098486539303,0.101314679932554,0.0931847831717767,0.20661197043023,0.146174973815133,0.0769571348749709,0.0836288691610924,0.11302910207494,8,0.178926388568572,0.100535804821012,0.0832694274838865,0.146962931055634,0.0928956070980361,0.112761261713977,0.0765513206938421,0.20809725856504,0.117119273288137,0.127989814944273
2015,7,NO,IND,6,0.0438095676977846,0.0329804180990795,0.150763142294902,0.0585186347927093,0.0792460021623328,0.304753319075258,0.225334488940093,0.10459442693784,7,0.0436789620491024,0.0328422789530875,0.225363931417558,0.0790236145398942,0.151000937161598,0.104815660231003,0.3048229909746,0.0584516246731573,0.160049049683058,0.160311702608552
2015,7,NYJ,NE,4,0.1554691506583,0.0656996279392898,0.0748837393572906,0.337959641716901,0.145630719675587,0.0578512515273895,0.064844463270269,0.097661405854973,8,0.152873105073206,0.0650496891758104,0.0646241706065833,0.146820339829503,0.0746978661820796,0.0974398165808088,0.0576234683446784,0.340871544207331,0.365962904107361,0.363870574793794
2015,7,OAK,SD,6,0.0388105275714136,0.030181853911419,0.108079951389339,0.0496393404111588,0.0636956812843323,0.472511240482172,0.157287962628648,0.0797934423215175,7,0.0389126046054704,0.0302210145581421,0.158190626045586,0.0638890044536605,0.108787707397546,0.0803558273620582,0.469784830800883,0.049858384776654,0.582978509263543,0.580600770134282
2015,7,PHI,CAR,3,0.0437021179935682,0.0307995141489424,0.241757602678968,0.0642452901495429,0.0994596928695322,0.141567848853113,0.223185601953077,0.155282331353256,5,0.0434971509266928,0.0306480433480181,0.223528493024416,0.0987936484666835,0.24203193966166,0.155485662841909,0.141973131840891,0.0640419298897288,0.00627195655452659,0.00361747454548027
2015,7,PIT,KC,8,0.0430100235645818,0.0287408795142963,0.204740838962059,0.0709436097976356,0.139521282048142,0.0766103323404417,0.118382571525014,0.31805046224783,6,0.0431150341884744,0.0288473026095882,0.119752116863443,0.137950306781731,0.206820388259959,0.314978985450426,0.0774991018158645,0.0710367640305145,0.120476267269451,0.11239112988615
2015,7,SEA,SF,7,0.0309024225893041,0.0230883538363204,0.155990468819494,0.0422781792539256,0.0599316381097497,0.20620195707444,0.395254794386174,0.0863521859305927,3,0.0309859116623367,0.0231417568698241,0.391708028144564,0.0599690106336696,0.156451528330184,0.0868850933009788,0.208422290161181,0.042436380897262,0.420841177147628,0.415601986216045
2015,7,TB,WAS,2,0.155678014886524,0.307027019170189,0.0815822050733181,0.114066830436296,0.0962609246793321,0.0788893529322361,0.0790921847391134,0.0874034680829916,2,0.156007842574756,0.305336068124196,0.0792612598987811,0.0966347621780463,0.0817784053769443,0.0875873053025542,0.0790229896947561,0.114371366849966,0.535999502306457,0.534969414635906
2015,8,ARI,CLE,1,0.267515895664853,0.151623161426655,0.0766395729102319,0.166006616262032,0.111237741038189,0.0668718086803812,0.0705305209366619,0.0895746830809955,1,0.269531352118063,0.150038385392629,0.0701642484405917,0.111488292936367,0.0763173205336616,0.0892399468451042,0.0664599860767805,0.166760467656803,0.306362791801314,0.302941595424175
2015,8,CIN,PIT,2,0.229161850836168,0.356182795325578,0.0579771145981419,0.10680448307242,0.0774225596619734,0.052562011926862,0.0544204009120334,0.065468783666823,2,0.22913908249218,0.357623140146064,0.0541714175461235,0.0773197460991887,0.0577264816713821,0.0651603967596531,0.0523149805805478,0.10654475470486,-0.0412665912399469,-0.0476695499006989
2015,8,DET,KC,6,0.0332223672519527,0.0254512347634923,0.111333928162585,0.0435678591296016,0.0579510824560927,0.468664463533494,0.183868181203953,0.0759408834988291,7,0.0331195947340517,0.0253443700494346,0.184079755344745,0.0577733880387959,0.111508647210924,0.0760792118416632,0.468588955795202,0.0435060769851831,0.381553939524142,0.380392637450611
2015,8,GB,DEN,7,0.0314258914904208,0.023355254094594,0.153384930163238,0.0431189038062175,0.0611029977272903,0.241711257472748,0.358376664656092,0.0875241005894,3,0.031377939542095,0.0233104132434211,0.357261753985491,0.0609047138300303,0.153569556534578,0.0877541745510527,0.242717264753447,0.0431041835598842,0.297303766389247,0.29576577961417
2015,8,IND,CAR,8,0.0815321976801942,0.0536863301836254,0.150504915165384,0.12245280867931,0.162984919035095,0.124837688052683,0.136163472109357,0.167837669094352,6,0.0835143683174867,0.0548989840397339,0.134709713745968,0.163250612938621,0.148293295259821,0.165661427128805,0.124623426500672,0.125048172068893,0.044035379992357,0.0295227019450595
2015,8,MIA,NE,6,0.0327878578747245,0.0247154457823812,0.140028179029212,0.044166744387549,0.0610737627809817,0.317244258025335,0.29520943419638,0.0847743179234365,7,0.0326954441948422,0.024630765206492,0.294438098669612,0.0608317098634516,0.140072555160122,0.0849060479221104,0.31832501168418,0.0441003672991903,-0.118459429232695,-0.115199117622534
2015,8,MIN,CHI,2,0.246595915515764,0.269363488206547,0.0678948434103071,0.123251035017817,0.0901727760994497,0.0623006524759251,0.0639768147682007,0.0764444745059901,2,0.246201402464107,0.27168220433583,0.0636730427219916,0.0899846848063607,0.0675856348101055,0.0760515490585276,0.061993563860651,0.122827917942426,-0.163533067865517,-0.165684206697569
2015,8,NYG,NO,4,0.14308922835192,0.0871005724451367,0.110671470852836,0.17600462489378,0.154579790618934,0.0975417309557738,0.101935244063618,0.129077337818001,8,0.147094819442969,0.0899925982960373,0.101229393228931,0.152216861210307,0.109512693985479,0.127004038116757,0.0973362911245505,0.175613304594969,0.100127726831989,0.109610093574763
2015,8,NYJ,OAK,7,0.036034937954255,0.0267741072399338,0.178159357802877,0.049631386125301,0.0709420487347637,0.200243861738348,0.336092279022422,0.102122021382101,3,0.0358349578640318,0.026608666693606,0.33674028224634,0.0704553208635525,0.178082853981392,0.102064417820002,0.200793212110201,0.0494202884208743,0.381247828816087,0.381013594736383
2015,8,SD,BAL,1,0.335671340965039,0.114481027191172,0.0693355074837338,0.170792270219293,0.104777886908733,0.0593728876834232,0.0631896455124432,0.0823794340361621,1,0.335465111516985,0.11389079774141,0.0630452362883182,0.105179576305825,0.0692149218257786,0.0822296561333236,0.0592172082607169,0.171757491927642,0.322921309630476,0.320153129461474
2015,8,SEA,DAL,1,0.391502951760234,0.107499791942396,0.0619611296457634,0.161225519396128,0.0952384511416348,0.0523028667104691,0.0561685183359415,0.0741007710674334,1,0.389629583563197,0.107812115819096,0.0562687190653056,0.0957952598615421,0.0620805418026181,0.0741845632806659,0.0524020099395019,0.161827206668074,0.361856820366477,0.359958878728218
2015,8,SF,STL,7,0.0335165630963627,0.0243296804727804,0.262910110430766,0.0480959958723202,0.0735465268828241,0.125090900957931,0.314562580113886,0.117947642173129,3,0.0332994203630598,0.0241492818001408,0.315307980667268,0.0729852234612816,0.262778565434846,0.117998557276392,0.125615482367107,0.0478654886299055,0.173940684251031,0.175770098804255
2015,8,TB,ATL,5,0.0900250654713848,0.0537976296325853,0.12136853789674,0.163523877573074,0.219150951109485,0.0855620592352722,0.100708509155337,0.165863369926122,4,0.0913932810272649,0.0544758965959965,0.100495529047943,0.217634426308401,0.120637348832471,0.163663065252254,0.0858080351023108,0.165892417833359,0.162145994503776,0.168663331882963
2015,8,TEN,HOU,8,0.0406428599410926,0.0276430812784183,0.241928095768212,0.0655380329916238,0.12452268524815,0.0788439040294023,0.128621425124437,0.292259915618664,6,0.0406723736565269,0.0276879039062211,0.129791046390822,0.123197885558429,0.243821899678931,0.2897531202166,0.0795446088341237,0.0655311617583462,-0.0352564136644448,-0.0441155935430724
2015,9,ATL,SF,5,0.078170232439285,0.0442800426401879,0.0995471123895585,0.181206032356382,0.298128044942366,0.0633193672838818,0.0781171158493897,0.157232052098949,4,0.0775851959226525,0.0439620353914195,0.0777508863886264,0.301510833142427,0.0990721855719664,0.156356465441463,0.0630884307898351,0.18067396735161,0.283458629361163,0.286743438079062
2015,9,CHI,SD,2,0.152447323170583,0.358131014711313,0.073571722938891,0.106711727379139,0.0883140695903782,0.0704271820920156,0.0709765800088476,0.0794203801088333,2,0.152676628366477,0.359325393724163,0.0706616709957931,0.0882323948890637,0.0732908288918574,0.0791351104032115,0.0700596326276319,0.106618340101802,0.570594523109172,0.570581414570288
2015,9,CLE,CIN,3,0.0353727992128394,0.0252583032088678,0.296116300837705,0.0517884938120629,0.0810917459587094,0.119829283842342,0.255004044738221,0.135539028389254,5,0.0353925898784876,0.0252817585879861,0.256124366617909,0.0807237793843561,0.294103132919208,0.135715195035191,0.12082315828208,0.0518360192947823,0.0308746829116969,0.0241663705107096
2015,9,DEN,IND,8,0.0764357163313032,0.0503124694125035,0.157326853665602,0.116392340010543,0.162093241120806,0.122662347795631,0.139107806109391,0.175669225554221,6,0.0761990381012992,0.050116813021977,0.138943737436688,0.162256567658614,0.157375932990299,0.176107282094421,0.122514864532777,0.116485764163925,0.0727232761782244,0.0756573861017833
2015,9,GB,CAR,7,0.0370980518965425,0.0269399321161978,0.227319605432978,0.0528840838289418,0.0794864513363917,0.152431873394011,0.302232794496774,0.121607207498164,3,0.0370139939945485,0.0268600241240765,0.30169053227406,0.0791679014692027,0.227336115644815,0.12193221155018,0.153161067263693,0.0528381536794244,0.237824224555578,0.236214167192034
2015,9,JAX,NYJ,8,0.0521687244133872,0.0342938757334791,0.188774109161482,0.0862609917409149,0.160096867969249,0.0928481950233249,0.130562053396699,0.254995182561464,6,0.0521680502664624,0.0342777893696374,0.130531905149524,0.159726688594885,0.188288261824378,0.255385561256439,0.0931573490817066,0.0864643944569667,0.116675256332148,0.119287553145633
2015,9,MIA,BUF,3,0.0353421293220742,0.0249247161902993,0.322131095044458,0.0527921297802095,0.0854152020213886,0.110220016885916,0.219298437378717,0.149876273376937,5,0.0352187956752215,0.0248412962221925,0.220238376548203,0.0847368686884722,0.321721622894736,0.149857739551167,0.110738842773958,0.0526464576460503,0.143990285869354,0.14004952306129
2015,9,NYG,TB,8,0.0445251583116629,0.029228320077301,0.178317342193664,0.0754073889806961,0.157476329915263,0.0744990943830624,0.110386976990433,0.330159389147917,6,0.0443945725779669,0.0291478150636756,0.11061614746034,0.155936542920479,0.178694078698709,0.331205742792837,0.0747474507737589,0.075257649712234,0.183759397662171,0.182310435554717
2015,9,OAK,PIT,5,0.0761873018211311,0.0418761669215105,0.0864966434415131,0.211366667717696,0.322690981845035,0.0561149671432013,0.0684739970676892,0.136793274042224,4,0.0767827579691325,0.0419619228863434,0.0678594088300744,0.319936214601241,0.0854049961080392,0.133823301163324,0.0558601134342411,0.218371285007604,0.233225238557922,0.214799708642127
2015,9,PHI,DAL,1,0.403221204053662,0.114514363890935,0.0597480184738433,0.154777319315861,0.0917393048913896,0.0504340848801826,0.0541947380382956,0.0713709664558301,1,0.402940949835269,0.114112237634049,0.0541386554281792,0.0921341111999691,0.0597113650412495,0.0712968655313778,0.0503707181303911,0.155295097199516,0.391690466954482,0.387715446949396
2015,9,STL,MIN,4,0.100077723184674,0.0526665859681316,0.0932644948859072,0.254328297951193,0.223534992471241,0.0662461158970197,0.0772456198101758,0.132636169831657,8,0.0997869534644436,0.0525230948867227,0.0769921174666207,0.224494967520237,0.0929159451999892,0.131855370675273,0.0661057504248314,0.255325800361882,0.0176736618917224,0.0156122759985848
2015,9,TEN,NO,2,0.141002581795257,0.534025351804683,0.0466003563582123,0.0792562495471858,0.0602137620317458,0.0428991891270761,0.0440925934286204,0.0519099159072193,2,0.142087120901201,0.531587678643769,0.0442188256922174,0.0605919674141333,0.0467525519464303,0.0520699437064225,0.0430054524252078,0.0796864592706183,0.33474402428464,0.329679531893674
2015,9,WAS,NE,6,0.0338828440935679,0.0261611783030866,0.0987212066979192,0.0437178014644997,0.0566395769923113,0.522357609805638,0.14676417984433,0.0717556027986469,7,0.0338756433189119,0.0261245453730933,0.147517669620214,0.0566552971290161,0.0992022268597895,0.0721000250909392,0.520736172511117,0.0437884200969192,0.578559968370613,0.576055896056191
2015,10,ARI,SEA,5,0.0878991624193702,0.0526886927507481,0.126590205946935,0.155312512972265,0.211711433747182,0.0898619218414346,0.105376097829069,0.170559972492996,4,0.0880603132590935,0.0527247382712705,0.105102594783958,0.212157725898382,0.12617033985587,0.169762332818891,0.089802949042539,0.156219006069997,0.123400813552504,0.127671498901781
2015,10,BUF,NYJ,8,0.0606850265870399,0.0386217940118582,0.142482210396454,0.109151385747369,0.229874051701072,0.0786624920452603,0.104124491257732,0.236398548253214,6,0.0609120043320779,0.0387365684173016,0.104354747984869,0.229646264561488,0.142438745823297,0.23506436925256,0.0790878145059107,0.109759485122495,0.0942746552968632,0.0890080019978963
2015,10,CAR,TEN,8,0.0518404607217815,0.0335576914844893,0.153707304565438,0.0913965120207809,0.19748004925862,0.07349534961067,0.103002196326611,0.295520436011609,6,0.0519647700869388,0.033712038726325,0.10435639918979,0.19375047639731,0.155755552469123,0.294712439224269,0.0744247788832489,0.0913235450229954,0.303392030872711,0.309708645959146
2015,10,CHI,STL,3,0.045012709180676,0.0315022988032899,0.26154217747057,0.0685147003933899,0.114542783766121,0.10643840483549,0.176287480250947,0.196159445299515,5,0.0447434638299918,0.0313033237301703,0.176495853150699,0.113544070938115,0.262694110290928,0.196526251765179,0.106512428874814,0.0681804974201024,0.258288850937883,0.261665111269063
2015,10,CLE,PIT,7,0.0346849294853516,0.0251770879545641,0.265905173683183,0.0498508528593158,0.0763783456812395,0.126502901050021,0.299090832864296,0.122409876422028,3,0.0344921918501739,0.0250230294295612,0.300025159980859,0.0757844677350653,0.265709004962538,0.122392049126502,0.126939538328128,0.0496345585871728,0.134904863391871,0.136818510206461
2015,10,DAL,TB,1,0.395094479508131,0.149310014430267,0.0598554706191874,0.132528016088547,0.0862290301214412,0.0521309103744619,0.0550946191346951,0.0697574597232692,1,0.394163794175283,0.148865752974436,0.0551487726137457,0.0867133445690265,0.0599402318720668,0.0698367792452401,0.052165593202664,0.133165731347537,0.487937110674969,0.486040263676979
2015,10,DET,GB,5,0.0961246070588208,0.0529536009382473,0.093716903124225,0.239719735893986,0.24088483866225,0.0638226719419383,0.0763428866538612,0.136434755726672,8,0.0961888451922288,0.0527159336960086,0.0755369538397317,0.241153072900276,0.0925767018564078,0.134317986769042,0.0633222235912115,0.244188282155093,0.0915979426098116,-0.078875529420368
2015,10,HOU,CIN,1,0.408599629928082,0.102454730731279,0.0587793105355637,0.164893076279025,0.0923375731769113,0.0490457544568562,0.0530120753688243,0.0708778495234591,1,0.408036627496073,0.10266355308722,0.0529956250821953,0.0926901758166222,0.0587661821111543,0.0707984131883627,0.0490414537855367,0.165007969432836,0.349738821532535,0.345872962727172
2015,10,JAX,BAL,1,0.408562410206836,0.157128165945956,0.0572689606267411,0.125223121606829,0.0819661588313567,0.0504354709943525,0.0529331590517285,0.0664825527362,1,0.411676919907816,0.156546048752108,0.0525408432347544,0.0816762683066493,0.0568564382751084,0.0659672207525777,0.0500621002726136,0.124674160498372,0.508788929820209,0.511465916974989
2015,10,KC,DEN,6,0.0258783554756745,0.0199611633077248,0.0802009606131912,0.0335664778503836,0.0439367768265269,0.613841037451429,0.12610589331981,0.0565093351552598,7,0.0261195674696962,0.0201253348619344,0.127751637961466,0.044348079362053,0.081287600045486,0.0572968011979113,0.609135664493657,0.033935314607796,0.549280587543207,0.547129291087054
2015,10,MIA,PHI,2,0.145702218735324,0.487121241420669,0.0531792403331176,0.087528011640759,0.0677826602709397,0.0492944374325401,0.0504920572443288,0.058900132922322,2,0.14564969212169,0.487917011532713,0.0503478377103198,0.0677736746997668,0.053043633289776,0.0587296744164774,0.0491373260478822,0.0874011501813746,0.399052954494636,0.399041152360014
2015,10,MIN,OAK,8,0.0502409080797111,0.0340176079153756,0.219741710462105,0.079118482081128,0.135162297764557,0.105622600790421,0.15435799341619,0.221738399490512,6,0.0499836866956662,0.0338417754243462,0.154513747328249,0.134192441338833,0.220213267715895,0.222591999842165,0.105813590188716,0.078849491466129,-0.0685692094874139,-0.0678494718977306
2015,10,NE,NYG,2,0.154665469116251,0.513803803177983,0.0472413523027084,0.0818469276566374,0.0613845327644022,0.0436304975794272,0.0447077722377891,0.0527196451648022,2,0.143517480444174,0.540309520634427,0.0428042052745863,0.0585661090576787,0.0451768828788711,0.0502896656878307,0.0418353523919507,0.0775007836304806,0.255067723051792,0.289995438702892
2015,10,NO,WAS,7,0.0269909704793978,0.0199653893394756,0.165320032822077,0.0375867366840561,0.0547962025896213,0.14276786165806,0.470330228400815,0.0822425780264976,3,0.0270072150911321,0.0199682924506868,0.468178953254245,0.0547090992396561,0.165540841906969,0.0826216707992696,0.14432343913621,0.0376504881218316,0.482471030235357,0.482002371255426
2015,11,BUF,NE,8,0.0452385969523379,0.0293888766252197,0.154958473802908,0.0794087543925621,0.178385696911429,0.0690176156248862,0.0989554289766111,0.344646556714045,6,0.0448289985285231,0.029106420991188,0.0983868425550963,0.176896412007371,0.154122157744305,0.34902116544089,0.0687372698927618,0.0789007328398646,0.298097774073031,0.300386029201477
2015,11,CIN,ARI,4,0.105508220958037,0.0537724620434219,0.0810780368223533,0.324937626342787,0.195169106420657,0.0583127156115411,0.0677400127115433,0.113481819089659,8,0.105965185188397,0.0538316099965029,0.0673743739731895,0.194239250176902,0.0805301051194052,0.112226941829,0.0581139621721307,0.327718571544473,0.163458625986544,0.172761982685649
2015,11,DAL,MIA,8,0.0477064889454582,0.0305009093189934,0.144468294588326,0.0857444317555954,0.202674255132385,0.0681903876211352,0.0955895325776433,0.325125700060463,6,0.047686042250782,0.0305248950513858,0.0962967227037567,0.199559284193955,0.145653805971515,0.325936757341455,0.0687066955981371,0.0856357968890125,0.290380203662359,0.29508396828276
2015,11,DEN,CHI,5,0.0613816059467776,0.037566643570265,0.123028944841555,0.119858717789131,0.277704186818381,0.0697369563085004,0.0904787083596637,0.220244236365726,4,0.0613693485543221,0.0375982070700579,0.0908879234159205,0.275974510801775,0.123571932141659,0.220646595767948,0.0701102901172315,0.119841192131087,0.0113111331721275,0.00691515790486003
2015,11,GB,MIN,8,0.0436242534842933,0.0298930111201752,0.240477549894841,0.0696331481615628,0.128835777213884,0.0839416656854755,0.135570039934705,0.268024554505063,6,0.04354156817781,0.0298565391745894,0.13651397279256,0.127356955875963,0.242047133737413,0.266732262110853,0.0844922981241542,0.0694592700066573,-0.0496191913921553,-0.0586577568785134
2015,11,IND,ATL,2,0.15453657366432,0.333262400299641,0.0773235808773604,0.110457487181501,0.0921549088412967,0.0743104142830291,0.0747413183074136,0.0832133165454385,2,0.154786463048391,0.334480280582319,0.0744113745561058,0.0920737950334003,0.0770318758482133,0.0829216305831805,0.0739213110392074,0.110373269309182,0.557114444178397,0.557672855974754
2015,11,KC,SD,3,0.0416830866903207,0.028892118283741,0.276784890821702,0.0651746248011638,0.115911456247196,0.0879052382652604,0.149041700904418,0.234606883986199,5,0.0415871502412855,0.0288429966743777,0.150041518747667,0.114645078057449,0.278010125116875,0.233419534627121,0.0884588307738214,0.0649947657614031,0.202660675202465,0.209582002707485
2015,11,NYJ,HOU,8,0.0398530339752295,0.0266873632633584,0.193783089878999,0.0664347356263535,0.135981130137708,0.0702057653755355,0.108951147973492,0.358103733769324,6,0.0397754752936603,0.0266493482053529,0.109584208502934,0.134326033957221,0.195107895749676,0.357638989902121,0.0706230515026037,0.0662949968864314,0.160997235657586,0.156417426449104
2015,11,OAK,DET,5,0.0886936897734858,0.0504473908764591,0.110692304385469,0.18319439076976,0.240955697229695,0.0754613133137055,0.0899279830897733,0.160627230561652,4,0.0878845843406147,0.0501199658514149,0.0899613370412502,0.242816786118358,0.110879379907248,0.161032822296379,0.0754416531249244,0.181863471319811,0.19457814512345,0.204677237001355
2015,11,SF,SEA,6,0.0466669905528563,0.0359104881886425,0.125160971831609,0.059969200169248,0.0767520203831181,0.388192525529122,0.172167488861889,0.0951803144835149,7,0.0464581967080625,0.0357009203368609,0.172507669002946,0.0764963847077379,0.125344588101952,0.0952810237253382,0.388383345841829,0.0598278715752723,0.52013015762619,0.518673986764272
2015,11,STL,BAL,2,0.167933009423799,0.485588482324606,0.0491778439460555,0.0864044804552928,0.0643228113596654,0.0451086200129587,0.0464160994163262,0.0550486530612966,2,0.168924807398136,0.483743305785036,0.0464673380194233,0.0646193886030287,0.049252250909942,0.0551206697629869,0.0451396694224811,0.0867325700989668,0.208924821727007,0.201151931579569
